Betacoronavirus,Acerodon celebensis
Betacoronavirus,Artibeus jamaicensis
Betacoronavirus,Artibeus lituratus
Betacoronavirus,Artibeus obscurus
Betacoronavirus,Artibeus phaeotis
Betacoronavirus,Aselliscus stoliczkanus
Betacoronavirus,Carollia perspicillata
Betacoronavirus,Carollia sowelli
Betacoronavirus,Chaerephon plicatus
Betacoronavirus,Chaerephon pumilus
Betacoronavirus,Cynopterus brachyotis
Betacoronavirus,Cynopterus horsfieldii
Betacoronavirus,Cynopterus sphinx
Betacoronavirus,Desmodus rotundus
Betacoronavirus,Dobsonia moluccensis
Betacoronavirus,Dyacopterus spadiceus
Betacoronavirus,Eidolon dupreanum
Betacoronavirus,Eidolon helvum
Betacoronavirus,Emballonura alecto
Betacoronavirus,Eonycteris spelaea
Betacoronavirus,Epomophorus gambianus
Betacoronavirus,Epomophorus labiatus
Betacoronavirus,Epomops buettikoferi
Betacoronavirus,Epomops franqueti
Betacoronavirus,Eptesicus nilssonii
Betacoronavirus,Eptesicus serotinus
Betacoronavirus,Eumops glaucinus
Betacoronavirus,Glauconycteris variegata
Betacoronavirus,Hipposideros armiger
Betacoronavirus,Hipposideros caffer
Betacoronavirus,Hipposideros cervinus
Betacoronavirus,Hipposideros commersoni
Betacoronavirus,Hipposideros fuliginosus
Betacoronavirus,Hipposideros galeritus
Betacoronavirus,Hipposideros gigas
Betacoronavirus,Hipposideros larvatus
Betacoronavirus,Hipposideros lekaguli
Betacoronavirus,Hipposideros pomona
Betacoronavirus,Hipposideros pratti
Betacoronavirus,Hipposideros ruber
Betacoronavirus,Hypsugo pulveratus
Betacoronavirus,Hypsugo savii
Betacoronavirus,Ia io
Betacoronavirus,Lissonycteris angolensis
Betacoronavirus,Macroglossus minimus
Betacoronavirus,Megaerops ecaudatus
Betacoronavirus,Megaerops kusnotoi
Betacoronavirus,Megaerops niphanae
Betacoronavirus,Megaloglossus woermanni
Betacoronavirus,Micropteropus pusillus
Betacoronavirus,Miniopterus magnater
Betacoronavirus,Miniopterus schreibersii
Betacoronavirus,Mops condylurus
Betacoronavirus,Myonycteris torquata
Betacoronavirus,Myotis dasycneme
Betacoronavirus,Myotis daubentonii
Betacoronavirus,Myotis emarginatus
Betacoronavirus,Myotis horsfieldii
Betacoronavirus,Myotis pequinius
Betacoronavirus,Myotis punicus
Betacoronavirus,Myotis ricketti
Betacoronavirus,Nanonycteris veldkampii
Betacoronavirus,Neoromicia capensis
Betacoronavirus,Neoromicia somalicus
Betacoronavirus,Neoromicia zuluensis
Betacoronavirus,Nyctalus noctula
Betacoronavirus,Nycteris gambiensis
Betacoronavirus,Nycteris macrotis
Betacoronavirus,Nycteris thebaica
Betacoronavirus,Nyctinomops laticaudatus
Betacoronavirus,Pipistrellus abramus
Betacoronavirus,Pipistrellus coromandra
Betacoronavirus,Pipistrellus deserti
Betacoronavirus,Pipistrellus hesperidus
Betacoronavirus,Pipistrellus kuhlii
Betacoronavirus,Pipistrellus nathusii
Betacoronavirus,Pipistrellus pipistrellus
Betacoronavirus,Pipistrellus pygmaeus
Betacoronavirus,Pipistrellus tenuis
Betacoronavirus,Plecotus auritus
Betacoronavirus,Ptenochirus jagori
Betacoronavirus,Pteronotus davyi
Betacoronavirus,Pteronotus parnellii
Betacoronavirus,Pteronotus personatus
Betacoronavirus,Pteropus alecto
Betacoronavirus,Pteropus conspicillatus
Betacoronavirus,Pteropus giganteus
Betacoronavirus,Pteropus lylei
Betacoronavirus,Pteropus rufus
Betacoronavirus,Rhinolophus acuminatus
Betacoronavirus,Rhinolophus affinis
Betacoronavirus,Rhinolophus blasii
Betacoronavirus,Rhinolophus clivosus
Betacoronavirus,Rhinolophus cornutus
Betacoronavirus,Rhinolophus creaghi
Betacoronavirus,Rhinolophus euryale
Betacoronavirus,Rhinolophus ferrumequinum
Betacoronavirus,Rhinolophus hipposideros
Betacoronavirus,Rhinolophus macrotis
Betacoronavirus,Rhinolophus malayanus
Betacoronavirus,Rhinolophus mehelyi
Betacoronavirus,Rhinolophus monoceros
Betacoronavirus,Rhinolophus pearsonii
Betacoronavirus,Rhinolophus pusillus
Betacoronavirus,Rhinolophus rex
Betacoronavirus,Rhinolophus rufus
Betacoronavirus,Rhinolophus shameli
Betacoronavirus,Rhinolophus sinicus
Betacoronavirus,Rhinolophus stheno
Betacoronavirus,Rhinolophus thomasi
Betacoronavirus,Rhinonicteris aurantia
Betacoronavirus,Rhinopoma hardwickii
Betacoronavirus,Rousettus aegyptiacus
Betacoronavirus,Rousettus amplexicaudatus
Betacoronavirus,Rousettus leschenaultii
Betacoronavirus,Rousettus madagascariensis
Betacoronavirus,Scotophilus dinganii
Betacoronavirus,Scotophilus heathii
Betacoronavirus,Scotophilus kuhlii
Betacoronavirus,Scotophilus leucogaster
Betacoronavirus,Tadarida teniotis
Betacoronavirus,Taphozous perforatus
Betacoronavirus,Triaenops persicus
Betacoronavirus,Tylonycteris pachypus
Betacoronavirus,Vespertilio murinus
Betacoronavirus,Vespertilio sinensis
