"","Cynopterus.sphinx","X1.0"
"1","Eidolon helvum",1
"2","Eonycteris spelaea",1
"3","Epomophorus gambianus",1
"4","Eptesicus serotinus",1
"5","Hipposideros pratti",1
"6","Hipposideros ruber",1
"7","Hypsugo savii",1
"8","Megaloglossus woermanni",1
"9","Micropteropus pusillus",1
"10","Miniopterus schreibersii",1
"11","Mops condylurus",1
"12","Myotis daubentonii",1
"13","Myotis emarginatus",1
"14","Myotis ricketti",1
"15","Neoromicia capensis",1
"16","Pipistrellus abramus",1
"17","Pipistrellus pipistrellus",1
"18","Pteropus giganteus",1
"19","Rhinolophus affinis",1
"20","Rhinolophus clivosus",1
"21","Rhinolophus euryale",1
"22","Rhinolophus ferrumequinum",1
"23","Rhinolophus rex",1
"24","Rhinolophus sinicus",1
"25","Rhinopoma hardwickii",1
"26","Scotophilus dinganii",1
"27","Scotophilus leucogaster",1
"28","Triaenops persicus",1
"29","Artibeus obscurus",1
"30","Aselliscus stoliczkanus",1
"31","Chaerephon plicatus",1
"32","Cynopterus horsfieldii",1
"33","Dobsonia moluccensis",1
"34","Dyacopterus spadiceus",1
"35","Eidolon dupreanum",1
"36","Epomophorus labiatus",1
"37","Epomops franqueti",1
"38","Eptesicus nilssonii",1
"39","Eumops glaucinus",1
"40","Hipposideros commersoni",1
"41","Hipposideros galeritus",1
"42","Ia io",1
"43","Megaerops niphanae",1
"44","Myotis dasycneme",1
"45","Nyctalus noctula",1
"46","Nyctinomops laticaudatus",1
"47","Pipistrellus hesperidus",1
"48","Pipistrellus nathusii",1
"49","Pipistrellus pygmaeus",1
"50","Ptenochirus jagori",1
"51","Pteronotus davyi",1
"52","Pteropus rufus",1
"53","Rhinolophus blasii",1
"54","Rhinolophus cornutus",1
"55","Rhinolophus creaghi",1
"56","Rhinolophus hipposideros",1
"57","Rhinolophus macrotis",1
"58","Rhinolophus mehelyi",1
"59","Rhinolophus monoceros",1
"60","Rhinolophus pearsonii",1
"61","Rhinolophus pusillus",1
"62","Rhinolophus thomasi",1
"63","Rhinonicteris aurantia",1
"64","Rousettus amplexicaudatus",1
"65","Tylonycteris pachypus",1
"66","Vespertilio sinensis",1
"67","Hipposideros armiger",0.8
"68","Hipposideros caffer",0.8
"69","Pipistrellus kuhlii",0.8
"70","Rousettus aegyptiacus",0.8
"71","Rousettus leschenaultii",0.8
"72","Cynopterus brachyotis",0.8
"73","Pteronotus parnellii",0.8
"74","Pteropus alecto",0.8
"75","Myonycteris torquata",0.8
"76","Glauconycteris argentata",0.8
"77","Hipposideros larvatus",0.6
"78","Taphozous perforatus",0.6
"79","Artibeus lituratus",0.4
"80","Murina leucogaster",0.4
"81","Artibeus phaeotis",0.4
"82","Nycteris nana",0.4
"83","Syconycteris australis",0.4
"84","Taphozous theobaldi",0.4
"85","Artibeus jamaicensis",0.2
"86","Carollia perspicillata",0.2
"87","Hipposideros abae",0.2
"88","Hipposideros bicolor",0.2
"89","Hipposideros pomona",0.2
"90","Dobsonia anderseni",0.2
"91","Hypsignathus monstrosus",0.2
"92","Pteropus admiralitatum",0.2
"93","Pteropus capistratus",0.2
"94","Pteropus neohibernicus",0.2
"95","Pteropus poliocephalus",0.2
"96","Pteropus scapulatus",0.2
"97","Phyllostomus hastatus",0.2
"98","Anoura geoffroyi",0.2
"99","Molossus molossus",0.2
"100","Natalus tumidirostris",0.2
