"","Artibeus.lituratus","X0.3903262092238471"
"1","Eidolon helvum",0.390326209223847
"2","Rousettus aegyptiacus",0.390326209223847
"3","Rousettus leschenaultii",0.390326209223847
"4","Carollia perspicillata",0.368348187245825
"5","Cynopterus sphinx",0.324392143289781
"6","Eonycteris spelaea",0.324392143289781
"7","Micropteropus pusillus",0.324392143289781
"8","Miniopterus schreibersii",0.324392143289781
"9","Artibeus phaeotis",0.324392143289781
"10","Epomops franqueti",0.324392143289781
"11","Pteropus alecto",0.324392143289781
"12","Epomophorus gambianus",0.302414121311759
"13","Hipposideros armiger",0.302414121311759
"14","Hipposideros caffer",0.302414121311759
"15","Myotis daubentonii",0.302414121311759
"16","Pipistrellus pipistrellus",0.302414121311759
"17","Pteropus giganteus",0.302414121311759
"18","Rhinolophus ferrumequinum",0.302414121311759
"19","Cynopterus brachyotis",0.302414121311759
"20","Pteronotus parnellii",0.302414121311759
"21","Eptesicus serotinus",0.280436099333737
"22","Myotis ricketti",0.280436099333737
"23","Pipistrellus abramus",0.280436099333737
"24","Pipistrellus kuhlii",0.280436099333737
"25","Rhinolophus affinis",0.280436099333737
"26","Rhinolophus sinicus",0.280436099333737
"27","Pteronotus davyi",0.280436099333737
"28","Rhinolophus pusillus",0.280436099333737
"29","Rousettus amplexicaudatus",0.280436099333737
"30","Taphozous perforatus",0.280436099333737
"31","Artibeus jamaicensis",0.269447088344726
"32","Hipposideros pratti",0.258458077355715
"33","Hipposideros ruber",0.258458077355715
"34","Hypsugo savii",0.258458077355715
"35","Megaloglossus woermanni",0.258458077355715
"36","Mops condylurus",0.258458077355715
"37","Myotis emarginatus",0.258458077355715
"38","Neoromicia capensis",0.258458077355715
"39","Rhinolophus clivosus",0.258458077355715
"40","Rhinolophus euryale",0.258458077355715
"41","Rhinolophus rex",0.258458077355715
"42","Rhinopoma hardwickii",0.258458077355715
"43","Scotophilus dinganii",0.258458077355715
"44","Scotophilus leucogaster",0.258458077355715
"45","Triaenops persicus",0.258458077355715
"46","Chaerephon plicatus",0.258458077355715
"47","Dobsonia moluccensis",0.258458077355715
"48","Eidolon dupreanum",0.258458077355715
"49","Epomophorus labiatus",0.258458077355715
"50","Eumops glaucinus",0.258458077355715
"51","Myotis dasycneme",0.258458077355715
"52","Nyctalus noctula",0.258458077355715
"53","Nyctinomops laticaudatus",0.258458077355715
"54","Pipistrellus nathusii",0.258458077355715
"55","Pteropus rufus",0.258458077355715
"56","Vespertilio sinensis",0.258458077355715
"57","Desmodus rotundus",0.247469066366704
"58","Glossophaga soricina",0.247469066366704
"59","Molossus rufus",0.247469066366704
"60","Scotophilus kuhlii",0.247469066366704
"61","Sturnira lilium",0.247469066366704
"62","Phyllostomus hastatus",0.247469066366704
"63","Artibeus obscurus",0.236480055377693
"64","Aselliscus stoliczkanus",0.236480055377693
"65","Cynopterus horsfieldii",0.236480055377693
"66","Dyacopterus spadiceus",0.236480055377693
"67","Eptesicus nilssonii",0.236480055377693
"68","Hipposideros commersoni",0.236480055377693
"69","Hipposideros galeritus",0.236480055377693
"70","Ia io",0.236480055377693
"71","Megaerops niphanae",0.236480055377693
"72","Pipistrellus hesperidus",0.236480055377693
"73","Pipistrellus pygmaeus",0.236480055377693
"74","Ptenochirus jagori",0.236480055377693
"75","Rhinolophus blasii",0.236480055377693
"76","Rhinolophus cornutus",0.236480055377693
"77","Rhinolophus creaghi",0.236480055377693
"78","Rhinolophus hipposideros",0.236480055377693
"79","Rhinolophus macrotis",0.236480055377693
"80","Rhinolophus mehelyi",0.236480055377693
"81","Rhinolophus monoceros",0.236480055377693
"82","Rhinolophus pearsonii",0.236480055377693
"83","Rhinolophus thomasi",0.236480055377693
"84","Rhinonicteris aurantia",0.236480055377693
"85","Tylonycteris pachypus",0.236480055377693
"86","Eptesicus fuscus",0.225491044388682
"87","Myotis lucifugus",0.225491044388682
"88","Myotis nigricans",0.225491044388682
"89","Tadarida brasiliensis",0.225491044388682
"90","Myotis septentrionalis",0.225491044388682
"91","Uroderma bilobatum",0.225491044388682
"92","Carollia brevicauda",0.20351302241066
"93","Chaerephon pumilus",0.20351302241066
"94","Hipposideros pomona",0.20351302241066
"95","Murina leucogaster",0.20351302241066
"96","Hypsignathus monstrosus",0.20351302241066
"97","Pteropus poliocephalus",0.20351302241066
"98","Pteropus scapulatus",0.20351302241066
"99","Nycteris gambiensis",0.20351302241066
"100","Myotis keenii",0.20351302241066
"101","Molossus molossus",0.20351302241066
"102","Cynomops abrasus",0.181535000432638
"103","Cynomops planirostris",0.181535000432638
"104","Hipposideros abae",0.181535000432638
"105","Hipposideros bicolor",0.181535000432638
"106","Hipposideros larvatus",0.181535000432638
"107","Miniopterus inflatus",0.181535000432638
"108","Myotis blythii",0.181535000432638
"109","Myotis myotis",0.181535000432638
"110","Myotis nattereri",0.181535000432638
"111","Myotis riparius",0.181535000432638
"112","Myotis velifer",0.181535000432638
"113","Myotis volans",0.181535000432638
"114","Pipistrellus subflavus",0.181535000432638
"115","Pteropus conspicillatus",0.181535000432638
"116","Pteropus hypomelanus",0.181535000432638
"117","Pteropus lylei",0.181535000432638
"118","Pteropus vampyrus",0.181535000432638
"119","Lasiurus cinereus",0.181535000432638
"120","Phyllostomus discolor",0.181535000432638
"121","Platyrrhinus helleri",0.181535000432638
"122","Anoura geoffroyi",0.181535000432638
"123","Artibeus cinereus",0.181535000432638
"124","Barbastella barbastellus",0.181535000432638
"125","Mormoops megalophylla",0.181535000432638
"126","Myotis mystacinus",0.181535000432638
"127","Natalus tumidirostris",0.181535000432638
"128","Plecotus auritus",0.181535000432638
"129","Taphozous melanopogon",0.181535000432638
"130","Rhinolophus eloquens",0.181535000432638
"131","Anoura caudifer",0.159556978454616
"132","Cardioderma cor",0.159556978454616
"133","Chalinolobus gouldii",0.159556978454616
"134","Chalinolobus morio",0.159556978454616
"135","Falsistrellus mackenziei",0.159556978454616
"136","Hipposideros diadema",0.159556978454616
"137","Hipposideros gigas",0.159556978454616
"138","Hipposideros lekaguli",0.159556978454616
"139","Hipposideros vittatus",0.159556978454616
"140","Lichonycteris obscura",0.159556978454616
"141","Lonchorhina aurita",0.159556978454616
"142","Mesophylla macconnelli",0.159556978454616
"143","Miniopterus australis",0.159556978454616
"144","Miniopterus magnater",0.159556978454616
"145","Miniopterus natalensis",0.159556978454616
"146","Miniopterus pusillus",0.159556978454616
"147","Myotis brandtii",0.159556978454616
"148","Myotis capaccinii",0.159556978454616
"149","Myotis davidii",0.159556978454616
"150","Myotis horsfieldii",0.159556978454616
"151","Myotis longipes",0.159556978454616
"152","Myotis macropus",0.159556978454616
"153","Myotis punicus",0.159556978454616
"154","Mystacina tuberculata",0.159556978454616
"155","Neoromicia nanus",0.159556978454616
"156","Nyctalus lasiopterus",0.159556978454616
"157","Nyctalus plancyi",0.159556978454616
"158","Pipistrellus coromandra",0.159556978454616
"159","Pipistrellus inexspectatus",0.159556978454616
"160","Rhinolophus capensis",0.159556978454616
"161","Rhinolophus coelophyllus",0.159556978454616
"162","Rhinolophus megaphyllus",0.159556978454616
"163","Rhinolophus shameli",0.159556978454616
"164","Rhinolophus simulator",0.159556978454616
"165","Rhinolophus stheno",0.159556978454616
"166","Scotophilus nux",0.159556978454616
"167","Sturnira erythromos",0.159556978454616
"168","Tylonycteris robustula",0.159556978454616
"169","Vespadelus baverstocki",0.159556978454616
"170","Vespadelus regulus",0.159556978454616
"171","Dobsonia anderseni",0.159556978454616
"172","Pteropus admiralitatum",0.159556978454616
"173","Pteropus capistratus",0.159556978454616
"174","Pteropus neohibernicus",0.159556978454616
"175","Nycteris nana",0.159556978454616
"176","Syconycteris australis",0.159556978454616
"177","Carollia subrufa",0.159556978454616
"178","Glossophaga commissarisi",0.159556978454616
"179","Rhynchonycteris naso",0.159556978454616
"180","Sturnira ludovici",0.159556978454616
"181","Myonycteris torquata",0.159556978454616
"182","Artibeus toltecus",0.159556978454616
"183","Hipposideros cineraceus",0.159556978454616
"184","Hipposideros lankadiva",0.159556978454616
"185","Hipposideros speoris",0.159556978454616
"186","Macroglossus minimus",0.159556978454616
"187","Mimon crenulatum",0.159556978454616
"188","Murina aurata",0.159556978454616
"189","Myotis macrodactylus",0.159556978454616
"190","Natalus stramineus",0.159556978454616
"191","Rhinolophus rouxii",0.159556978454616
"192","Scotophilus nigrita",0.159556978454616
"193","Sturnira tildae",0.159556978454616
"194","Vespadelus pumilus",0.159556978454616
"195","Antrozous pallidus",0.159556978454616
"196","Artibeus fimbriatus",0.159556978454616
"197","Chrotopterus auritus",0.159556978454616
"198","Corynorhinus townsendii",0.159556978454616
"199","Diaemus youngi",0.159556978454616
"200","Diclidurus albus",0.159556978454616
"201","Diphylla ecaudata",0.159556978454616
"202","Epomophorus wahlbergi",0.159556978454616
"203","Epomops dobsonii",0.159556978454616
"204","Eptesicus brasiliensis",0.159556978454616
"205","Eptesicus diminutus",0.159556978454616
"206","Eptesicus furinalis",0.159556978454616
"207","Euderma maculatum",0.159556978454616
"208","Eumops auripendulus",0.159556978454616
"209","Eumops patagonicus",0.159556978454616
"210","Eumops perotis",0.159556978454616
"211","Glossophaga longirostris",0.159556978454616
"212","Glossophaga morenoi",0.159556978454616
"213","Histiotus montanus",0.159556978454616
"214","Histiotus velatus",0.159556978454616
"215","Lasionycteris noctivagans",0.159556978454616
"216","Lasiurus blossevillii",0.159556978454616
"217","Lasiurus borealis",0.159556978454616
"218","Lasiurus ega",0.159556978454616
"219","Lasiurus egregius",0.159556978454616
"220","Lasiurus intermedius",0.159556978454616
"221","Lasiurus seminolus",0.159556978454616
"222","Lasiurus xanthinus",0.159556978454616
"223","Leptonycteris curasoae",0.159556978454616
"224","Leptonycteris nivalis",0.159556978454616
"225","Macrotus californicus",0.159556978454616
"226","Micronycteris megalotis",0.159556978454616
"227","Molossops neglectus",0.159556978454616
"228","Myotis albescens",0.159556978454616
"229","Myotis austroriparius",0.159556978454616
"230","Myotis californicus",0.159556978454616
"231","Myotis chiloensis",0.159556978454616
"232","Myotis evotis",0.159556978454616
"233","Myotis grisescens",0.159556978454616
"234","Myotis leibii",0.159556978454616
"235","Myotis levis",0.159556978454616
"236","Myotis thysanodes",0.159556978454616
"237","Myotis yumanensis",0.159556978454616
"238","Nycteris thebaica",0.159556978454616
"239","Nycticeius humeralis",0.159556978454616
"240","Nyctinomops macrotis",0.159556978454616
"241","Philetor brachypterus",0.159556978454616
"242","Pipistrellus hesperus",0.159556978454616
"243","Platyrrhinus lineatus",0.159556978454616
"244","Saccolaimus flaviventris",0.159556978454616
"245","Saccolaimus saccolaimus",0.159556978454616
"246","Tadarida teniotis",0.159556978454616
"247","Vespertilio murinus",0.159556978454616
"248","Taphozous theobaldi",0.159556978454616
"249","Glauconycteris argentata",0.159556978454616
"250","Lonchophylla robusta",0.159556978454616
"251","Lophostoma silvicolum",0.159556978454616
"252","Rhinolophus hildebrandtii",0.159556978454616
"253","Vampyrodes caraccioli",0.159556978454616
