"Bos.taurus","X0.27560491152040456"
"Sus scrofa",0.267057902973396
"Equus caballus",0.224322860238353
"Canis lupus",0.21150234741784
"Mus musculus",0.202955338870832
"Bubalus bubalis",0.190134826050319
"Pan troglodytes",0.190134826050319
"Rattus norvegicus",0.18158781750331
"Camelus dromedarius",0.177314313229806
"Myodes glareolus",0.177314313229806
"Artibeus lituratus",0.168767304682798
"Eidolon helvum",0.168767304682798
"Rousettus aegyptiacus",0.168767304682798
"Rousettus leschenaultii",0.168767304682798
"Carollia perspicillata",0.164493800409293
"Chlorocebus aethiops",0.164493800409293
"Vicugna vicugna",0.160220296135789
"Cavia porcellus",0.160220296135789
"Cynopterus sphinx",0.155946791862285
"Eonycteris spelaea",0.155946791862285
"Micropteropus pusillus",0.155946791862285
"Miniopterus schreibersii",0.155946791862285
"Oryctolagus cuniculus",0.155946791862285
"Artibeus phaeotis",0.155946791862285
"Epomops franqueti",0.155946791862285
"Pteropus alecto",0.155946791862285
"Epomophorus gambianus",0.151673287588781
"Hipposideros armiger",0.151673287588781
"Hipposideros caffer",0.151673287588781
"Myotis daubentonii",0.151673287588781
"Pipistrellus pipistrellus",0.151673287588781
"Pteropus giganteus",0.151673287588781
"Rhinolophus ferrumequinum",0.151673287588781
"Cynopterus brachyotis",0.151673287588781
"Pteronotus parnellii",0.151673287588781
"Ovis aries",0.151673287588781
"Eptesicus serotinus",0.147399783315276
"Myotis ricketti",0.147399783315276
"Pipistrellus abramus",0.147399783315276
"Pipistrellus kuhlii",0.147399783315276
"Rhinolophus affinis",0.147399783315276
"Rhinolophus sinicus",0.147399783315276
"Apodemus agrarius",0.147399783315276
"Lama glama",0.147399783315276
"Mus cervicolor",0.147399783315276
"Nyctereutes procyonoides",0.147399783315276
"Pteronotus davyi",0.147399783315276
"Rhinolophus pusillus",0.147399783315276
"Rousettus amplexicaudatus",0.147399783315276
"Taphozous perforatus",0.147399783315276
"Hipposideros pratti",0.143126279041772
"Hipposideros ruber",0.143126279041772
"Hypsugo savii",0.143126279041772
"Megaloglossus woermanni",0.143126279041772
"Melogale moschata",0.143126279041772
"Mops condylurus",0.143126279041772
"Myotis emarginatus",0.143126279041772
"Neoromicia capensis",0.143126279041772
"Rhinolophus clivosus",0.143126279041772
"Rhinolophus euryale",0.143126279041772
"Rhinolophus rex",0.143126279041772
"Rhinopoma hardwickii",0.143126279041772
"Scotophilus dinganii",0.143126279041772
"Scotophilus leucogaster",0.143126279041772
"Triaenops persicus",0.143126279041772
"Chaerephon plicatus",0.143126279041772
"Dobsonia moluccensis",0.143126279041772
"Eidolon dupreanum",0.143126279041772
"Epomophorus labiatus",0.143126279041772
"Erinaceus europaeus",0.143126279041772
"Eumops glaucinus",0.143126279041772
"Myotis dasycneme",0.143126279041772
"Nyctalus noctula",0.143126279041772
"Nyctinomops laticaudatus",0.143126279041772
"Paguma larvata",0.143126279041772
"Pipistrellus nathusii",0.143126279041772
"Pteropus rufus",0.143126279041772
"Vespertilio sinensis",0.143126279041772
"Artibeus obscurus",0.138852774768268
"Aselliscus stoliczkanus",0.138852774768268
"Cynopterus horsfieldii",0.138852774768268
"Dyacopterus spadiceus",0.138852774768268
"Eptesicus nilssonii",0.138852774768268
"Erinaceus amurensis",0.138852774768268
"Hipposideros commersoni",0.138852774768268
"Hipposideros galeritus",0.138852774768268
"Hydropotes inermis",0.138852774768268
"Ia io",0.138852774768268
"Manis javanica",0.138852774768268
"Megaerops niphanae",0.138852774768268
"Mus bufo",0.138852774768268
"Niviventer confucianus",0.138852774768268
"Nycticebus pygmaeus",0.138852774768268
"Pipistrellus hesperidus",0.138852774768268
"Pipistrellus pygmaeus",0.138852774768268
"Ptenochirus jagori",0.138852774768268
"Rattus argentiventer",0.138852774768268
"Rattus losea",0.138852774768268
"Rattus tanezumi",0.138852774768268
"Rhinolophus blasii",0.138852774768268
"Rhinolophus cornutus",0.138852774768268
"Rhinolophus creaghi",0.138852774768268
"Rhinolophus hipposideros",0.138852774768268
"Rhinolophus macrotis",0.138852774768268
"Rhinolophus mehelyi",0.138852774768268
"Rhinolophus monoceros",0.138852774768268
"Rhinolophus pearsonii",0.138852774768268
"Rhinolophus thomasi",0.138852774768268
"Rhinonicteris aurantia",0.138852774768268
"Tylonycteris pachypus",0.138852774768268
"Capra hircus",0.121758757674251
"Felis catus",0.113211749127242
"Macaca mulatta",0.113211749127242
"Apodemus sylvaticus",0.104664740580234
"Equus asinus",0.104664740580234
"Sciurus carolinensis",0.100391236306729
"Macaca fascicularis",0.100391236306729
"Odocoileus virginianus",0.096117732033225
"Papio ursinus",0.0918442277597207
"Pongo pygmaeus",0.0918442277597207
"Rattus rattus",0.0918442277597207
"Aepyceros melampus",0.0918442277597207
"Cervus elaphus",0.0918442277597207
"Connochaetes taurinus",0.0918442277597207
"Rangifer tarandus",0.0918442277597207
"Kobus ellipsiprymnus",0.0918442277597207
"Syncerus caffer",0.0918442277597207
"Procyon lotor",0.0918442277597207
"Microtus agrestis",0.0875707234862165
"Papio cynocephalus",0.0875707234862165
"Odocoileus hemionus",0.0875707234862165
"Artibeus jamaicensis",0.0832972192127122
"Gorilla gorilla",0.0832972192127122
"Capreolus capreolus",0.0832972192127122
"Dama dama",0.0832972192127122
"Saimiri sciureus",0.0832972192127122
"Panthera leo",0.0832972192127122
"Aotus trivirgatus",0.0832972192127122
"Taurotragus oryx",0.0832972192127122
"Tragelaphus strepsiceros",0.0832972192127122
"Vulpes velox",0.0832972192127122
"Tatera indica",0.0832972192127122
"Crocuta crocuta",0.0790237149392079
"Desmodus rotundus",0.0790237149392079
"Glossophaga soricina",0.0790237149392079
"Molossus rufus",0.0790237149392079
"Scotophilus kuhlii",0.0790237149392079
"Sturnira lilium",0.0790237149392079
"Apodemus flavicollis",0.0790237149392079
"Alcelaphus buselaphus",0.0790237149392079
"Alces alces",0.0790237149392079
"Bison bison",0.0790237149392079
"Marmota monax",0.0790237149392079
"Macropus giganteus",0.0790237149392079
"Redunca arundinum",0.0790237149392079
"Eudorcas thomsonii",0.0790237149392079
"Giraffa camelopardalis",0.0790237149392079
"Oryx leucoryx",0.0790237149392079
"Puma concolor",0.0790237149392079
"Cercopithecus mona",0.0790237149392079
"Antilocapra americana",0.0790237149392079
"Phyllostomus hastatus",0.0790237149392079
"Proechimys guyannensis",0.0790237149392079
"Sigmodon hispidus",0.0790237149392079
"Canis mesomelas",0.0747502106657036
"Eptesicus fuscus",0.0747502106657036
"Myotis lucifugus",0.0747502106657036
"Myotis nigricans",0.0747502106657036
"Neovison vison",0.0747502106657036
"Phoca vitulina",0.0747502106657036
"Tadarida brasiliensis",0.0747502106657036
"Callithrix jacchus",0.0747502106657036
"Papio hamadryas",0.0747502106657036
"Microtus arvalis",0.0747502106657036
"Oryx gazella",0.0747502106657036
"Elephas maximus",0.0747502106657036
"Gorilla beringei",0.0747502106657036
"Macaca radiata",0.0747502106657036
"Papio anubis",0.0747502106657036
"Bos grunniens",0.0747502106657036
"Erythrocebus patas",0.0747502106657036
"Felis silvestris",0.0747502106657036
"Lontra canadensis",0.0747502106657036
"Mastomys natalensis",0.0747502106657036
"Mesocricetus auratus",0.0747502106657036
"Urocyon cinereoargenteus",0.0747502106657036
"Cercopithecus ascanius",0.0747502106657036
"Antidorcas marsupialis",0.0747502106657036
"Cricetomys gambianus",0.0747502106657036
"Sciurus vulgaris",0.0747502106657036
"Peromyscus maniculatus",0.0747502106657036
"Spermophilus beecheyi",0.0747502106657036
"Acinonyx jubatus",0.0747502106657036
"Arvicanthis niloticus",0.0747502106657036
"Bradypus variegatus",0.0747502106657036
"Choloepus hoffmanni",0.0747502106657036
"Damaliscus lunatus",0.0747502106657036
"Hippotragus niger",0.0747502106657036
"Meriones hurrianae",0.0747502106657036
"Ovis canadensis",0.0747502106657036
"Microtus pennsylvanicus",0.0747502106657036
"Didelphis marsupialis",0.0747502106657036
"Lepus californicus",0.0747502106657036
"Mephitis mephitis",0.0747502106657036
"Myotis septentrionalis",0.0747502106657036
"Proechimys semispinosus",0.0747502106657036
"Sciurus niger",0.0747502106657036
"Sylvilagus audubonii",0.0747502106657036
"Uroderma bilobatum",0.0747502106657036
"Canis latrans",0.0747502106657036
"Vulpes vulpes",0.0747502106657036
"Carollia brevicauda",0.0704767063921994
"Chaerephon pumilus",0.0704767063921994
"Hipposideros pomona",0.0704767063921994
"Leopardus pardalis",0.0704767063921994
"Murina leucogaster",0.0704767063921994
"Chlorocebus sabaeus",0.0704767063921994
"Bos frontalis",0.0704767063921994
"Hippotragus equinus",0.0704767063921994
"Martes pennanti",0.0704767063921994
"Ovis dalli",0.0704767063921994
"Cephalophus dorsalis",0.0704767063921994
"Cephalophus leucogaster",0.0704767063921994
"Equus burchellii",0.0704767063921994
"Ursus americanus",0.0704767063921994
"Ursus maritimus",0.0704767063921994
"Hypsignathus monstrosus",0.0704767063921994
"Pteropus poliocephalus",0.0704767063921994
"Pteropus scapulatus",0.0704767063921994
"Canis simensis",0.0704767063921994
"Lycaon pictus",0.0704767063921994
"Semnopithecus entellus",0.0704767063921994
"Sylvicapra grimmia",0.0704767063921994
"Sylvilagus brasiliensis",0.0704767063921994
"Tamiasciurus hudsonicus",0.0704767063921994
"Gerbilliscus kempi",0.0704767063921994
"Microtus californicus",0.0704767063921994
"Microtus oeconomus",0.0704767063921994
"Myodes rutilus",0.0704767063921994
"Oligoryzomys nigripes",0.0704767063921994
"Peromyscus truei",0.0704767063921994
"Spermophilus richardsonii",0.0704767063921994
"Ceratotherium simum",0.0704767063921994
"Gazella gazella",0.0704767063921994
"Loxodonta africana",0.0704767063921994
"Macropus agilis",0.0704767063921994
"Nanger granti",0.0704767063921994
"Nycteris gambiensis",0.0704767063921994
"Mandrillus sphinx",0.0704767063921994
"Atelerix albiventris",0.0704767063921994
"Bradypus tridactylus",0.0704767063921994
"Dasypus novemcinctus",0.0704767063921994
"Lepus americanus",0.0704767063921994
"Myotis keenii",0.0704767063921994
"Peromyscus gossypinus",0.0704767063921994
"Peromyscus leucopus",0.0704767063921994
"Philander opossum",0.0704767063921994
"Tamandua tetradactyla",0.0704767063921994
"Didelphis virginiana",0.0704767063921994
"Myocastor coypus",0.0704767063921994
"Molossus molossus",0.0704767063921994
"Tamias striatus",0.0704767063921994
"Cynomops abrasus",0.0662032021186951
"Cynomops planirostris",0.0662032021186951
"Hipposideros abae",0.0662032021186951
"Hipposideros bicolor",0.0662032021186951
"Hipposideros larvatus",0.0662032021186951
"Miniopterus inflatus",0.0662032021186951
"Myotis blythii",0.0662032021186951
"Myotis myotis",0.0662032021186951
"Myotis nattereri",0.0662032021186951
"Myotis riparius",0.0662032021186951
"Myotis velifer",0.0662032021186951
"Myotis volans",0.0662032021186951
"Pipistrellus subflavus",0.0662032021186951
"Sorex araneus",0.0662032021186951
"Suncus murinus",0.0662032021186951
"Bandicota indica",0.0662032021186951
"Rattus exulans",0.0662032021186951
"Rattus tiomanicus",0.0662032021186951
"Ateles geoffroyi",0.0662032021186951
"Bos javanicus",0.0662032021186951
"Oryx beisa",0.0662032021186951
"Ovibos moschatus",0.0662032021186951
"Macaca fuscata",0.0662032021186951
"Macaca nemestrina",0.0662032021186951
"Ammotragus lervia",0.0662032021186951
"Bison bonasus",0.0662032021186951
"Capra ibex",0.0662032021186951
"Cephalophus nigrifrons",0.0662032021186951
"Cephalophus weynsi",0.0662032021186951
"Cystophora cristata",0.0662032021186951
"Lobodon carcinophaga",0.0662032021186951
"Pagophilus groenlandicus",0.0662032021186951
"Sylvilagus floridanus",0.0662032021186951
"Pteropus conspicillatus",0.0662032021186951
"Pteropus hypomelanus",0.0662032021186951
"Pteropus lylei",0.0662032021186951
"Pteropus vampyrus",0.0662032021186951
"Colobus guereza",0.0662032021186951
"Trachypithecus cristatus",0.0662032021186951
"Tragelaphus imberbis",0.0662032021186951
"Urocyon littoralis",0.0662032021186951
"Chlorocebus pygerythrus",0.0662032021186951
"Connochaetes gnou",0.0662032021186951
"Lepus europaeus",0.0662032021186951
"Rhombomys opimus",0.0662032021186951
"Erethizon dorsatum",0.0662032021186951
"Marmota flaviventris",0.0662032021186951
"Myodes gapperi",0.0662032021186951
"Neotoma fuscipes",0.0662032021186951
"Sciurus griseus",0.0662032021186951
"Antilope cervicapra",0.0662032021186951
"Axis axis",0.0662032021186951
"Calomys callosus",0.0662032021186951
"Canis adustus",0.0662032021186951
"Cervus nippon",0.0662032021186951
"Diceros bicornis",0.0662032021186951
"Eumetopias jubatus",0.0662032021186951
"Macropus robustus",0.0662032021186951
"Oreamnos americanus",0.0662032021186951
"Oryzomys megacephalus",0.0662032021186951
"Philantomba monticola",0.0662032021186951
"Cercopithecus nictitans",0.0662032021186951
"Lophocebus albigena",0.0662032021186951
"Pan paniscus",0.0662032021186951
"Hylobates lar",0.0662032021186951
"Caracal caracal",0.0662032021186951
"Lynx rufus",0.0662032021186951
"Mandrillus leucophaeus",0.0662032021186951
"Panthera pardus",0.0662032021186951
"Alouatta caraya",0.0662032021186951
"Ammospermophilus nelsoni",0.0662032021186951
"Callithrix leucippe",0.0662032021186951
"Caluromys philander",0.0662032021186951
"Dasyprocta leporina",0.0662032021186951
"Dasyprocta punctata",0.0662032021186951
"Heteromys anomalus",0.0662032021186951
"Hydromys chrysogaster",0.0662032021186951
"Lasiurus cinereus",0.0662032021186951
"Oryzomys laticeps",0.0662032021186951
"Papio papio",0.0662032021186951
"Phyllostomus discolor",0.0662032021186951
"Platyrrhinus helleri",0.0662032021186951
"Potos flavus",0.0662032021186951
"Spermophilus tridecemlineatus",0.0662032021186951
"Tolypeutes matacus",0.0662032021186951
"Trichosurus vulpecula",0.0662032021186951
"Zygodontomys brevicauda",0.0662032021186951
"Tragelaphus scriptus",0.0662032021186951
"Ichneumia albicauda",0.0662032021186951
"Lemur catta",0.0662032021186951
"Mus booduga",0.0662032021186951
"Alouatta palliata",0.0662032021186951
"Alouatta pigra",0.0662032021186951
"Anoura geoffroyi",0.0662032021186951
"Artibeus cinereus",0.0662032021186951
"Barbastella barbastellus",0.0662032021186951
"Lemniscomys striatus",0.0662032021186951
