Artibeus lituratus,0.4125492827782905
Eidolon helvum,0.4125492827782905
Rousettus aegyptiacus,0.4125492827782905
Rousettus leschenaultii,0.4125492827782905
Artibeus jamaicensis,0.3905712608002685
Carollia perspicillata,0.3905712608002685
Desmodus rotundus,0.3685932388222465
Scotophilus kuhlii,0.3685932388222465
Cynopterus sphinx,0.3466152168442245
Eonycteris spelaea,0.3466152168442245
Micropteropus pusillus,0.3466152168442245
Miniopterus schreibersii,0.3466152168442245
Artibeus phaeotis,0.3466152168442245
Epomops franqueti,0.3466152168442245
Pteropus alecto,0.3466152168442245
Epomophorus gambianus,0.32463719486620257
Hipposideros armiger,0.32463719486620257
Hipposideros caffer,0.32463719486620257
Hipposideros pomona,0.32463719486620257
Myotis daubentonii,0.32463719486620257
Pipistrellus pipistrellus,0.32463719486620257
Pteropus giganteus,0.32463719486620257
Rhinolophus ferrumequinum,0.32463719486620257
Cynopterus brachyotis,0.32463719486620257
Pteronotus parnellii,0.32463719486620257
Eptesicus serotinus,0.30265917288818056
Hipposideros larvatus,0.30265917288818056
Myotis ricketti,0.30265917288818056
Pipistrellus abramus,0.30265917288818056
Pipistrellus kuhlii,0.30265917288818056
Rhinolophus affinis,0.30265917288818056
Rhinolophus sinicus,0.30265917288818056
Pteronotus davyi,0.30265917288818056
Rhinolophus pusillus,0.30265917288818056
Rousettus amplexicaudatus,0.30265917288818056
Taphozous perforatus,0.30265917288818056
Pteropus lylei,0.30265917288818056
Plecotus auritus,0.30265917288818056
Hipposideros gigas,0.2806811509101586
Hipposideros lekaguli,0.2806811509101586
Hipposideros pratti,0.2806811509101586
Hipposideros ruber,0.2806811509101586
Hypsugo savii,0.2806811509101586
Megaloglossus woermanni,0.2806811509101586
Mops condylurus,0.2806811509101586
Myotis emarginatus,0.2806811509101586
Myotis horsfieldii,0.2806811509101586
Neoromicia capensis,0.2806811509101586
Pipistrellus coromandra,0.2806811509101586
Rhinolophus clivosus,0.2806811509101586
Rhinolophus euryale,0.2806811509101586
Rhinolophus rex,0.2806811509101586
Rhinopoma hardwickii,0.2806811509101586
Scotophilus dinganii,0.2806811509101586
Scotophilus leucogaster,0.2806811509101586
Triaenops persicus,0.2806811509101586
Chaerephon plicatus,0.2806811509101586
Dobsonia moluccensis,0.2806811509101586
Eidolon dupreanum,0.2806811509101586
Epomophorus labiatus,0.2806811509101586
Eumops glaucinus,0.2806811509101586
Myotis dasycneme,0.2806811509101586
Nyctalus noctula,0.2806811509101586
Nyctinomops laticaudatus,0.2806811509101586
Pipistrellus nathusii,0.2806811509101586
Pteropus rufus,0.2806811509101586
Vespertilio sinensis,0.2806811509101586
Macroglossus minimus,0.2806811509101586
Tadarida teniotis,0.2806811509101586
Glossophaga soricina,0.2696921399211476
Molossus rufus,0.2696921399211476
Sturnira lilium,0.2696921399211476
Phyllostomus hastatus,0.2696921399211476
Artibeus obscurus,0.2587031289321366
Aselliscus stoliczkanus,0.2587031289321366
Cynopterus horsfieldii,0.2587031289321366
Dyacopterus spadiceus,0.2587031289321366
Eptesicus nilssonii,0.2587031289321366
Hipposideros commersoni,0.2587031289321366
Hipposideros galeritus,0.2587031289321366
Ia io,0.2587031289321366
Megaerops niphanae,0.2587031289321366
Pipistrellus hesperidus,0.2587031289321366
Pipistrellus pygmaeus,0.2587031289321366
Ptenochirus jagori,0.2587031289321366
Rhinolophus blasii,0.2587031289321366
Rhinolophus cornutus,0.2587031289321366
Rhinolophus creaghi,0.2587031289321366
Rhinolophus hipposideros,0.2587031289321366
Rhinolophus macrotis,0.2587031289321366
Rhinolophus mehelyi,0.2587031289321366
Rhinolophus monoceros,0.2587031289321366
Rhinolophus pearsonii,0.2587031289321366
Rhinolophus thomasi,0.2587031289321366
Rhinonicteris aurantia,0.2587031289321366
Tylonycteris pachypus,0.2587031289321366
Lissonycteris angolensis,0.2587031289321366
Scotophilus heathii,0.2587031289321366
Nanonycteris veldkampii,0.2587031289321366
Myotis pequinius,0.2587031289321366
Megaerops kusnotoi,0.2587031289321366
Pipistrellus deserti,0.2587031289321366
Nycteris macrotis,0.2587031289321366
Carollia sowelli,0.2587031289321366
Eptesicus fuscus,0.24771411794312562
Myotis lucifugus,0.24771411794312562
Myotis nigricans,0.24771411794312562
Tadarida brasiliensis,0.24771411794312562
Myotis septentrionalis,0.24771411794312562
Uroderma bilobatum,0.24771411794312562
Carollia brevicauda,0.2257360959651036
Chaerephon pumilus,0.2257360959651036
Murina leucogaster,0.2257360959651036
Hypsignathus monstrosus,0.2257360959651036
Pteropus poliocephalus,0.2257360959651036
Pteropus scapulatus,0.2257360959651036
Nycteris gambiensis,0.2257360959651036
Myotis keenii,0.2257360959651036
Molossus molossus,0.2257360959651036
Cynomops abrasus,0.20375807398708165
Cynomops planirostris,0.20375807398708165
Hipposideros abae,0.20375807398708165
Hipposideros bicolor,0.20375807398708165
Miniopterus inflatus,0.20375807398708165
Myotis blythii,0.20375807398708165
Myotis myotis,0.20375807398708165
Myotis nattereri,0.20375807398708165
Myotis riparius,0.20375807398708165
Myotis velifer,0.20375807398708165
Myotis volans,0.20375807398708165
Pipistrellus subflavus,0.20375807398708165
Pteropus conspicillatus,0.20375807398708165
Pteropus hypomelanus,0.20375807398708165
Pteropus vampyrus,0.20375807398708165
Lasiurus cinereus,0.20375807398708165
Phyllostomus discolor,0.20375807398708165
Platyrrhinus helleri,0.20375807398708165
Anoura geoffroyi,0.20375807398708165
Artibeus cinereus,0.20375807398708165
Barbastella barbastellus,0.20375807398708165
Mormoops megalophylla,0.20375807398708165
Myotis mystacinus,0.20375807398708165
Natalus tumidirostris,0.20375807398708165
Taphozous melanopogon,0.20375807398708165
Rhinolophus eloquens,0.20375807398708165
Anoura caudifer,0.18178005200905967
Cardioderma cor,0.18178005200905967
Chalinolobus gouldii,0.18178005200905967
Chalinolobus morio,0.18178005200905967
Falsistrellus mackenziei,0.18178005200905967
Hipposideros diadema,0.18178005200905967
Hipposideros vittatus,0.18178005200905967
Lichonycteris obscura,0.18178005200905967
Lonchorhina aurita,0.18178005200905967
Mesophylla macconnelli,0.18178005200905967
Miniopterus australis,0.18178005200905967
Miniopterus magnater,0.18178005200905967
Miniopterus natalensis,0.18178005200905967
Miniopterus pusillus,0.18178005200905967
Myotis brandtii,0.18178005200905967
Myotis capaccinii,0.18178005200905967
Myotis davidii,0.18178005200905967
Myotis longipes,0.18178005200905967
Myotis macropus,0.18178005200905967
Myotis punicus,0.18178005200905967
Mystacina tuberculata,0.18178005200905967
Neoromicia nanus,0.18178005200905967
Nyctalus lasiopterus,0.18178005200905967
Nyctalus plancyi,0.18178005200905967
Pipistrellus inexspectatus,0.18178005200905967
Rhinolophus capensis,0.18178005200905967
Rhinolophus coelophyllus,0.18178005200905967
Rhinolophus megaphyllus,0.18178005200905967
Rhinolophus shameli,0.18178005200905967
Rhinolophus simulator,0.18178005200905967
Rhinolophus stheno,0.18178005200905967
Scotophilus nux,0.18178005200905967
Sturnira erythromos,0.18178005200905967
Tylonycteris robustula,0.18178005200905967
Vespadelus baverstocki,0.18178005200905967
Vespadelus regulus,0.18178005200905967
Dobsonia anderseni,0.18178005200905967
Pteropus admiralitatum,0.18178005200905967
Pteropus capistratus,0.18178005200905967
Pteropus neohibernicus,0.18178005200905967
Nycteris nana,0.18178005200905967
Syconycteris australis,0.18178005200905967
Carollia subrufa,0.18178005200905967
Glossophaga commissarisi,0.18178005200905967
Rhynchonycteris naso,0.18178005200905967
Sturnira ludovici,0.18178005200905967
Myonycteris torquata,0.18178005200905967
Artibeus toltecus,0.18178005200905967
Hipposideros cineraceus,0.18178005200905967
Hipposideros lankadiva,0.18178005200905967
Hipposideros speoris,0.18178005200905967
Mimon crenulatum,0.18178005200905967
Murina aurata,0.18178005200905967
Myotis macrodactylus,0.18178005200905967
Natalus stramineus,0.18178005200905967
Rhinolophus rouxii,0.18178005200905967
Scotophilus nigrita,0.18178005200905967
Sturnira tildae,0.18178005200905967
Vespadelus pumilus,0.18178005200905967
Antrozous pallidus,0.18178005200905967
Artibeus fimbriatus,0.18178005200905967
Chrotopterus auritus,0.18178005200905967
Corynorhinus townsendii,0.18178005200905967
Diaemus youngi,0.18178005200905967
Diclidurus albus,0.18178005200905967
Diphylla ecaudata,0.18178005200905967
Epomophorus wahlbergi,0.18178005200905967
Epomops dobsonii,0.18178005200905967
Eptesicus brasiliensis,0.18178005200905967
Eptesicus diminutus,0.18178005200905967
Eptesicus furinalis,0.18178005200905967
Euderma maculatum,0.18178005200905967
Eumops auripendulus,0.18178005200905967
Eumops patagonicus,0.18178005200905967
Eumops perotis,0.18178005200905967
Glossophaga longirostris,0.18178005200905967
Glossophaga morenoi,0.18178005200905967
Histiotus montanus,0.18178005200905967
Histiotus velatus,0.18178005200905967
Lasionycteris noctivagans,0.18178005200905967
Lasiurus blossevillii,0.18178005200905967
Lasiurus borealis,0.18178005200905967
Lasiurus ega,0.18178005200905967
Lasiurus egregius,0.18178005200905967
Lasiurus intermedius,0.18178005200905967
Lasiurus seminolus,0.18178005200905967
Lasiurus xanthinus,0.18178005200905967
Leptonycteris curasoae,0.18178005200905967
Leptonycteris nivalis,0.18178005200905967
Macrotus californicus,0.18178005200905967
Micronycteris megalotis,0.18178005200905967
Molossops neglectus,0.18178005200905967
Myotis albescens,0.18178005200905967
Myotis austroriparius,0.18178005200905967
Myotis californicus,0.18178005200905967
Myotis chiloensis,0.18178005200905967
Myotis evotis,0.18178005200905967
Myotis grisescens,0.18178005200905967
Myotis leibii,0.18178005200905967
Myotis levis,0.18178005200905967
Myotis thysanodes,0.18178005200905967
Myotis yumanensis,0.18178005200905967
Nycteris thebaica,0.18178005200905967
Nycticeius humeralis,0.18178005200905967
Nyctinomops macrotis,0.18178005200905967
Philetor brachypterus,0.18178005200905967
Pipistrellus hesperus,0.18178005200905967
Platyrrhinus lineatus,0.18178005200905967
Saccolaimus flaviventris,0.18178005200905967
Saccolaimus saccolaimus,0.18178005200905967
Vespertilio murinus,0.18178005200905967
Taphozous theobaldi,0.18178005200905967
Glauconycteris argentata,0.18178005200905967
Lonchophylla robusta,0.18178005200905967
Lophostoma silvicolum,0.18178005200905967
Rhinolophus hildebrandtii,0.18178005200905967
Vampyrodes caraccioli,0.18178005200905967
