Artibeus lituratus,0.4200611418656532
Eidolon helvum,0.4200611418656532
Rousettus aegyptiacus,0.4200611418656532
Rousettus leschenaultii,0.4200611418656532
Artibeus jamaicensis,0.3980831198876312
Carollia perspicillata,0.3980831198876312
Desmodus rotundus,0.37610509790960917
Scotophilus kuhlii,0.37610509790960917
Cynopterus sphinx,0.3541270759315872
Eonycteris spelaea,0.3541270759315872
Micropteropus pusillus,0.3541270759315872
Miniopterus schreibersii,0.3541270759315872
Artibeus phaeotis,0.3541270759315872
Epomops franqueti,0.3541270759315872
Pteropus alecto,0.3541270759315872
Epomophorus gambianus,0.33214905395356525
Hipposideros armiger,0.33214905395356525
Hipposideros caffer,0.33214905395356525
Hipposideros pomona,0.33214905395356525
Myotis daubentonii,0.33214905395356525
Pipistrellus pipistrellus,0.33214905395356525
Pteropus giganteus,0.33214905395356525
Rhinolophus ferrumequinum,0.33214905395356525
Cynopterus brachyotis,0.33214905395356525
Pteronotus parnellii,0.33214905395356525
Nycteris gambiensis,0.33214905395356525
Eptesicus serotinus,0.31017103197554324
Hipposideros larvatus,0.31017103197554324
Myotis ricketti,0.31017103197554324
Pipistrellus abramus,0.31017103197554324
Pipistrellus kuhlii,0.31017103197554324
Rhinolophus affinis,0.31017103197554324
Rhinolophus sinicus,0.31017103197554324
Pteronotus davyi,0.31017103197554324
Rhinolophus pusillus,0.31017103197554324
Rousettus amplexicaudatus,0.31017103197554324
Taphozous perforatus,0.31017103197554324
Pteropus lylei,0.31017103197554324
Plecotus auritus,0.31017103197554324
Hipposideros gigas,0.2881930099975213
Hipposideros lekaguli,0.2881930099975213
Hipposideros pratti,0.2881930099975213
Hipposideros ruber,0.2881930099975213
Hypsugo savii,0.2881930099975213
Megaloglossus woermanni,0.2881930099975213
Mops condylurus,0.2881930099975213
Myotis emarginatus,0.2881930099975213
Myotis horsfieldii,0.2881930099975213
Myotis punicus,0.2881930099975213
Neoromicia capensis,0.2881930099975213
Pipistrellus coromandra,0.2881930099975213
Rhinolophus clivosus,0.2881930099975213
Rhinolophus euryale,0.2881930099975213
Rhinolophus rex,0.2881930099975213
Rhinolophus shameli,0.2881930099975213
Rhinolophus stheno,0.2881930099975213
Rhinopoma hardwickii,0.2881930099975213
Scotophilus dinganii,0.2881930099975213
Scotophilus leucogaster,0.2881930099975213
Triaenops persicus,0.2881930099975213
Chaerephon plicatus,0.2881930099975213
Dobsonia moluccensis,0.2881930099975213
Eidolon dupreanum,0.2881930099975213
Epomophorus labiatus,0.2881930099975213
Eumops glaucinus,0.2881930099975213
Myotis dasycneme,0.2881930099975213
Nyctalus noctula,0.2881930099975213
Nyctinomops laticaudatus,0.2881930099975213
Pipistrellus nathusii,0.2881930099975213
Pteropus rufus,0.2881930099975213
Vespertilio sinensis,0.2881930099975213
Macroglossus minimus,0.2881930099975213
Tadarida teniotis,0.2881930099975213
Glossophaga soricina,0.2772039990085103
Molossus rufus,0.2772039990085103
Sturnira lilium,0.2772039990085103
Phyllostomus hastatus,0.2772039990085103
Artibeus obscurus,0.2662149880194993
Aselliscus stoliczkanus,0.2662149880194993
Cynopterus horsfieldii,0.2662149880194993
Dyacopterus spadiceus,0.2662149880194993
Eptesicus nilssonii,0.2662149880194993
Hipposideros commersoni,0.2662149880194993
Hipposideros galeritus,0.2662149880194993
Ia io,0.2662149880194993
Megaerops niphanae,0.2662149880194993
Pipistrellus hesperidus,0.2662149880194993
Pipistrellus pygmaeus,0.2662149880194993
Ptenochirus jagori,0.2662149880194993
Rhinolophus blasii,0.2662149880194993
Rhinolophus cornutus,0.2662149880194993
Rhinolophus creaghi,0.2662149880194993
Rhinolophus hipposideros,0.2662149880194993
Rhinolophus macrotis,0.2662149880194993
Rhinolophus mehelyi,0.2662149880194993
Rhinolophus monoceros,0.2662149880194993
Rhinolophus pearsonii,0.2662149880194993
Rhinolophus thomasi,0.2662149880194993
Rhinonicteris aurantia,0.2662149880194993
Tylonycteris pachypus,0.2662149880194993
Lissonycteris angolensis,0.2662149880194993
Scotophilus heathii,0.2662149880194993
Rhinolophus malayanus,0.2662149880194993
Hypsugo pulveratus,0.2662149880194993
Nanonycteris veldkampii,0.2662149880194993
Rhinolophus acuminatus,0.2662149880194993
Myotis pequinius,0.2662149880194993
Megaerops kusnotoi,0.2662149880194993
Pipistrellus deserti,0.2662149880194993
Nycteris macrotis,0.2662149880194993
Pteronotus personatus,0.2662149880194993
Carollia sowelli,0.2662149880194993
Eptesicus fuscus,0.2552259770304883
Myotis lucifugus,0.2552259770304883
Myotis nigricans,0.2552259770304883
Tadarida brasiliensis,0.2552259770304883
Myotis septentrionalis,0.2552259770304883
Uroderma bilobatum,0.2552259770304883
Carollia brevicauda,0.23324795505246632
Chaerephon pumilus,0.23324795505246632
Murina leucogaster,0.23324795505246632
Hypsignathus monstrosus,0.23324795505246632
Pteropus poliocephalus,0.23324795505246632
Pteropus scapulatus,0.23324795505246632
Myotis keenii,0.23324795505246632
Molossus molossus,0.23324795505246632
Cynomops abrasus,0.21126993307444436
Cynomops planirostris,0.21126993307444436
Hipposideros abae,0.21126993307444436
Hipposideros bicolor,0.21126993307444436
Miniopterus inflatus,0.21126993307444436
Myotis blythii,0.21126993307444436
Myotis myotis,0.21126993307444436
Myotis nattereri,0.21126993307444436
Myotis riparius,0.21126993307444436
Myotis velifer,0.21126993307444436
Myotis volans,0.21126993307444436
Pipistrellus subflavus,0.21126993307444436
Pteropus conspicillatus,0.21126993307444436
Pteropus hypomelanus,0.21126993307444436
Pteropus vampyrus,0.21126993307444436
Lasiurus cinereus,0.21126993307444436
Phyllostomus discolor,0.21126993307444436
Platyrrhinus helleri,0.21126993307444436
Anoura geoffroyi,0.21126993307444436
Artibeus cinereus,0.21126993307444436
Barbastella barbastellus,0.21126993307444436
Mormoops megalophylla,0.21126993307444436
Myotis mystacinus,0.21126993307444436
Natalus tumidirostris,0.21126993307444436
Taphozous melanopogon,0.21126993307444436
Rhinolophus eloquens,0.21126993307444436
Anoura caudifer,0.18929191109642238
Cardioderma cor,0.18929191109642238
Chalinolobus gouldii,0.18929191109642238
Chalinolobus morio,0.18929191109642238
Falsistrellus mackenziei,0.18929191109642238
Hipposideros diadema,0.18929191109642238
Hipposideros vittatus,0.18929191109642238
Lichonycteris obscura,0.18929191109642238
Lonchorhina aurita,0.18929191109642238
Mesophylla macconnelli,0.18929191109642238
Miniopterus australis,0.18929191109642238
Miniopterus magnater,0.18929191109642238
Miniopterus natalensis,0.18929191109642238
Miniopterus pusillus,0.18929191109642238
Myotis brandtii,0.18929191109642238
Myotis capaccinii,0.18929191109642238
Myotis davidii,0.18929191109642238
Myotis longipes,0.18929191109642238
Myotis macropus,0.18929191109642238
Mystacina tuberculata,0.18929191109642238
Neoromicia nanus,0.18929191109642238
Nyctalus lasiopterus,0.18929191109642238
Nyctalus plancyi,0.18929191109642238
Pipistrellus inexspectatus,0.18929191109642238
Rhinolophus capensis,0.18929191109642238
Rhinolophus coelophyllus,0.18929191109642238
Rhinolophus megaphyllus,0.18929191109642238
Rhinolophus simulator,0.18929191109642238
Scotophilus nux,0.18929191109642238
Sturnira erythromos,0.18929191109642238
Tylonycteris robustula,0.18929191109642238
Vespadelus baverstocki,0.18929191109642238
Vespadelus regulus,0.18929191109642238
Dobsonia anderseni,0.18929191109642238
Pteropus admiralitatum,0.18929191109642238
Pteropus capistratus,0.18929191109642238
Pteropus neohibernicus,0.18929191109642238
Nycteris nana,0.18929191109642238
Syconycteris australis,0.18929191109642238
Carollia subrufa,0.18929191109642238
Glossophaga commissarisi,0.18929191109642238
Rhynchonycteris naso,0.18929191109642238
Sturnira ludovici,0.18929191109642238
Myonycteris torquata,0.18929191109642238
Artibeus toltecus,0.18929191109642238
Hipposideros cineraceus,0.18929191109642238
Hipposideros lankadiva,0.18929191109642238
Hipposideros speoris,0.18929191109642238
Mimon crenulatum,0.18929191109642238
Murina aurata,0.18929191109642238
Myotis macrodactylus,0.18929191109642238
Natalus stramineus,0.18929191109642238
Rhinolophus rouxii,0.18929191109642238
Scotophilus nigrita,0.18929191109642238
Sturnira tildae,0.18929191109642238
Vespadelus pumilus,0.18929191109642238
Antrozous pallidus,0.18929191109642238
Artibeus fimbriatus,0.18929191109642238
Chrotopterus auritus,0.18929191109642238
Corynorhinus townsendii,0.18929191109642238
Diaemus youngi,0.18929191109642238
Diclidurus albus,0.18929191109642238
Diphylla ecaudata,0.18929191109642238
Epomophorus wahlbergi,0.18929191109642238
Epomops dobsonii,0.18929191109642238
Eptesicus brasiliensis,0.18929191109642238
Eptesicus diminutus,0.18929191109642238
Eptesicus furinalis,0.18929191109642238
Euderma maculatum,0.18929191109642238
Eumops auripendulus,0.18929191109642238
Eumops patagonicus,0.18929191109642238
Eumops perotis,0.18929191109642238
Glossophaga longirostris,0.18929191109642238
Glossophaga morenoi,0.18929191109642238
Histiotus montanus,0.18929191109642238
Histiotus velatus,0.18929191109642238
Lasionycteris noctivagans,0.18929191109642238
Lasiurus blossevillii,0.18929191109642238
Lasiurus borealis,0.18929191109642238
Lasiurus ega,0.18929191109642238
Lasiurus egregius,0.18929191109642238
Lasiurus intermedius,0.18929191109642238
Lasiurus seminolus,0.18929191109642238
Lasiurus xanthinus,0.18929191109642238
Leptonycteris curasoae,0.18929191109642238
Leptonycteris nivalis,0.18929191109642238
Macrotus californicus,0.18929191109642238
Micronycteris megalotis,0.18929191109642238
Molossops neglectus,0.18929191109642238
Myotis albescens,0.18929191109642238
Myotis austroriparius,0.18929191109642238
Myotis californicus,0.18929191109642238
Myotis chiloensis,0.18929191109642238
Myotis evotis,0.18929191109642238
Myotis grisescens,0.18929191109642238
Myotis leibii,0.18929191109642238
Myotis levis,0.18929191109642238
Myotis thysanodes,0.18929191109642238
Myotis yumanensis,0.18929191109642238
Nycteris thebaica,0.18929191109642238
Nycticeius humeralis,0.18929191109642238
Nyctinomops macrotis,0.18929191109642238
Philetor brachypterus,0.18929191109642238
Pipistrellus hesperus,0.18929191109642238
Platyrrhinus lineatus,0.18929191109642238
Saccolaimus flaviventris,0.18929191109642238
Saccolaimus saccolaimus,0.18929191109642238
Vespertilio murinus,0.18929191109642238
Taphozous theobaldi,0.18929191109642238
Glauconycteris argentata,0.18929191109642238
Lonchophylla robusta,0.18929191109642238
Lophostoma silvicolum,0.18929191109642238
Rhinolophus hildebrandtii,0.18929191109642238
Vampyrodes caraccioli,0.18929191109642238
