Bos taurus,0.28717711958709186
Sus scrofa,0.27863011104008334
Equus caballus,0.23589506830504062
Canis lupus,0.2230745554845278
Mus musculus,0.21452754693751924
Bubalus bubalis,0.2017070341170064
Pan troglodytes,0.2017070341170064
Rattus norvegicus,0.19316002556999787
Camelus dromedarius,0.18888652129649358
Myodes glareolus,0.18888652129649358
Artibeus lituratus,0.18033951274948506
Eidolon helvum,0.18033951274948506
Rousettus aegyptiacus,0.18033951274948506
Rousettus leschenaultii,0.18033951274948506
Artibeus jamaicensis,0.17606600847598078
Carollia perspicillata,0.17606600847598078
Chlorocebus aethiops,0.17606600847598078
Desmodus rotundus,0.1717925042024765
Scotophilus kuhlii,0.1717925042024765
Vicugna vicugna,0.1717925042024765
Cavia porcellus,0.1717925042024765
Cynopterus sphinx,0.16751899992897223
Eonycteris spelaea,0.16751899992897223
Micropteropus pusillus,0.16751899992897223
Miniopterus schreibersii,0.16751899992897223
Oryctolagus cuniculus,0.16751899992897223
Artibeus phaeotis,0.16751899992897223
Epomops franqueti,0.16751899992897223
Pteropus alecto,0.16751899992897223
Ovis aries,0.16324549565546798
Epomophorus gambianus,0.16324549565546795
Hipposideros armiger,0.16324549565546795
Hipposideros caffer,0.16324549565546795
Hipposideros pomona,0.16324549565546795
Myotis daubentonii,0.16324549565546795
Pipistrellus pipistrellus,0.16324549565546795
Pteropus giganteus,0.16324549565546795
Rhinolophus ferrumequinum,0.16324549565546795
Cynopterus brachyotis,0.16324549565546795
Pteronotus parnellii,0.16324549565546795
Nycteris gambiensis,0.16324549565546795
Eptesicus serotinus,0.1589719913819637
Hipposideros larvatus,0.1589719913819637
Myotis ricketti,0.1589719913819637
Pipistrellus abramus,0.1589719913819637
Pipistrellus kuhlii,0.1589719913819637
Rhinolophus affinis,0.1589719913819637
Rhinolophus sinicus,0.1589719913819637
Apodemus agrarius,0.1589719913819637
Lama glama,0.1589719913819637
Mus cervicolor,0.1589719913819637
Nyctereutes procyonoides,0.1589719913819637
Pteronotus davyi,0.1589719913819637
Rhinolophus pusillus,0.1589719913819637
Rousettus amplexicaudatus,0.1589719913819637
Taphozous perforatus,0.1589719913819637
Pteropus lylei,0.1589719913819637
Plecotus auritus,0.1589719913819637
Hipposideros gigas,0.1546984871084594
Hipposideros lekaguli,0.1546984871084594
Hipposideros pratti,0.1546984871084594
Hipposideros ruber,0.1546984871084594
Hypsugo savii,0.1546984871084594
Megaloglossus woermanni,0.1546984871084594
Melogale moschata,0.1546984871084594
Mops condylurus,0.1546984871084594
Myotis emarginatus,0.1546984871084594
Myotis horsfieldii,0.1546984871084594
Myotis punicus,0.1546984871084594
Neoromicia capensis,0.1546984871084594
Pipistrellus coromandra,0.1546984871084594
Rhinolophus clivosus,0.1546984871084594
Rhinolophus euryale,0.1546984871084594
Rhinolophus rex,0.1546984871084594
Rhinolophus shameli,0.1546984871084594
Rhinolophus stheno,0.1546984871084594
Rhinopoma hardwickii,0.1546984871084594
Scotophilus dinganii,0.1546984871084594
Scotophilus leucogaster,0.1546984871084594
Triaenops persicus,0.1546984871084594
Chaerephon plicatus,0.1546984871084594
Dobsonia moluccensis,0.1546984871084594
Eidolon dupreanum,0.1546984871084594
Epomophorus labiatus,0.1546984871084594
Erinaceus europaeus,0.1546984871084594
Eumops glaucinus,0.1546984871084594
Myotis dasycneme,0.1546984871084594
Nyctalus noctula,0.1546984871084594
Nyctinomops laticaudatus,0.1546984871084594
Paguma larvata,0.1546984871084594
Pipistrellus nathusii,0.1546984871084594
Pteropus rufus,0.1546984871084594
Vespertilio sinensis,0.1546984871084594
Macroglossus minimus,0.1546984871084594
Tadarida teniotis,0.1546984871084594
Artibeus obscurus,0.15042498283495515
Aselliscus stoliczkanus,0.15042498283495515
Cynopterus horsfieldii,0.15042498283495515
Dyacopterus spadiceus,0.15042498283495515
Eptesicus nilssonii,0.15042498283495515
Erinaceus amurensis,0.15042498283495515
Hipposideros commersoni,0.15042498283495515
Hipposideros galeritus,0.15042498283495515
Hydropotes inermis,0.15042498283495515
Ia io,0.15042498283495515
Manis javanica,0.15042498283495515
Megaerops niphanae,0.15042498283495515
Mus bufo,0.15042498283495515
Niviventer confucianus,0.15042498283495515
Nycticebus pygmaeus,0.15042498283495515
Pipistrellus hesperidus,0.15042498283495515
Pipistrellus pygmaeus,0.15042498283495515
Ptenochirus jagori,0.15042498283495515
Rattus argentiventer,0.15042498283495515
Rattus losea,0.15042498283495515
Rattus tanezumi,0.15042498283495515
Rhinolophus blasii,0.15042498283495515
Rhinolophus cornutus,0.15042498283495515
Rhinolophus creaghi,0.15042498283495515
Rhinolophus hipposideros,0.15042498283495515
Rhinolophus macrotis,0.15042498283495515
Rhinolophus mehelyi,0.15042498283495515
Rhinolophus monoceros,0.15042498283495515
Rhinolophus pearsonii,0.15042498283495515
Rhinolophus thomasi,0.15042498283495515
Rhinonicteris aurantia,0.15042498283495515
Tylonycteris pachypus,0.15042498283495515
Lissonycteris angolensis,0.15042498283495515
Scotophilus heathii,0.15042498283495515
Rhinolophus malayanus,0.15042498283495515
Hypsugo pulveratus,0.15042498283495515
Nanonycteris veldkampii,0.15042498283495515
Rhinolophus acuminatus,0.15042498283495515
Myotis pequinius,0.15042498283495515
Megaerops kusnotoi,0.15042498283495515
Pipistrellus deserti,0.15042498283495515
Nycteris macrotis,0.15042498283495515
Pteronotus personatus,0.15042498283495515
Carollia sowelli,0.15042498283495515
Capra hircus,0.13333096574093806
Felis catus,0.1247839571939295
Macaca mulatta,0.1247839571939295
Apodemus sylvaticus,0.11623694864692095
Equus asinus,0.11623694864692095
Sciurus carolinensis,0.11196344437341668
Macaca fascicularis,0.11196344437341668
Odocoileus virginianus,0.10768994009991241
Papio ursinus,0.10341643582640814
Pongo pygmaeus,0.10341643582640814
Rattus rattus,0.10341643582640814
Aepyceros melampus,0.10341643582640814
Cervus elaphus,0.10341643582640814
Connochaetes taurinus,0.10341643582640814
Rangifer tarandus,0.10341643582640814
Kobus ellipsiprymnus,0.10341643582640814
Syncerus caffer,0.10341643582640814
Procyon lotor,0.10341643582640814
Microtus agrestis,0.09914293155290387
Papio cynocephalus,0.09914293155290387
Odocoileus hemionus,0.09914293155290387
Gorilla gorilla,0.09486942727939958
Capreolus capreolus,0.09486942727939958
Dama dama,0.09486942727939958
Saimiri sciureus,0.09486942727939958
Panthera leo,0.09486942727939958
Aotus trivirgatus,0.09486942727939958
Taurotragus oryx,0.09486942727939958
Tragelaphus strepsiceros,0.09486942727939958
Vulpes velox,0.09486942727939958
Tatera indica,0.09486942727939958
Crocuta crocuta,0.09059592300589532
Glossophaga soricina,0.09059592300589532
Molossus rufus,0.09059592300589532
Sturnira lilium,0.09059592300589532
Apodemus flavicollis,0.09059592300589532
Alcelaphus buselaphus,0.09059592300589532
Alces alces,0.09059592300589532
Bison bison,0.09059592300589532
Marmota monax,0.09059592300589532
Macropus giganteus,0.09059592300589532
Redunca arundinum,0.09059592300589532
Eudorcas thomsonii,0.09059592300589532
Giraffa camelopardalis,0.09059592300589532
Oryx leucoryx,0.09059592300589532
Puma concolor,0.09059592300589532
Cercopithecus mona,0.09059592300589532
Antilocapra americana,0.09059592300589532
Phyllostomus hastatus,0.09059592300589532
Proechimys guyannensis,0.09059592300589532
Sigmodon hispidus,0.09059592300589532
Canis mesomelas,0.08632241873239103
Eptesicus fuscus,0.08632241873239103
Myotis lucifugus,0.08632241873239103
Myotis nigricans,0.08632241873239103
Neovison vison,0.08632241873239103
Phoca vitulina,0.08632241873239103
Tadarida brasiliensis,0.08632241873239103
Callithrix jacchus,0.08632241873239103
Papio hamadryas,0.08632241873239103
Microtus arvalis,0.08632241873239103
Oryx gazella,0.08632241873239103
Elephas maximus,0.08632241873239103
Gorilla beringei,0.08632241873239103
Macaca radiata,0.08632241873239103
Papio anubis,0.08632241873239103
Bos grunniens,0.08632241873239103
Erythrocebus patas,0.08632241873239103
Felis silvestris,0.08632241873239103
Lontra canadensis,0.08632241873239103
Mastomys natalensis,0.08632241873239103
Mesocricetus auratus,0.08632241873239103
Urocyon cinereoargenteus,0.08632241873239103
Cercopithecus ascanius,0.08632241873239103
Antidorcas marsupialis,0.08632241873239103
Cricetomys gambianus,0.08632241873239103
Sciurus vulgaris,0.08632241873239103
Peromyscus maniculatus,0.08632241873239103
Spermophilus beecheyi,0.08632241873239103
Acinonyx jubatus,0.08632241873239103
Arvicanthis niloticus,0.08632241873239103
Bradypus variegatus,0.08632241873239103
Choloepus hoffmanni,0.08632241873239103
Damaliscus lunatus,0.08632241873239103
Hippotragus niger,0.08632241873239103
Meriones hurrianae,0.08632241873239103
Ovis canadensis,0.08632241873239103
Microtus pennsylvanicus,0.08632241873239103
Didelphis marsupialis,0.08632241873239103
Lepus californicus,0.08632241873239103
Mephitis mephitis,0.08632241873239103
Myotis septentrionalis,0.08632241873239103
Proechimys semispinosus,0.08632241873239103
Sciurus niger,0.08632241873239103
Sylvilagus audubonii,0.08632241873239103
Uroderma bilobatum,0.08632241873239103
Canis latrans,0.08632241873239103
Vulpes vulpes,0.08632241873239103
Carollia brevicauda,0.08204891445888676
Chaerephon pumilus,0.08204891445888676
Leopardus pardalis,0.08204891445888676
Murina leucogaster,0.08204891445888676
Chlorocebus sabaeus,0.08204891445888676
Bos frontalis,0.08204891445888676
Hippotragus equinus,0.08204891445888676
Martes pennanti,0.08204891445888676
Ovis dalli,0.08204891445888676
Cephalophus dorsalis,0.08204891445888676
Cephalophus leucogaster,0.08204891445888676
Equus burchellii,0.08204891445888676
Ursus americanus,0.08204891445888676
Ursus maritimus,0.08204891445888676
Hypsignathus monstrosus,0.08204891445888676
Pteropus poliocephalus,0.08204891445888676
Pteropus scapulatus,0.08204891445888676
Canis simensis,0.08204891445888676
Lycaon pictus,0.08204891445888676
Semnopithecus entellus,0.08204891445888676
Sylvicapra grimmia,0.08204891445888676
Sylvilagus brasiliensis,0.08204891445888676
Tamiasciurus hudsonicus,0.08204891445888676
Gerbilliscus kempi,0.08204891445888676
Microtus californicus,0.08204891445888676
Microtus oeconomus,0.08204891445888676
Myodes rutilus,0.08204891445888676
Oligoryzomys nigripes,0.08204891445888676
Peromyscus truei,0.08204891445888676
Spermophilus richardsonii,0.08204891445888676
Ceratotherium simum,0.08204891445888676
Gazella gazella,0.08204891445888676
Loxodonta africana,0.08204891445888676
Macropus agilis,0.08204891445888676
Nanger granti,0.08204891445888676
Mandrillus sphinx,0.08204891445888676
Atelerix albiventris,0.08204891445888676
Bradypus tridactylus,0.08204891445888676
Dasypus novemcinctus,0.08204891445888676
Lepus americanus,0.08204891445888676
Myotis keenii,0.08204891445888676
Peromyscus gossypinus,0.08204891445888676
Peromyscus leucopus,0.08204891445888676
Philander opossum,0.08204891445888676
Tamandua tetradactyla,0.08204891445888676
Didelphis virginiana,0.08204891445888676
Myocastor coypus,0.08204891445888676
Molossus molossus,0.08204891445888676
Tamias striatus,0.08204891445888676
Cynomops abrasus,0.07777541018538249
Cynomops planirostris,0.07777541018538249
Hipposideros abae,0.07777541018538249
Hipposideros bicolor,0.07777541018538249
Miniopterus inflatus,0.07777541018538249
Myotis blythii,0.07777541018538249
Myotis myotis,0.07777541018538249
Myotis nattereri,0.07777541018538249
Myotis riparius,0.07777541018538249
Myotis velifer,0.07777541018538249
Myotis volans,0.07777541018538249
Pipistrellus subflavus,0.07777541018538249
Sorex araneus,0.07777541018538249
Suncus murinus,0.07777541018538249
Bandicota indica,0.07777541018538249
Rattus exulans,0.07777541018538249
Rattus tiomanicus,0.07777541018538249
Ateles geoffroyi,0.07777541018538249
Bos javanicus,0.07777541018538249
Oryx beisa,0.07777541018538249
Ovibos moschatus,0.07777541018538249
Macaca fuscata,0.07777541018538249
Macaca nemestrina,0.07777541018538249
Ammotragus lervia,0.07777541018538249
Bison bonasus,0.07777541018538249
Capra ibex,0.07777541018538249
Cephalophus nigrifrons,0.07777541018538249
Cephalophus weynsi,0.07777541018538249
Cystophora cristata,0.07777541018538249
Lobodon carcinophaga,0.07777541018538249
Pagophilus groenlandicus,0.07777541018538249
Sylvilagus floridanus,0.07777541018538249
Pteropus conspicillatus,0.07777541018538249
Pteropus hypomelanus,0.07777541018538249
Pteropus vampyrus,0.07777541018538249
Colobus guereza,0.07777541018538249
Trachypithecus cristatus,0.07777541018538249
Tragelaphus imberbis,0.07777541018538249
Urocyon littoralis,0.07777541018538249
Chlorocebus pygerythrus,0.07777541018538249
Connochaetes gnou,0.07777541018538249
Lepus europaeus,0.07777541018538249
Rhombomys opimus,0.07777541018538249
Erethizon dorsatum,0.07777541018538249
Marmota flaviventris,0.07777541018538249
Myodes gapperi,0.07777541018538249
Neotoma fuscipes,0.07777541018538249
Sciurus griseus,0.07777541018538249
Antilope cervicapra,0.07777541018538249
Axis axis,0.07777541018538249
Calomys callosus,0.07777541018538249
Canis adustus,0.07777541018538249
Cervus nippon,0.07777541018538249
Diceros bicornis,0.07777541018538249
Eumetopias jubatus,0.07777541018538249
Macropus robustus,0.07777541018538249
Oreamnos americanus,0.07777541018538249
Oryzomys megacephalus,0.07777541018538249
Philantomba monticola,0.07777541018538249
Cercopithecus nictitans,0.07777541018538249
Lophocebus albigena,0.07777541018538249
Pan paniscus,0.07777541018538249
Hylobates lar,0.07777541018538249
Caracal caracal,0.07777541018538249
Lynx rufus,0.07777541018538249
Mandrillus leucophaeus,0.07777541018538249
Panthera pardus,0.07777541018538249
Alouatta caraya,0.07777541018538249
Ammospermophilus nelsoni,0.07777541018538249
Callithrix leucippe,0.07777541018538249
Caluromys philander,0.07777541018538249
Dasyprocta leporina,0.07777541018538249
Dasyprocta punctata,0.07777541018538249
Heteromys anomalus,0.07777541018538249
Hydromys chrysogaster,0.07777541018538249
Lasiurus cinereus,0.07777541018538249
Oryzomys laticeps,0.07777541018538249
Papio papio,0.07777541018538249
Phyllostomus discolor,0.07777541018538249
Platyrrhinus helleri,0.07777541018538249
Potos flavus,0.07777541018538249
Spermophilus tridecemlineatus,0.07777541018538249
Tolypeutes matacus,0.07777541018538249
Trichosurus vulpecula,0.07777541018538249
Zygodontomys brevicauda,0.07777541018538249
Tragelaphus scriptus,0.07777541018538249
Ichneumia albicauda,0.07777541018538249
Lemur catta,0.07777541018538249
Mus booduga,0.07777541018538249
Alouatta palliata,0.07777541018538249
Alouatta pigra,0.07777541018538249
Anoura geoffroyi,0.07777541018538249
Artibeus cinereus,0.07777541018538249
Barbastella barbastellus,0.07777541018538249
Lemniscomys striatus,0.07777541018538249
Macaca sinica,0.07777541018538249
Mastomys erythroleucus,0.07777541018538249
Microtus gregalis,0.07777541018538249
Mormoops megalophylla,0.07777541018538249
Myotis mystacinus,0.07777541018538249
Natalus tumidirostris,0.07777541018538249
Taphozous melanopogon,0.07777541018538249
Lepus timidus,0.07777541018538249
Lophuromys sikapusi,0.07777541018538249
Rhinolophus eloquens,0.07777541018538249
Metachirus nudicaudatus,0.07777541018538249
Otomys tropicalis,0.07777541018538249
Leopardus geoffroyi,0.07777541018538249
Anoura caudifer,0.07350190591187822
Apodemus chevrieri,0.07350190591187822
Cardioderma cor,0.07350190591187822
Chalinolobus gouldii,0.07350190591187822
Chalinolobus morio,0.07350190591187822
Crocidura attenuata,0.07350190591187822
Deomys ferrugineus,0.07350190591187822
Falsistrellus mackenziei,0.07350190591187822
Hipposideros diadema,0.07350190591187822
Hipposideros vittatus,0.07350190591187822
Lichonycteris obscura,0.07350190591187822
Lonchorhina aurita,0.07350190591187822
Mesophylla macconnelli,0.07350190591187822
Miniopterus australis,0.07350190591187822
Miniopterus magnater,0.07350190591187822
Miniopterus natalensis,0.07350190591187822
Miniopterus pusillus,0.07350190591187822
Mustela putorius,0.07350190591187822
Myotis brandtii,0.07350190591187822
Myotis capaccinii,0.07350190591187822
Myotis davidii,0.07350190591187822
Myotis longipes,0.07350190591187822
Myotis macropus,0.07350190591187822
Mystacina tuberculata,0.07350190591187822
Neoromicia nanus,0.07350190591187822
Nyctalus lasiopterus,0.07350190591187822
Nyctalus plancyi,0.07350190591187822
Pipistrellus inexspectatus,0.07350190591187822
Puma yagouaroundi,0.07350190591187822
Rhinolophus capensis,0.07350190591187822
Rhinolophus coelophyllus,0.07350190591187822
Rhinolophus megaphyllus,0.07350190591187822
Rhinolophus simulator,0.07350190591187822
Scotophilus nux,0.07350190591187822
Sturnira erythromos,0.07350190591187822
Tylonycteris robustula,0.07350190591187822
Vespadelus baverstocki,0.07350190591187822
Vespadelus regulus,0.07350190591187822
Delphinapterus leucas,0.07350190591187822
Meles meles,0.07350190591187822
Rusa timorensis,0.07350190591187822
Dorcopsis muelleri,0.07350190591187822
Macaca arctoides,0.07350190591187822
Macaca cyclopis,0.07350190591187822
Macropus parma,0.07350190591187822
Rupicapra rupicapra,0.07350190591187822
Equus hemionus,0.07350190591187822
Leptonychotes weddellii,0.07350190591187822
Mustela lutreola,0.07350190591187822
Phocoena spinipinnis,0.07350190591187822
Dobsonia anderseni,0.07350190591187822
Pteropus admiralitatum,0.07350190591187822
Pteropus capistratus,0.07350190591187822
Pteropus neohibernicus,0.07350190591187822
Aotus azarae,0.07350190591187822
Cerdocyon thous,0.07350190591187822
Delphinus delphis,0.07350190591187822
Gazella dorcas,0.07350190591187822
Globicephala melas,0.07350190591187822
Halichoerus grypus,0.07350190591187822
Lycalopex gymnocercus,0.07350190591187822
Phocoena phocoena,0.07350190591187822
Pseudois nayaur,0.07350190591187822
Pusa sibirica,0.07350190591187822
Stenella coeruleoalba,0.07350190591187822
Taxidea taxus,0.07350190591187822
Tursiops truncatus,0.07350190591187822
Cercopithecus mitis,0.07350190591187822
Cricetus cricetus,0.07350190591187822
Mustela nigripes,0.07350190591187822
Ozotoceros bezoarticus,0.07350190591187822
Lepus capensis,0.07350190591187822
Sylvilagus bachmani,0.07350190591187822
Arvicola scherman,0.07350190591187822
Castor fiber,0.07350190591187822
Cercopithecus petaurista,0.07350190591187822
Cricetomys emini,0.07350190591187822
Cynomys ludovicianus,0.07350190591187822
Funisciurus anerythrus,0.07350190591187822
Funisciurus congicus,0.07350190591187822
Heliosciurus rufobrachium,0.07350190591187822
Lynx lynx,0.07350190591187822
Meriones libycus,0.07350190591187822
Myodes rufocanus,0.07350190591187822
Oligoryzomys flavescens,0.07350190591187822
Oryzomys angouya,0.07350190591187822
Spermophilus fulvus,0.07350190591187822
Neotoma cinerea,0.07350190591187822
Perognathus parvus,0.07350190591187822
Peromyscus boylii,0.07350190591187822
Spermophilus columbianus,0.07350190591187822
Spermophilus lateralis,0.07350190591187822
Tamias amoenus,0.07350190591187822
Tamias minimus,0.07350190591187822
Tamias umbrinus,0.07350190591187822
Canis aureus,0.07350190591187822
Capra pyrenaica,0.07350190591187822
Gazella subgutturosa,0.07350190591187822
Genetta maculata,0.07350190591187822
Macropus fuliginosus,0.07350190591187822
Macropus rufus,0.07350190591187822
Nycteris nana,0.07350190591187822
Otomys irroratus,0.07350190591187822
Ourebia ourebi,0.07350190591187822
Redunca fulvorufula,0.07350190591187822
Syconycteris australis,0.07350190591187822
Thryonomys swinderianus,0.07350190591187822
Tragelaphus angasii,0.07350190591187822
Trachypithecus obscurus,0.07350190591187822
Cercocebus agilis,0.07350190591187822
Macaca maura,0.07350190591187822
Macaca nigra,0.07350190591187822
Macaca ochreata,0.07350190591187822
Macaca tonkeana,0.07350190591187822
Lagothrix lagotricha,0.07350190591187822
Lynx pardinus,0.07350190591187822
Mus spicilegus,0.07350190591187822
Cercocebus atys,0.07350190591187822
Cercocebus galeritus,0.07350190591187822
Cercopithecus cephus,0.07350190591187822
Cercopithecus neglectus,0.07350190591187822
Miopithecus talapoin,0.07350190591187822
Akodon azarae,0.07350190591187822
Alouatta seniculus,0.07350190591187822
Carollia subrufa,0.07350190591187822
Cercopithecus pogonias,0.07350190591187822
Choloepus didactylus,0.07350190591187822
Coendou prehensilis,0.07350190591187822
Cuniculus paca,0.07350190591187822
Galago senegalensis,0.07350190591187822
Glossophaga commissarisi,0.07350190591187822
Hoplomys gymnurus,0.07350190591187822
Melanomys caliginosus,0.07350190591187822
Mirounga leonina,0.07350190591187822
Oryzomys alfaroi,0.07350190591187822
Pithecia pithecia,0.07350190591187822
Proechimys guairae,0.07350190591187822
Rhynchonycteris naso,0.07350190591187822
Saguinus midas,0.07350190591187822
Sciurus granatensis,0.07350190591187822
Sciurus variegatoides,0.07350190591187822
Sturnira ludovici,0.07350190591187822
Ursus arctos,0.07350190591187822
Blastocerus dichotomus,0.07350190591187822
Boselaphus tragocamelus,0.07350190591187822
Muntiacus muntjak,0.07350190591187822
Phacochoerus aethiopicus,0.07350190591187822
Procapra gutturosa,0.07350190591187822
Raphicerus sharpei,0.07350190591187822
Rusa unicolor,0.07350190591187822
Saiga tatarica,0.07350190591187822
Phacochoerus africanus,0.07350190591187822
Potamochoerus porcus,0.07350190591187822
Eulemur albifrons,0.07350190591187822
Eulemur macaco,0.07350190591187822
Glis glis,0.07350190591187822
Macaca sylvanus,0.07350190591187822
Varecia variegata,0.07350190591187822
Cephalophus callipygus,0.07350190591187822
Mus setulosus,0.07350190591187822
Myonycteris torquata,0.07350190591187822
Akodon montensis,0.07350190591187822
Apodemus argenteus,0.07350190591187822
Apodemus speciosus,0.07350190591187822
Artibeus toltecus,0.07350190591187822
Arvicola amphibius,0.07350190591187822
Ateles paniscus,0.07350190591187822
Calomys musculinus,0.07350190591187822
Colobus polykomos,0.07350190591187822
Desmodillus auricularis,0.07350190591187822
Dipodomys heermanni,0.07350190591187822
Dipodomys nitratoides,0.07350190591187822
Funambulus tristriatus,0.07350190591187822
Hipposideros cineraceus,0.07350190591187822
Hipposideros lankadiva,0.07350190591187822
Hipposideros speoris,0.07350190591187822
Madromys blanfordi,0.07350190591187822
Mimon crenulatum,0.07350190591187822
Murina aurata,0.07350190591187822
Myotis macrodactylus,0.07350190591187822
Natalus stramineus,0.07350190591187822
Ondatra zibethicus,0.07350190591187822
Onychomys torridus,0.07350190591187822
Orcinus orca,0.07350190591187822
Oryzomys palustris,0.07350190591187822
Praomys jacksoni,0.07350190591187822
Reithrodontomys megalotis,0.07350190591187822
Rhinolophus rouxii,0.07350190591187822
Saguinus geoffroyi,0.07350190591187822
Scotophilus nigrita,0.07350190591187822
Sturnira tildae,0.07350190591187822
Sylvilagus nuttallii,0.07350190591187822
Thomomys talpoides,0.07350190591187822
Trachypithecus francoisi,0.07350190591187822
Vandeleuria oleracea,0.07350190591187822
Vespadelus pumilus,0.07350190591187822
Saguinus labiatus,0.07350190591187822
Spermophilus citellus,0.07350190591187822
Mus spretus,0.07350190591187822
Antrozous pallidus,0.07350190591187822
Artibeus fimbriatus,0.07350190591187822
Atilax paludinosus,0.07350190591187822
Chrotopterus auritus,0.07350190591187822
Chrysocyon brachyurus,0.07350190591187822
Corynorhinus townsendii,0.07350190591187822
Cynictis penicillata,0.07350190591187822
Diaemus youngi,0.07350190591187822
Diclidurus albus,0.07350190591187822
Diphylla ecaudata,0.07350190591187822
Epomophorus wahlbergi,0.07350190591187822
Epomops dobsonii,0.07350190591187822
Eptesicus brasiliensis,0.07350190591187822
Eptesicus diminutus,0.07350190591187822
Eptesicus furinalis,0.07350190591187822
Euderma maculatum,0.07350190591187822
Eumops auripendulus,0.07350190591187822
Eumops patagonicus,0.07350190591187822
Eumops perotis,0.07350190591187822
Felis nigripes,0.07350190591187822
Galerella sanguinea,0.07350190591187822
Genetta genetta,0.07350190591187822
Glaucomys volans,0.07350190591187822
Glossophaga longirostris,0.07350190591187822
Glossophaga morenoi,0.07350190591187822
Histiotus montanus,0.07350190591187822
Histiotus velatus,0.07350190591187822
Hydrochoerus hydrochaeris,0.07350190591187822
Lasionycteris noctivagans,0.07350190591187822
Lasiurus blossevillii,0.07350190591187822
Lasiurus borealis,0.07350190591187822
Lasiurus ega,0.07350190591187822
Lasiurus egregius,0.07350190591187822
Lasiurus intermedius,0.07350190591187822
Lasiurus seminolus,0.07350190591187822
Lasiurus xanthinus,0.07350190591187822
Leptonycteris curasoae,0.07350190591187822
Leptonycteris nivalis,0.07350190591187822
Lycalopex vetulus,0.07350190591187822
Macrotus californicus,0.07350190591187822
Martes foina,0.07350190591187822
Mellivora capensis,0.07350190591187822
Micronycteris megalotis,0.07350190591187822
Molossops neglectus,0.07350190591187822
Myotis albescens,0.07350190591187822
Myotis austroriparius,0.07350190591187822
Myotis californicus,0.07350190591187822
Myotis chiloensis,0.07350190591187822
Myotis evotis,0.07350190591187822
Myotis grisescens,0.07350190591187822
Myotis leibii,0.07350190591187822
Myotis levis,0.07350190591187822
Myotis thysanodes,0.07350190591187822
Myotis yumanensis,0.07350190591187822
Neotoma floridana,0.07350190591187822
Nycteris thebaica,0.07350190591187822
Nycticeius humeralis,0.07350190591187822
Nyctinomops macrotis,0.07350190591187822
Otocyon megalotis,0.07350190591187822
Philetor brachypterus,0.07350190591187822
Pipistrellus hesperus,0.07350190591187822
Platyrrhinus lineatus,0.07350190591187822
Proteles cristata,0.07350190591187822
Saccolaimus flaviventris,0.07350190591187822
Saccolaimus saccolaimus,0.07350190591187822
Spermophilus undulatus,0.07350190591187822
Spermophilus variegatus,0.07350190591187822
Suricata suricatta,0.07350190591187822
Vespertilio murinus,0.07350190591187822
Vulpes corsac,0.07350190591187822
Vulpes lagopus,0.07350190591187822
Odobenus rosmarus,0.07350190591187822
Tupaia belangeri,0.07350190591187822
Cebus apella,0.07350190591187822
Chaetodipus spinatus,0.07350190591187822
Dasymys incomtus,0.07350190591187822
Gerbilliscus validus,0.07350190591187822
Isoodon macrourus,0.07350190591187822
Lophuromys flavopunctatus,0.07350190591187822
Marmosa murina,0.07350190591187822
Nectomys squamipes,0.07350190591187822
Nycticebus coucang,0.07350190591187822
Perameles nasuta,0.07350190591187822
Presbytis melalophos,0.07350190591187822
Reithrodontomys mexicanus,0.07350190591187822
Sylvilagus aquaticus,0.07350190591187822
Taphozous theobaldi,0.07350190591187822
Trinomys iheringi,0.07350190591187822
Hylobates moloch,0.07350190591187822
Hylobates pileatus,0.07350190591187822
Pongo abelii,0.07350190591187822
Spermophilus parryii,0.07350190591187822
Lemmus lemmus,0.07350190591187822
Capricornis crispus,0.07350190591187822
Pudu puda,0.07350190591187822
Rupicapra pyrenaica,0.07350190591187822
Tragelaphus eurycerus,0.07350190591187822
Tragulus javanicus,0.07350190591187822
Glauconycteris argentata,0.07350190591187822
Mastomys huberti,0.07350190591187822
Micaelamys namaquensis,0.07350190591187822
Pelomys isseli,0.07350190591187822
Chaetophractus vellerosus,0.07350190591187822
Myrmecophaga tridactyla,0.07350190591187822
Mungos mungo,0.07350190591187822
Baiomys taylori,0.07350190591187822
Bassaricyon gabbii,0.07350190591187822
Cabassous centralis,0.07350190591187822
Callithrix geoffroyi,0.07350190591187822
Caluromys derbianus,0.07350190591187822
Cebus capucinus,0.07350190591187822
Chironectes minimus,0.07350190591187822
Coendou rothschildi,0.07350190591187822
Diplomys labilis,0.07350190591187822
Dipodomys merriami,0.07350190591187822
Liomys adspersus,0.07350190591187822
Lonchophylla robusta,0.07350190591187822
Lophostoma silvicolum,0.07350190591187822
Nasua narica,0.07350190591187822
Proechimys longicaudatus,0.07350190591187822
Rhinolophus hildebrandtii,0.07350190591187822
Tylomys nudicaudus,0.07350190591187822
Vampyrodes caraccioli,0.07350190591187822
Balaenoptera borealis,0.07350190591187822
Balaenoptera physalus,0.07350190591187822
Eschrichtius robustus,0.07350190591187822
Physeter catodon,0.07350190591187822
Prionailurus bengalensis,0.07350190591187822
Zalophus californianus,0.07350190591187822
