Artibeus lituratus,1.0
Cynopterus sphinx,1.0
Eidolon helvum,1.0
Eonycteris spelaea,1.0
Epomophorus gambianus,1.0
Eptesicus serotinus,1.0
Hipposideros armiger,1.0
Hipposideros caffer,1.0
Hipposideros gigas,1.0
Hipposideros larvatus,1.0
Hipposideros lekaguli,1.0
Hipposideros pomona,1.0
Hipposideros pratti,1.0
Hipposideros ruber,1.0
Hypsugo savii,1.0
Megaloglossus woermanni,1.0
Micropteropus pusillus,1.0
Miniopterus magnater,1.0
Miniopterus schreibersii,1.0
Mops condylurus,1.0
Myotis daubentonii,1.0
Myotis emarginatus,1.0
Myotis horsfieldii,1.0
Myotis punicus,1.0
Myotis ricketti,1.0
Neoromicia capensis,1.0
Pipistrellus abramus,1.0
Pipistrellus coromandra,1.0
Pipistrellus kuhlii,1.0
Pteropus giganteus,1.0
Rhinolophus affinis,1.0
Rhinolophus clivosus,1.0
Rhinolophus euryale,1.0
Rhinolophus rex,1.0
Rhinolophus shameli,1.0
Rhinolophus sinicus,1.0
Rhinolophus stheno,1.0
Rhinopoma hardwickii,1.0
Rousettus leschenaultii,1.0
Scotophilus dinganii,1.0
Scotophilus kuhlii,1.0
Scotophilus leucogaster,1.0
Triaenops persicus,1.0
Artibeus obscurus,1.0
Aselliscus stoliczkanus,1.0
Chaerephon plicatus,1.0
Cynopterus brachyotis,1.0
Cynopterus horsfieldii,1.0
Dobsonia moluccensis,1.0
Dyacopterus spadiceus,1.0
Eidolon dupreanum,1.0
Epomophorus labiatus,1.0
Epomops franqueti,1.0
Eptesicus nilssonii,1.0
Eumops glaucinus,1.0
Hipposideros commersoni,1.0
Hipposideros galeritus,1.0
Ia io,1.0
Megaerops niphanae,1.0
Myotis dasycneme,1.0
Nyctalus noctula,1.0
Nyctinomops laticaudatus,1.0
Pipistrellus hesperidus,1.0
Pipistrellus nathusii,1.0
Pipistrellus pygmaeus,1.0
Ptenochirus jagori,1.0
Pteronotus davyi,1.0
Pteropus alecto,1.0
Pteropus rufus,1.0
Rhinolophus blasii,1.0
Rhinolophus cornutus,1.0
Rhinolophus creaghi,1.0
Rhinolophus hipposideros,1.0
Rhinolophus macrotis,1.0
Rhinolophus mehelyi,1.0
Rhinolophus monoceros,1.0
Rhinolophus pearsonii,1.0
Rhinolophus pusillus,1.0
Rhinolophus thomasi,1.0
Rhinonicteris aurantia,1.0
Rousettus amplexicaudatus,1.0
Tylonycteris pachypus,1.0
Vespertilio sinensis,1.0
Pteropus conspicillatus,1.0
Pteropus lylei,1.0
Nycteris gambiensis,1.0
Myonycteris torquata,1.0
Macroglossus minimus,1.0
Plecotus auritus,1.0
Nycteris thebaica,1.0
Tadarida teniotis,1.0
Vespertilio murinus,1.0
Lissonycteris angolensis,1.0
Scotophilus heathii,1.0
Megaerops ecaudatus,1.0
Rhinolophus malayanus,1.0
Pipistrellus tenuis,1.0
Hypsugo pulveratus,1.0
Nanonycteris veldkampii,1.0
Rhinolophus acuminatus,1.0
Epomops buettikoferi,1.0
Rousettus madagascariensis,1.0
Neoromicia somalicus,1.0
Myotis pequinius,1.0
Glauconycteris variegata,1.0
Megaerops kusnotoi,1.0
Pipistrellus deserti,1.0
Nycteris macrotis,1.0
Acerodon celebensis,1.0
Hipposideros fuliginosus,1.0
Rhinolophus rufus,1.0
Hipposideros cervinus,1.0
Emballonura alecto,1.0
Neoromicia zuluensis,1.0
Pteronotus personatus,1.0
Carollia sowelli,1.0
Artibeus jamaicensis,0.8
Carollia perspicillata,0.8
Chaerephon pumilus,0.8
Pipistrellus pipistrellus,0.8
Rhinolophus ferrumequinum,0.8
Rousettus aegyptiacus,0.8
Pteronotus parnellii,0.8
Glauconycteris argentata,0.8
Desmodus rotundus,0.6
Artibeus phaeotis,0.6
Taphozous perforatus,0.6
Pteropus poliocephalus,0.6
Nycteris nana,0.6
Syconycteris australis,0.6
Phyllostomus hastatus,0.6
Hipposideros bicolor,0.4
Murina leucogaster,0.4
Dobsonia anderseni,0.4
Pteropus admiralitatum,0.4
Pteropus capistratus,0.4
Pteropus hypomelanus,0.4
Pteropus neohibernicus,0.4
Taphozous theobaldi,0.4
Carollia brevicauda,0.2
Glossophaga soricina,0.2
Hipposideros abae,0.2
Sturnira lilium,0.2
Hypsignathus monstrosus,0.2
Pteropus scapulatus,0.2
Phyllostomus discolor,0.2
Platyrrhinus helleri,0.2
Anoura geoffroyi,0.2
Molossus molossus,0.2
Natalus tumidirostris,0.2
Lonchophylla robusta,0.2
Lophostoma silvicolum,0.2
Rhinolophus hildebrandtii,0.2
Vampyrodes caraccioli,0.2
