Artibeus lituratus,0.4341845205154558
Eidolon helvum,0.4341845205154558
Rousettus aegyptiacus,0.4341845205154558
Rousettus leschenaultii,0.4341845205154558
Artibeus jamaicensis,0.41220649853743385
Carollia perspicillata,0.41220649853743385
Desmodus rotundus,0.39022847655941184
Scotophilus kuhlii,0.39022847655941184
Cynopterus sphinx,0.3682504545813899
Eonycteris spelaea,0.3682504545813899
Micropteropus pusillus,0.3682504545813899
Miniopterus schreibersii,0.3682504545813899
Artibeus phaeotis,0.3682504545813899
Epomops franqueti,0.3682504545813899
Pteropus alecto,0.3682504545813899
Chaerephon pumilus,0.3462724326033679
Epomophorus gambianus,0.3462724326033679
Hipposideros armiger,0.3462724326033679
Hipposideros caffer,0.3462724326033679
Hipposideros pomona,0.3462724326033679
Myotis daubentonii,0.3462724326033679
Pipistrellus pipistrellus,0.3462724326033679
Pteropus giganteus,0.3462724326033679
Rhinolophus ferrumequinum,0.3462724326033679
Cynopterus brachyotis,0.3462724326033679
Pteronotus parnellii,0.3462724326033679
Nycteris gambiensis,0.3462724326033679
Eptesicus serotinus,0.3242944106253459
Hipposideros larvatus,0.3242944106253459
Myotis ricketti,0.3242944106253459
Pipistrellus abramus,0.3242944106253459
Pipistrellus kuhlii,0.3242944106253459
Rhinolophus affinis,0.3242944106253459
Rhinolophus sinicus,0.3242944106253459
Pteronotus davyi,0.3242944106253459
Rhinolophus pusillus,0.3242944106253459
Rousettus amplexicaudatus,0.3242944106253459
Taphozous perforatus,0.3242944106253459
Pteropus conspicillatus,0.3242944106253459
Pteropus lylei,0.3242944106253459
Plecotus auritus,0.3242944106253459
Hipposideros gigas,0.3023163886473239
Hipposideros lekaguli,0.3023163886473239
Hipposideros pratti,0.3023163886473239
Hipposideros ruber,0.3023163886473239
Hypsugo savii,0.3023163886473239
Megaloglossus woermanni,0.3023163886473239
Miniopterus magnater,0.3023163886473239
Mops condylurus,0.3023163886473239
Myotis emarginatus,0.3023163886473239
Myotis horsfieldii,0.3023163886473239
Myotis punicus,0.3023163886473239
Neoromicia capensis,0.3023163886473239
Pipistrellus coromandra,0.3023163886473239
Rhinolophus clivosus,0.3023163886473239
Rhinolophus euryale,0.3023163886473239
Rhinolophus rex,0.3023163886473239
Rhinolophus shameli,0.3023163886473239
Rhinolophus stheno,0.3023163886473239
Rhinopoma hardwickii,0.3023163886473239
Scotophilus dinganii,0.3023163886473239
Scotophilus leucogaster,0.3023163886473239
Triaenops persicus,0.3023163886473239
Chaerephon plicatus,0.3023163886473239
Dobsonia moluccensis,0.3023163886473239
Eidolon dupreanum,0.3023163886473239
Epomophorus labiatus,0.3023163886473239
Eumops glaucinus,0.3023163886473239
Myotis dasycneme,0.3023163886473239
Nyctalus noctula,0.3023163886473239
Nyctinomops laticaudatus,0.3023163886473239
Pipistrellus nathusii,0.3023163886473239
Pteropus rufus,0.3023163886473239
Vespertilio sinensis,0.3023163886473239
Myonycteris torquata,0.3023163886473239
Macroglossus minimus,0.3023163886473239
Nycteris thebaica,0.3023163886473239
Tadarida teniotis,0.3023163886473239
Vespertilio murinus,0.3023163886473239
Glossophaga soricina,0.29132737765831296
Molossus rufus,0.29132737765831296
Sturnira lilium,0.29132737765831296
Phyllostomus hastatus,0.29132737765831296
Artibeus obscurus,0.28033836666930195
Aselliscus stoliczkanus,0.28033836666930195
Cynopterus horsfieldii,0.28033836666930195
Dyacopterus spadiceus,0.28033836666930195
Eptesicus nilssonii,0.28033836666930195
Hipposideros commersoni,0.28033836666930195
Hipposideros galeritus,0.28033836666930195
Ia io,0.28033836666930195
Megaerops niphanae,0.28033836666930195
Pipistrellus hesperidus,0.28033836666930195
Pipistrellus pygmaeus,0.28033836666930195
Ptenochirus jagori,0.28033836666930195
Rhinolophus blasii,0.28033836666930195
Rhinolophus cornutus,0.28033836666930195
Rhinolophus creaghi,0.28033836666930195
Rhinolophus hipposideros,0.28033836666930195
Rhinolophus macrotis,0.28033836666930195
Rhinolophus mehelyi,0.28033836666930195
Rhinolophus monoceros,0.28033836666930195
Rhinolophus pearsonii,0.28033836666930195
Rhinolophus thomasi,0.28033836666930195
Rhinonicteris aurantia,0.28033836666930195
Tylonycteris pachypus,0.28033836666930195
Lissonycteris angolensis,0.28033836666930195
Scotophilus heathii,0.28033836666930195
Megaerops ecaudatus,0.28033836666930195
Rhinolophus malayanus,0.28033836666930195
Pipistrellus tenuis,0.28033836666930195
Hypsugo pulveratus,0.28033836666930195
Nanonycteris veldkampii,0.28033836666930195
Rhinolophus acuminatus,0.28033836666930195
Epomops buettikoferi,0.28033836666930195
Rousettus madagascariensis,0.28033836666930195
Neoromicia somalicus,0.28033836666930195
Myotis pequinius,0.28033836666930195
Glauconycteris variegata,0.28033836666930195
Megaerops kusnotoi,0.28033836666930195
Pipistrellus deserti,0.28033836666930195
Nycteris macrotis,0.28033836666930195
Acerodon celebensis,0.28033836666930195
Hipposideros fuliginosus,0.28033836666930195
Rhinolophus rufus,0.28033836666930195
Hipposideros cervinus,0.28033836666930195
Emballonura alecto,0.28033836666930195
Neoromicia zuluensis,0.28033836666930195
Pteronotus personatus,0.28033836666930195
Carollia sowelli,0.28033836666930195
Eptesicus fuscus,0.26934935568029095
Myotis lucifugus,0.26934935568029095
Myotis nigricans,0.26934935568029095
Tadarida brasiliensis,0.26934935568029095
Myotis septentrionalis,0.26934935568029095
Uroderma bilobatum,0.26934935568029095
Carollia brevicauda,0.247371333702269
Murina leucogaster,0.247371333702269
Hypsignathus monstrosus,0.247371333702269
Pteropus poliocephalus,0.247371333702269
Pteropus scapulatus,0.247371333702269
Myotis keenii,0.247371333702269
Molossus molossus,0.247371333702269
Cynomops abrasus,0.225393311724247
Cynomops planirostris,0.225393311724247
Hipposideros abae,0.225393311724247
Hipposideros bicolor,0.225393311724247
Miniopterus inflatus,0.225393311724247
Myotis blythii,0.225393311724247
Myotis myotis,0.225393311724247
Myotis nattereri,0.225393311724247
Myotis riparius,0.225393311724247
Myotis velifer,0.225393311724247
Myotis volans,0.225393311724247
Pipistrellus subflavus,0.225393311724247
Pteropus hypomelanus,0.225393311724247
Pteropus vampyrus,0.225393311724247
Lasiurus cinereus,0.225393311724247
Phyllostomus discolor,0.225393311724247
Platyrrhinus helleri,0.225393311724247
Anoura geoffroyi,0.225393311724247
Artibeus cinereus,0.225393311724247
Barbastella barbastellus,0.225393311724247
Mormoops megalophylla,0.225393311724247
Myotis mystacinus,0.225393311724247
Natalus tumidirostris,0.225393311724247
Taphozous melanopogon,0.225393311724247
Rhinolophus eloquens,0.225393311724247
Anoura caudifer,0.20341528974622503
Cardioderma cor,0.20341528974622503
Chalinolobus gouldii,0.20341528974622503
Chalinolobus morio,0.20341528974622503
Falsistrellus mackenziei,0.20341528974622503
Hipposideros diadema,0.20341528974622503
Hipposideros vittatus,0.20341528974622503
Lichonycteris obscura,0.20341528974622503
Lonchorhina aurita,0.20341528974622503
Mesophylla macconnelli,0.20341528974622503
Miniopterus australis,0.20341528974622503
Miniopterus natalensis,0.20341528974622503
Miniopterus pusillus,0.20341528974622503
Myotis brandtii,0.20341528974622503
Myotis capaccinii,0.20341528974622503
Myotis davidii,0.20341528974622503
Myotis longipes,0.20341528974622503
Myotis macropus,0.20341528974622503
Mystacina tuberculata,0.20341528974622503
Neoromicia nanus,0.20341528974622503
Nyctalus lasiopterus,0.20341528974622503
Nyctalus plancyi,0.20341528974622503
Pipistrellus inexspectatus,0.20341528974622503
Rhinolophus capensis,0.20341528974622503
Rhinolophus coelophyllus,0.20341528974622503
Rhinolophus megaphyllus,0.20341528974622503
Rhinolophus simulator,0.20341528974622503
Scotophilus nux,0.20341528974622503
Sturnira erythromos,0.20341528974622503
Tylonycteris robustula,0.20341528974622503
Vespadelus baverstocki,0.20341528974622503
Vespadelus regulus,0.20341528974622503
Dobsonia anderseni,0.20341528974622503
Pteropus admiralitatum,0.20341528974622503
Pteropus capistratus,0.20341528974622503
Pteropus neohibernicus,0.20341528974622503
Nycteris nana,0.20341528974622503
Syconycteris australis,0.20341528974622503
Carollia subrufa,0.20341528974622503
Glossophaga commissarisi,0.20341528974622503
Rhynchonycteris naso,0.20341528974622503
Sturnira ludovici,0.20341528974622503
Artibeus toltecus,0.20341528974622503
Hipposideros cineraceus,0.20341528974622503
Hipposideros lankadiva,0.20341528974622503
Hipposideros speoris,0.20341528974622503
Mimon crenulatum,0.20341528974622503
Murina aurata,0.20341528974622503
Myotis macrodactylus,0.20341528974622503
Natalus stramineus,0.20341528974622503
Rhinolophus rouxii,0.20341528974622503
Scotophilus nigrita,0.20341528974622503
Sturnira tildae,0.20341528974622503
Vespadelus pumilus,0.20341528974622503
Antrozous pallidus,0.20341528974622503
Artibeus fimbriatus,0.20341528974622503
Chrotopterus auritus,0.20341528974622503
Corynorhinus townsendii,0.20341528974622503
Diaemus youngi,0.20341528974622503
Diclidurus albus,0.20341528974622503
Diphylla ecaudata,0.20341528974622503
Epomophorus wahlbergi,0.20341528974622503
Epomops dobsonii,0.20341528974622503
Eptesicus brasiliensis,0.20341528974622503
Eptesicus diminutus,0.20341528974622503
Eptesicus furinalis,0.20341528974622503
Euderma maculatum,0.20341528974622503
Eumops auripendulus,0.20341528974622503
Eumops patagonicus,0.20341528974622503
Eumops perotis,0.20341528974622503
Glossophaga longirostris,0.20341528974622503
Glossophaga morenoi,0.20341528974622503
Histiotus montanus,0.20341528974622503
Histiotus velatus,0.20341528974622503
Lasionycteris noctivagans,0.20341528974622503
Lasiurus blossevillii,0.20341528974622503
Lasiurus borealis,0.20341528974622503
Lasiurus ega,0.20341528974622503
Lasiurus egregius,0.20341528974622503
Lasiurus intermedius,0.20341528974622503
Lasiurus seminolus,0.20341528974622503
Lasiurus xanthinus,0.20341528974622503
Leptonycteris curasoae,0.20341528974622503
Leptonycteris nivalis,0.20341528974622503
Macrotus californicus,0.20341528974622503
Micronycteris megalotis,0.20341528974622503
Molossops neglectus,0.20341528974622503
Myotis albescens,0.20341528974622503
Myotis austroriparius,0.20341528974622503
Myotis californicus,0.20341528974622503
Myotis chiloensis,0.20341528974622503
Myotis evotis,0.20341528974622503
Myotis grisescens,0.20341528974622503
Myotis leibii,0.20341528974622503
Myotis levis,0.20341528974622503
Myotis thysanodes,0.20341528974622503
Myotis yumanensis,0.20341528974622503
Nycticeius humeralis,0.20341528974622503
Nyctinomops macrotis,0.20341528974622503
Philetor brachypterus,0.20341528974622503
Pipistrellus hesperus,0.20341528974622503
Platyrrhinus lineatus,0.20341528974622503
Saccolaimus flaviventris,0.20341528974622503
Saccolaimus saccolaimus,0.20341528974622503
Taphozous theobaldi,0.20341528974622503
Glauconycteris argentata,0.20341528974622503
Lonchophylla robusta,0.20341528974622503
Lophostoma silvicolum,0.20341528974622503
Rhinolophus hildebrandtii,0.20341528974622503
Vampyrodes caraccioli,0.20341528974622503
