Artibeus_jamaicensis,0.2919010123734533
Desmodus_rotundus,0.2680914885639295
Glossophaga_soricina,0.2680914885639295
Molossus_rufus,0.2680914885639295
Scotophilus_kuhlii,0.2680914885639295
Sturnira_lilium,0.2680914885639295
Phyllostomus_hastatus,0.2680914885639295
Eptesicus_fuscus,0.24428196475440567
Myotis_lucifugus,0.24428196475440567
Myotis_nigricans,0.24428196475440567
Tadarida_brasiliensis,0.24428196475440567
Myotis_septentrionalis,0.24428196475440567
Uroderma_bilobatum,0.24428196475440567
Carollia_brevicauda,0.2204724409448819
Chaerephon_pumilus,0.2204724409448819
Hipposideros_pomona,0.2204724409448819
Murina_leucogaster,0.2204724409448819
Hypsignathus_monstrosus,0.2204724409448819
Pteropus_poliocephalus,0.2204724409448819
Pteropus_scapulatus,0.2204724409448819
Nycteris_gambiensis,0.2204724409448819
Myotis_keenii,0.2204724409448819
Molossus_molossus,0.2204724409448819
Cynomops_abrasus,0.19666291713535805
Cynomops_planirostris,0.19666291713535805
Hipposideros_abae,0.19666291713535805
Hipposideros_bicolor,0.19666291713535805
Hipposideros_larvatus,0.19666291713535805
Miniopterus_inflatus,0.19666291713535805
Myotis_blythii,0.19666291713535805
Myotis_myotis,0.19666291713535805
Myotis_nattereri,0.19666291713535805
Myotis_riparius,0.19666291713535805
Myotis_velifer,0.19666291713535805
Myotis_volans,0.19666291713535805
Pipistrellus_subflavus,0.19666291713535805
Pteropus_conspicillatus,0.19666291713535805
Pteropus_hypomelanus,0.19666291713535805
Pteropus_lylei,0.19666291713535805
Pteropus_vampyrus,0.19666291713535805
Lasiurus_cinereus,0.19666291713535805
Phyllostomus_discolor,0.19666291713535805
Platyrrhinus_helleri,0.19666291713535805
Anoura_geoffroyi,0.19666291713535805
Artibeus_cinereus,0.19666291713535805
Barbastella_barbastellus,0.19666291713535805
Mormoops_megalophylla,0.19666291713535805
Myotis_mystacinus,0.19666291713535805
Natalus_tumidirostris,0.19666291713535805
Plecotus_auritus,0.19666291713535805
Taphozous_melanopogon,0.19666291713535805
Rhinolophus_eloquens,0.19666291713535805
Anoura_caudifer,0.17285339332583427
Cardioderma_cor,0.17285339332583427
Chalinolobus_gouldii,0.17285339332583427
Chalinolobus_morio,0.17285339332583427
Falsistrellus_mackenziei,0.17285339332583427
Hipposideros_diadema,0.17285339332583427
Hipposideros_gigas,0.17285339332583427
Hipposideros_lekaguli,0.17285339332583427
Hipposideros_vittatus,0.17285339332583427
Lichonycteris_obscura,0.17285339332583427
Lonchorhina_aurita,0.17285339332583427
Mesophylla_macconnelli,0.17285339332583427
Miniopterus_australis,0.17285339332583427
Miniopterus_magnater,0.17285339332583427
Miniopterus_natalensis,0.17285339332583427
Miniopterus_pusillus,0.17285339332583427
Myotis_brandtii,0.17285339332583427
Myotis_capaccinii,0.17285339332583427
Myotis_davidii,0.17285339332583427
Myotis_horsfieldii,0.17285339332583427
Myotis_longipes,0.17285339332583427
Myotis_macropus,0.17285339332583427
Myotis_punicus,0.17285339332583427
Mystacina_tuberculata,0.17285339332583427
Neoromicia_nanus,0.17285339332583427
Nyctalus_lasiopterus,0.17285339332583427
Nyctalus_plancyi,0.17285339332583427
Pipistrellus_coromandra,0.17285339332583427
Pipistrellus_inexspectatus,0.17285339332583427
Rhinolophus_capensis,0.17285339332583427
Rhinolophus_coelophyllus,0.17285339332583427
Rhinolophus_megaphyllus,0.17285339332583427
Rhinolophus_shameli,0.17285339332583427
Rhinolophus_simulator,0.17285339332583427
Rhinolophus_stheno,0.17285339332583427
Scotophilus_nux,0.17285339332583427
Sturnira_erythromos,0.17285339332583427
Tylonycteris_robustula,0.17285339332583427
Vespadelus_baverstocki,0.17285339332583427
Vespadelus_regulus,0.17285339332583427
Dobsonia_anderseni,0.17285339332583427
Pteropus_admiralitatum,0.17285339332583427
Pteropus_capistratus,0.17285339332583427
Pteropus_neohibernicus,0.17285339332583427
Nycteris_nana,0.17285339332583427
Syconycteris_australis,0.17285339332583427
Carollia_subrufa,0.17285339332583427
Glossophaga_commissarisi,0.17285339332583427
Rhynchonycteris_naso,0.17285339332583427
Sturnira_ludovici,0.17285339332583427
Myonycteris_torquata,0.17285339332583427
Artibeus_toltecus,0.17285339332583427
Hipposideros_cineraceus,0.17285339332583427
Hipposideros_lankadiva,0.17285339332583427
Hipposideros_speoris,0.17285339332583427
Macroglossus_minimus,0.17285339332583427
Mimon_crenulatum,0.17285339332583427
Murina_aurata,0.17285339332583427
Myotis_macrodactylus,0.17285339332583427
Natalus_stramineus,0.17285339332583427
Rhinolophus_rouxii,0.17285339332583427
Scotophilus_nigrita,0.17285339332583427
Sturnira_tildae,0.17285339332583427
Vespadelus_pumilus,0.17285339332583427
Antrozous_pallidus,0.17285339332583427
Artibeus_fimbriatus,0.17285339332583427
Chrotopterus_auritus,0.17285339332583427
Corynorhinus_townsendii,0.17285339332583427
Diaemus_youngi,0.17285339332583427
Diclidurus_albus,0.17285339332583427
Diphylla_ecaudata,0.17285339332583427
Epomophorus_wahlbergi,0.17285339332583427
Epomops_dobsonii,0.17285339332583427
Eptesicus_brasiliensis,0.17285339332583427
Eptesicus_diminutus,0.17285339332583427
Eptesicus_furinalis,0.17285339332583427
Euderma_maculatum,0.17285339332583427
Eumops_auripendulus,0.17285339332583427
Eumops_patagonicus,0.17285339332583427
Eumops_perotis,0.17285339332583427
Glossophaga_longirostris,0.17285339332583427
Glossophaga_morenoi,0.17285339332583427
Histiotus_montanus,0.17285339332583427
Histiotus_velatus,0.17285339332583427
Lasionycteris_noctivagans,0.17285339332583427
Lasiurus_blossevillii,0.17285339332583427
Lasiurus_borealis,0.17285339332583427
Lasiurus_ega,0.17285339332583427
Lasiurus_egregius,0.17285339332583427
Lasiurus_intermedius,0.17285339332583427
Lasiurus_seminolus,0.17285339332583427
Lasiurus_xanthinus,0.17285339332583427
Leptonycteris_curasoae,0.17285339332583427
Leptonycteris_nivalis,0.17285339332583427
Macrotus_californicus,0.17285339332583427
Micronycteris_megalotis,0.17285339332583427
Molossops_neglectus,0.17285339332583427
Myotis_albescens,0.17285339332583427
Myotis_austroriparius,0.17285339332583427
Myotis_californicus,0.17285339332583427
Myotis_chiloensis,0.17285339332583427
Myotis_evotis,0.17285339332583427
Myotis_grisescens,0.17285339332583427
Myotis_leibii,0.17285339332583427
Myotis_levis,0.17285339332583427
Myotis_thysanodes,0.17285339332583427
Myotis_yumanensis,0.17285339332583427
Nycteris_thebaica,0.17285339332583427
Nycticeius_humeralis,0.17285339332583427
Nyctinomops_macrotis,0.17285339332583427
Philetor_brachypterus,0.17285339332583427
Pipistrellus_hesperus,0.17285339332583427
Platyrrhinus_lineatus,0.17285339332583427
Saccolaimus_flaviventris,0.17285339332583427
Saccolaimus_saccolaimus,0.17285339332583427
Tadarida_teniotis,0.17285339332583427
Vespertilio_murinus,0.17285339332583427
Taphozous_theobaldi,0.17285339332583427
Glauconycteris_argentata,0.17285339332583427
Lonchophylla_robusta,0.17285339332583427
Lophostoma_silvicolum,0.17285339332583427
Rhinolophus_hildebrandtii,0.17285339332583427
Vampyrodes_caraccioli,0.17285339332583427
