Alphacoronavirus,Pteropus_alecto,1.0
Orthohepadnavirus,Leptonycteris_curasoae,0.2
Orthohepadnavirus,Leptonycteris_nivalis,0.2
Orthohepadnavirus,Hipposideros_lankadiva,0.2
Orthohepadnavirus,Glossophaga_morenoi,0.2
Orthohepadnavirus,Myotis_grisescens,0.2
Orthohepadnavirus,Antrozous_pallidus,0.2
Orthohepadnavirus,Lasionycteris_noctivagans,0.2
Orthohepadnavirus,Myotis_evotis,0.2
Orthohepadnavirus,Syconycteris_australis,0.2
Orthohepadnavirus,Lasiurus_blossevillii,0.2
Orthohepadnavirus,Pteropus_conspicillatus,0.2
Orthohepadnavirus,Myotis_chiloensis,0.2
Orthohepadnavirus,Artibeus_fimbriatus,0.2
Orthohepadnavirus,Cynomops_planirostris,0.2
Orthohepadnavirus,Saccolaimus_flaviventris,0.2
Orthohepadnavirus,Eptesicus_diminutus,0.2
Orthohepadnavirus,Diphylla_ecaudata,0.2
Orthohepadnavirus,Vespadelus_pumilus,0.2
Orthohepadnavirus,Diclidurus_albus,0.2
Orthohepadnavirus,Cynomops_abrasus,0.2
Orthohepadnavirus,Myotis_leibii,0.2
Orthohepadnavirus,Lasiurus_borealis,0.2
Orthohepadnavirus,Nycteris_nana,0.2
Orthohepadnavirus,Nycticeius_humeralis,0.2
Orthohepadnavirus,Hipposideros_bicolor,0.2
Orthohepadnavirus,Lasiurus_ega,0.2
Orthohepadnavirus,Pteropus_vampyrus,0.2
Orthohepadnavirus,Myotis_riparius,0.2
Orthohepadnavirus,Eptesicus_brasiliensis,0.2
Orthohepadnavirus,Pteropus_poliocephalus,0.2
Orthohepadnavirus,Myotis_macrodactylus,0.2
Orthohepadnavirus,Lophostoma_silvicolum,0.2
Orthohepadnavirus,Vampyrodes_caraccioli,0.2
Orthohepadnavirus,Glossophaga_longirostris,0.2
Orthohepadnavirus,Pteropus_hypomelanus,0.2
Orthohepadnavirus,Eumops_perotis,0.2
Orthoreovirus,Pteropus_alecto,0.8
Orthoreovirus,Eidolon_helvum,0.8
Orthoreovirus,Scotophilus_kuhlii,0.8
Orthoreovirus,Rousettus_aegyptiacus,0.8
Orthoreovirus,Molossus_rufus,0.6
Orthoreovirus,Eptesicus_fuscus,0.6
Orthoreovirus,Myotis_septentrionalis,0.6
Orthoreovirus,Artibeus_lituratus,0.6
Orthoreovirus,Myotis_nigricans,0.6
Orthoreovirus,Tadarida_brasiliensis,0.6
Orthoreovirus,Glossophaga_soricina,0.6
Orthoreovirus,Eonycteris_spelaea,0.6
Orthoreovirus,Uroderma_bilobatum,0.6
Orthoreovirus,Cynopterus_brachyotis,0.6
Orthoreovirus,Desmodus_rotundus,0.6
Orthoreovirus,Artibeus_jamaicensis,0.6
Orthoreovirus,Myotis_lucifugus,0.6
Orthoreovirus,Carollia_perspicillata,0.6
Orthoreovirus,Pteropus_scapulatus,0.6
Orthoreovirus,Phyllostomus_hastatus,0.6
Orthoreovirus,Artibeus_phaeotis,0.6
Orthoreovirus,Sturnira_lilium,0.6
Orthoreovirus,Pteropus_lylei,0.4
Orthoreovirus,Mormoops_megalophylla,0.4
Orthoreovirus,Molossus_molossus,0.4
Orthoreovirus,Chaerephon_pumilus,0.4
Orthoreovirus,Hypsignathus_monstrosus,0.4
Orthoreovirus,Micropteropus_pusillus,0.4
Orthoreovirus,Rhinolophus_ferrumequinum,0.4
Orthoreovirus,Lasiurus_cinereus,0.4
Orthoreovirus,Miniopterus_schreibersii,0.4
Orthoreovirus,Taphozous_melanopogon,0.4
Orthoreovirus,Hipposideros_armiger,0.4
Orthoreovirus,Hipposideros_pomona,0.4
Orthoreovirus,Myotis_daubentonii,0.4
Orthoreovirus,Nycteris_gambiensis,0.4
Orthoreovirus,Pipistrellus_pipistrellus,0.4
Orthoreovirus,Phyllostomus_discolor,0.4
Orthoreovirus,Artibeus_cinereus,0.4
Orthoreovirus,Pteropus_giganteus,0.4
Orthoreovirus,Pteronotus_davyi,0.4
Orthoreovirus,Rousettus_amplexicaudatus,0.4
Orthoreovirus,Carollia_brevicauda,0.4
Orthoreovirus,Murina_leucogaster,0.4
Orthoreovirus,Epomophorus_gambianus,0.4
Orthoreovirus,Pteronotus_parnellii,0.4
Orthoreovirus,Platyrrhinus_helleri,0.4
Orthoreovirus,Cynopterus_sphinx,0.4
Orthoreovirus,Pteropus_conspicillatus,0.4
Orthoreovirus,Myotis_mystacinus,0.4
Orthoreovirus,Myotis_keenii,0.4
Orthoreovirus,Pteropus_vampyrus,0.4
Orthoreovirus,Plecotus_auritus,0.4
Orthoreovirus,Barbastella_barbastellus,0.4
Orthoreovirus,Pteropus_hypomelanus,0.4
Orthoreovirus,Rhinolophus_pusillus,0.4
Orthoreovirus,Macroglossus_minimus,0.2
Orthoreovirus,Eumops_patagonicus,0.2
Orthoreovirus,Eumops_auripendulus,0.2
Orthoreovirus,Histiotus_velatus,0.2
Orthoreovirus,Platyrrhinus_lineatus,0.2
Orthoreovirus,Vespertilio_sinensis,0.2
Orthoreovirus,Natalus_tumidirostris,0.2
Orthoreovirus,Hipposideros_cineraceus,0.2
Orthoreovirus,Myonycteris_torquata,0.2
Orthoreovirus,Eptesicus_furinalis,0.2
Orthoreovirus,Carollia_subrufa,0.2
Orthoreovirus,Nyctalus_noctula,0.2
Orthoreovirus,Diaemus_youngi,0.2
Orthoreovirus,Natalus_stramineus,0.2
Orthoreovirus,Myotis_yumanensis,0.2
Orthoreovirus,Myotis_thysanodes,0.2
Orthoreovirus,Saccolaimus_saccolaimus,0.2
Orthoreovirus,Eptesicus_serotinus,0.2
Orthoreovirus,Epomops_dobsonii,0.2
Orthoreovirus,Chrotopterus_auritus,0.2
Orthoreovirus,Pipistrellus_hesperus,0.2
Orthoreovirus,Sturnira_tildae,0.2
Orthoreovirus,Myotis_blythii,0.2
Orthoreovirus,Vespertilio_murinus,0.2
Orthoreovirus,Pipistrellus_abramus,0.2
Orthoreovirus,Lasiurus_egregius,0.2
Orthoreovirus,Hipposideros_larvatus,0.2
Orthoreovirus,Taphozous_perforatus,0.2
Orthoreovirus,Nycteris_thebaica,0.2
Orthoreovirus,Epomophorus_wahlbergi,0.2
Orthoreovirus,Artibeus_toltecus,0.2
Orthoreovirus,Sturnira_ludovici,0.2
Orthoreovirus,Epomops_franqueti,0.2
Orthoreovirus,Lasiurus_seminolus,0.2
Orthoreovirus,Pteropus_rufus,0.2
Orthoreovirus,Glossophaga_commissarisi,0.2
Orthoreovirus,Corynorhinus_townsendii,0.2
Orthoreovirus,Rhynchonycteris_naso,0.2
Orthoreovirus,Philetor_brachypterus,0.2
Orthoreovirus,Mimon_crenulatum,0.2
Orthoreovirus,Nyctinomops_macrotis,0.2
Orthoreovirus,Myotis_nattereri,0.2
Orthoreovirus,Pipistrellus_subflavus,0.2
Orthoreovirus,Hipposideros_caffer,0.2
Orthoreovirus,Hipposideros_speoris,0.2
Orthoreovirus,Tadarida_teniotis,0.2
Orthoreovirus,Micronycteris_megalotis,0.2
Orthoreovirus,Euderma_maculatum,0.2
Orthoreovirus,Lasiurus_xanthinus,0.2
Orthoreovirus,Myotis_austroriparius,0.2
Orthoreovirus,Myotis_californicus,0.2
Orthoreovirus,Pipistrellus_nathusii,0.2
Orthoreovirus,Myotis_levis,0.2
Orthoreovirus,Rhinolophus_rouxii,0.2
Orthoreovirus,Dobsonia_moluccensis,0.2
Orthoreovirus,Histiotus_montanus,0.2
Orthoreovirus,Myotis_myotis,0.2
Orthoreovirus,Lasiurus_intermedius,0.2
Orthoreovirus,Pteropus_neohibernicus,0.2
Orthoreovirus,Scotophilus_nigrita,0.2
Orthoreovirus,Molossops_neglectus,0.2
Orthoreovirus,Anoura_geoffroyi,0.2
Orthoreovirus,Myotis_albescens,0.2
Orthoreovirus,Eumops_glaucinus,0.2
Orthoreovirus,Macrotus_californicus,0.2
Orthoreovirus,Eidolon_dupreanum,0.2
Orthoreovirus,Myotis_dasycneme,0.2
Orthoreovirus,Myotis_ricketti,0.2
Orthoreovirus,Nyctinomops_laticaudatus,0.2
Orthoreovirus,Murina_aurata,0.2
Orthoreovirus,Myotis_velifer,0.2
Orthoreovirus,Myotis_volans,0.2
Orthoreovirus,Leptonycteris_curasoae,0.2
Orthoreovirus,Leptonycteris_nivalis,0.2
Orthoreovirus,Hipposideros_lankadiva,0.2
Orthoreovirus,Glossophaga_morenoi,0.2
Orthoreovirus,Myotis_grisescens,0.2
Orthoreovirus,Antrozous_pallidus,0.2
Orthoreovirus,Lasionycteris_noctivagans,0.2
Orthoreovirus,Myotis_evotis,0.2
Orthoreovirus,Lasiurus_blossevillii,0.2
Orthoreovirus,Myotis_chiloensis,0.2
Orthoreovirus,Artibeus_fimbriatus,0.2
Orthoreovirus,Rhinolophus_sinicus,0.2
Orthoreovirus,Cynomops_planirostris,0.2
Orthoreovirus,Saccolaimus_flaviventris,0.2
Orthoreovirus,Pteropus_capistratus,0.2
Orthoreovirus,Eptesicus_diminutus,0.2
Orthoreovirus,Diphylla_ecaudata,0.2
Orthoreovirus,Diclidurus_albus,0.2
Orthoreovirus,Vespadelus_pumilus,0.2
Orthoreovirus,Cynomops_abrasus,0.2
Orthoreovirus,Myotis_leibii,0.2
Orthoreovirus,Lasiurus_borealis,0.2
Orthoreovirus,Nycticeius_humeralis,0.2
Orthoreovirus,Hipposideros_bicolor,0.2
Orthoreovirus,Rhinolophus_affinis,0.2
Orthoreovirus,Lasiurus_ega,0.2
Orthoreovirus,Myotis_riparius,0.2
Orthoreovirus,Eptesicus_brasiliensis,0.2
Orthoreovirus,Dobsonia_anderseni,0.2
Orthoreovirus,Pteropus_admiralitatum,0.2
Orthoreovirus,Myotis_macrodactylus,0.2
Orthoreovirus,Glossophaga_longirostris,0.2
Orthoreovirus,Eumops_perotis,0.2
Phlebovirus,Rousettus_aegyptiacus,1.0
Phlebovirus,Eidolon_helvum,0.8
Phlebovirus,Rousettus_leschenaultii,0.6
Phlebovirus,Carollia_perspicillata,0.6
Phlebovirus,Cynopterus_sphinx,0.6
Phlebovirus,Taphozous_perforatus,0.4
Phlebovirus,Rhinolophus_ferrumequinum,0.4
Phlebovirus,Hypsugo_savii,0.4
Phlebovirus,Mops_condylurus,0.4
Phlebovirus,Rhinolophus_euryale,0.4
Phlebovirus,Scotophilus_dinganii,0.4
Phlebovirus,Hipposideros_ruber,0.4
Phlebovirus,Epomophorus_labiatus,0.4
Phlebovirus,Miniopterus_inflatus,0.4
Phlebovirus,Pteropus_giganteus,0.4
Phlebovirus,Rhinolophus_sinicus,0.4
Phlebovirus,Hipposideros_armiger,0.4
Phlebovirus,Triaenops_persicus,0.4
Phlebovirus,Molossus_rufus,0.4
Phlebovirus,Chaerephon_plicatus,0.4
Phlebovirus,Hipposideros_pratti,0.4
Phlebovirus,Rousettus_amplexicaudatus,0.4
Phlebovirus,Scotophilus_leucogaster,0.4
Phlebovirus,Rhinolophus_affinis,0.4
Phlebovirus,Artibeus_jamaicensis,0.4
Phlebovirus,Neoromicia_capensis,0.4
Phlebovirus,Myotis_ricketti,0.4
Phlebovirus,Megaloglossus_woermanni,0.4
Phlebovirus,Myotis_daubentonii,0.4
Phlebovirus,Eptesicus_serotinus,0.4
Phlebovirus,Rhinopoma_hardwickii,0.4
Phlebovirus,Hypsignathus_monstrosus,0.4
Phlebovirus,Pipistrellus_pipistrellus,0.4
Phlebovirus,Epomophorus_gambianus,0.4
Phlebovirus,Eonycteris_spelaea,0.4
Phlebovirus,Pteronotus_parnellii,0.4
Phlebovirus,Myotis_emarginatus,0.4
Phlebovirus,Pipistrellus_abramus,0.4
Phlebovirus,Rhinolophus_rex,0.4
Phlebovirus,Rhinolophus_clivosus,0.4
Phlebovirus,Pipistrellus_nathusii,0.2
Phlebovirus,Rhinolophus_cornutus,0.2
Phlebovirus,Myotis_longipes,0.2
Phlebovirus,Cynopterus_brachyotis,0.2
Phlebovirus,Hipposideros_larvatus,0.2
Phlebovirus,Eptesicus_nilssonii,0.2
Phlebovirus,Pteropus_alecto,0.2
Phlebovirus,Lichonycteris_obscura,0.2
Phlebovirus,Rhinolophus_capensis,0.2
Phlebovirus,Vespertilio_sinensis,0.2
Phlebovirus,Myotis_macropus,0.2
Phlebovirus,Rhinolophus_monoceros,0.2
Phlebovirus,Dobsonia_moluccensis,0.2
Phlebovirus,Natalus_tumidirostris,0.2
Phlebovirus,Scotophilus_nux,0.2
Phlebovirus,Pteropus_rufus,0.2
Phlebovirus,Myotis_myotis,0.2
Phlebovirus,Myonycteris_torquata,0.2
Phlebovirus,Tylonycteris_robustula,0.2
Phlebovirus,Anoura_caudifer,0.2
Phlebovirus,Neoromicia_nanus,0.2
Phlebovirus,Vespadelus_baverstocki,0.2
Phlebovirus,Rhinolophus_eloquens,0.2
Phlebovirus,Myotis_davidii,0.2
Phlebovirus,Sturnira_erythromos,0.2
Phlebovirus,Cynopterus_horsfieldii,0.2
Phlebovirus,Mesophylla_macconnelli,0.2
Phlebovirus,Myotis_keenii,0.2
Phlebovirus,Myotis_horsfieldii,0.2
Phlebovirus,Myotis_septentrionalis,0.2
Phlebovirus,Miniopterus_australis,0.2
Phlebovirus,Rhinolophus_blasii,0.2
Phlebovirus,Rhinolophus_creaghi,0.2
Phlebovirus,Nyctalus_noctula,0.2
Phlebovirus,Anoura_geoffroyi,0.2
Phlebovirus,Rhinolophus_coelophyllus,0.2
Phlebovirus,Desmodus_rotundus,0.2
Phlebovirus,Miniopterus_natalensis,0.2
Phlebovirus,Cynomops_planirostris,0.2
Phlebovirus,Eumops_glaucinus,0.2
Phlebovirus,Pteronotus_davyi,0.2
Phlebovirus,Miniopterus_pusillus,0.2
Phlebovirus,Myotis_punicus,0.2
Phlebovirus,Megaerops_niphanae,0.2
Phlebovirus,Tylonycteris_pachypus,0.2
Phlebovirus,Hipposideros_pomona,0.2
Phlebovirus,Aselliscus_stoliczkanus,0.2
Phlebovirus,Pipistrellus_coromandra,0.2
Phlebovirus,Lonchorhina_aurita,0.2
Phlebovirus,Hipposideros_diadema,0.2
Phlebovirus,Cynomops_abrasus,0.2
Phlebovirus,Scotophilus_kuhlii,0.2
Phlebovirus,Hipposideros_commersoni,0.2
Phlebovirus,Rhinolophus_thomasi,0.2
Phlebovirus,Eidolon_dupreanum,0.2
Phlebovirus,Myotis_nigricans,0.2
Phlebovirus,Molossus_molossus,0.2
Phlebovirus,Rhinolophus_stheno,0.2
Phlebovirus,Chaerephon_pumilus,0.2
Phlebovirus,Myotis_nattereri,0.2
Phlebovirus,Myotis_capaccinii,0.2
Phlebovirus,Pipistrellus_subflavus,0.2
Phlebovirus,Hipposideros_bicolor,0.2
Phlebovirus,Chalinolobus_morio,0.2
Phlebovirus,Miniopterus_magnater,0.2
Phlebovirus,Myotis_dasycneme,0.2
Phlebovirus,Falsistrellus_mackenziei,0.2
Phlebovirus,Myotis_riparius,0.2
Phlebovirus,Carollia_brevicauda,0.2
Phlebovirus,Pipistrellus_pygmaeus,0.2
Phlebovirus,Murina_leucogaster,0.2
Phlebovirus,Vespadelus_regulus,0.2
Phlebovirus,Nyctinomops_laticaudatus,0.2
Phlebovirus,Tadarida_brasiliensis,0.2
Phlebovirus,Myotis_velifer,0.2
Phlebovirus,Nyctalus_lasiopterus,0.2
Phlebovirus,Rhinolophus_shameli,0.2
Phlebovirus,Glossophaga_soricina,0.2
Phlebovirus,Phyllostomus_hastatus,0.2
Phlebovirus,Myotis_volans,0.2
Phlebovirus,Hipposideros_lekaguli,0.2
Phlebovirus,Taphozous_theobaldi,0.2
Phlebovirus,Cardioderma_cor,0.2
Phlebovirus,Rhinolophus_pearsonii,0.2
Phlebovirus,Artibeus_obscurus,0.2
Phlebovirus,Pipistrellus_hesperidus,0.2
Phlebovirus,Rhinolophus_macrotis,0.2
Phlebovirus,Hipposideros_galeritus,0.2
Phlebovirus,Pipistrellus_inexspectatus,0.2
Phlebovirus,Rhinonicteris_aurantia,0.2
Phlebovirus,Ia_io,0.2
Phlebovirus,Artibeus_phaeotis,0.2
Phlebovirus,Myotis_blythii,0.2
Phlebovirus,Hipposideros_vittatus,0.2
Phlebovirus,Chalinolobus_gouldii,0.2
Phlebovirus,Hipposideros_gigas,0.2
Phlebovirus,Rhinolophus_simulator,0.2
Phlebovirus,Nyctalus_plancyi,0.2
Phlebovirus,Rhinolophus_hipposideros,0.2
Phlebovirus,Mystacina_tuberculata,0.2
Phlebovirus,Ptenochirus_jagori,0.2
Phlebovirus,Eptesicus_fuscus,0.2
Phlebovirus,Rhinolophus_megaphyllus,0.2
Phlebovirus,Myotis_brandtii,0.2
Phlebovirus,Myotis_lucifugus,0.2
Phlebovirus,Dyacopterus_spadiceus,0.2
Phlebovirus,Rhinolophus_pusillus,0.2
Phlebovirus,Sturnira_lilium,0.2
Phlebovirus,Rhinolophus_mehelyi,0.2
Vesiculovirus,Rousettus_aegyptiacus,1.0
Vesiculovirus,Myotis_septentrionalis,0.8
Vesiculovirus,Molossus_rufus,0.8
Vesiculovirus,Pteropus_alecto,0.6
Vesiculovirus,Rousettus_leschenaultii,0.6
Vesiculovirus,Myotis_keenii,0.6
Vesiculovirus,Eidolon_helvum,0.6
Vesiculovirus,Scotophilus_kuhlii,0.6
Vesiculovirus,Myotis_nigricans,0.6
Vesiculovirus,Molossus_molossus,0.6
Vesiculovirus,Tadarida_brasiliensis,0.6
Vesiculovirus,Pteronotus_parnellii,0.6
Vesiculovirus,Cynopterus_sphinx,0.6
Vesiculovirus,Eptesicus_fuscus,0.6
Vesiculovirus,Myotis_lucifugus,0.6
Vesiculovirus,Uroderma_bilobatum,0.6
Vesiculovirus,Taphozous_perforatus,0.4
Vesiculovirus,Rhinolophus_ferrumequinum,0.4
Vesiculovirus,Cynopterus_brachyotis,0.4
Vesiculovirus,Phyllostomus_discolor,0.4
Vesiculovirus,Artibeus_cinereus,0.4
Vesiculovirus,Lasiurus_cinereus,0.4
Vesiculovirus,Myotis_mystacinus,0.4
Vesiculovirus,Epomops_franqueti,0.4
Vesiculovirus,Natalus_tumidirostris,0.4
Vesiculovirus,Miniopterus_schreibersii,0.4
Vesiculovirus,Anoura_geoffroyi,0.4
Vesiculovirus,Pteronotus_davyi,0.4
Vesiculovirus,Taphozous_melanopogon,0.4
Vesiculovirus,Mormoops_megalophylla,0.4
Vesiculovirus,Chaerephon_pumilus,0.4
Vesiculovirus,Pteropus_scapulatus,0.4
Vesiculovirus,Carollia_brevicauda,0.4
Vesiculovirus,Murina_leucogaster,0.4
Vesiculovirus,Nycteris_gambiensis,0.4
Vesiculovirus,Plecotus_auritus,0.4
Vesiculovirus,Pipistrellus_pipistrellus,0.4
Vesiculovirus,Eonycteris_spelaea,0.4
Vesiculovirus,Platyrrhinus_helleri,0.4
Vesiculovirus,Barbastella_barbastellus,0.4
Vesiculovirus,Rhinolophus_pusillus,0.4
Vesiculovirus,Myotis_austroriparius,0.2
Vesiculovirus,Macroglossus_minimus,0.2
Vesiculovirus,Eumops_patagonicus,0.2
Vesiculovirus,Myotis_californicus,0.2
Vesiculovirus,Pipistrellus_nathusii,0.2
Vesiculovirus,Pteropus_lylei,0.2
Vesiculovirus,Artibeus_toltecus,0.2
Vesiculovirus,Eumops_auripendulus,0.2
Vesiculovirus,Histiotus_velatus,0.2
Vesiculovirus,Myotis_levis,0.2
Vesiculovirus,Platyrrhinus_lineatus,0.2
Vesiculovirus,Nycteris_thebaica,0.2
Vesiculovirus,Epomophorus_wahlbergi,0.2
Vesiculovirus,Rhinolophus_rouxii,0.2
Vesiculovirus,Sturnira_ludovici,0.2
Vesiculovirus,Lasiurus_blossevillii,0.2
Vesiculovirus,Pteropus_conspicillatus,0.2
Vesiculovirus,Vespertilio_sinensis,0.2
Vesiculovirus,Histiotus_montanus,0.2
Vesiculovirus,Hipposideros_cineraceus,0.2
Vesiculovirus,Lasiurus_seminolus,0.2
Vesiculovirus,Myotis_myotis,0.2
Vesiculovirus,Myotis_chiloensis,0.2
Vesiculovirus,Eptesicus_furinalis,0.2
Vesiculovirus,Carollia_subrufa,0.2
Vesiculovirus,Lasiurus_intermedius,0.2
Vesiculovirus,Artibeus_fimbriatus,0.2
Vesiculovirus,Glossophaga_commissarisi,0.2
Vesiculovirus,Epomophorus_labiatus,0.2
Vesiculovirus,Scotophilus_nigrita,0.2
Vesiculovirus,Miniopterus_inflatus,0.2
Vesiculovirus,Molossops_neglectus,0.2
Vesiculovirus,Pteropus_giganteus,0.2
Vesiculovirus,Corynorhinus_townsendii,0.2
Vesiculovirus,Rhynchonycteris_naso,0.2
Vesiculovirus,Nyctalus_noctula,0.2
Vesiculovirus,Cynomops_planirostris,0.2
Vesiculovirus,Philetor_brachypterus,0.2
Vesiculovirus,Diaemus_youngi,0.2
Vesiculovirus,Myotis_albescens,0.2
Vesiculovirus,Saccolaimus_flaviventris,0.2
Vesiculovirus,Natalus_stramineus,0.2
Vesiculovirus,Mimon_crenulatum,0.2
Vesiculovirus,Eumops_glaucinus,0.2
Vesiculovirus,Hipposideros_armiger,0.2
Vesiculovirus,Macrotus_californicus,0.2
Vesiculovirus,Eptesicus_diminutus,0.2
Vesiculovirus,Hipposideros_pomona,0.2
Vesiculovirus,Vespadelus_pumilus,0.2
Vesiculovirus,Diphylla_ecaudata,0.2
Vesiculovirus,Diclidurus_albus,0.2
Vesiculovirus,Cynomops_abrasus,0.2
Vesiculovirus,Chaerephon_plicatus,0.2
Vesiculovirus,Nyctinomops_macrotis,0.2
Vesiculovirus,Myotis_nattereri,0.2
Vesiculovirus,Lasiurus_borealis,0.2
Vesiculovirus,Myotis_leibii,0.2
Vesiculovirus,Rousettus_amplexicaudatus,0.2
Vesiculovirus,Myotis_yumanensis,0.2
Vesiculovirus,Nycticeius_humeralis,0.2
Vesiculovirus,Pipistrellus_subflavus,0.2
Vesiculovirus,Hipposideros_caffer,0.2
Vesiculovirus,Hipposideros_bicolor,0.2
Vesiculovirus,Myotis_dasycneme,0.2
Vesiculovirus,Lasiurus_ega,0.2
Vesiculovirus,Pteropus_vampyrus,0.2
Vesiculovirus,Myotis_riparius,0.2
Vesiculovirus,Eptesicus_brasiliensis,0.2
Vesiculovirus,Myotis_thysanodes,0.2
Vesiculovirus,Nyctinomops_laticaudatus,0.2
Vesiculovirus,Murina_aurata,0.2
Vesiculovirus,Hipposideros_speoris,0.2
Vesiculovirus,Saccolaimus_saccolaimus,0.2
Vesiculovirus,Myotis_velifer,0.2
Vesiculovirus,Eptesicus_serotinus,0.2
Vesiculovirus,Myotis_daubentonii,0.2
Vesiculovirus,Pteropus_poliocephalus,0.2
Vesiculovirus,Tadarida_teniotis,0.2
Vesiculovirus,Epomops_dobsonii,0.2
Vesiculovirus,Micronycteris_megalotis,0.2
Vesiculovirus,Myotis_macrodactylus,0.2
Vesiculovirus,Myotis_volans,0.2
Vesiculovirus,Hypsignathus_monstrosus,0.2
Vesiculovirus,Taphozous_theobaldi,0.2
Vesiculovirus,Epomophorus_gambianus,0.2
Vesiculovirus,Leptonycteris_curasoae,0.2
Vesiculovirus,Chrotopterus_auritus,0.2
Vesiculovirus,Leptonycteris_nivalis,0.2
Vesiculovirus,Pipistrellus_hesperus,0.2
Vesiculovirus,Sturnira_tildae,0.2
Vesiculovirus,Myotis_blythii,0.2
Vesiculovirus,Vespertilio_murinus,0.2
Vesiculovirus,Pipistrellus_abramus,0.2
Vesiculovirus,Hipposideros_lankadiva,0.2
Vesiculovirus,Glossophaga_morenoi,0.2
Vesiculovirus,Myotis_grisescens,0.2
Vesiculovirus,Euderma_maculatum,0.2
Vesiculovirus,Antrozous_pallidus,0.2
Vesiculovirus,Lasiurus_xanthinus,0.2
Vesiculovirus,Glossophaga_longirostris,0.2
Vesiculovirus,Pteropus_hypomelanus,0.2
Vesiculovirus,Eumops_perotis,0.2
Vesiculovirus,Lasiurus_egregius,0.2
Vesiculovirus,Lasionycteris_noctivagans,0.2
Vesiculovirus,Myotis_evotis,0.2
Vesiculovirus,Micropteropus_pusillus,0.2
