Scotophilus_kuhlii,0.5714285714285714
Molossus_rufus,0.5714285714285714
Artibeus_jamaicensis,0.5714285714285714
Capra_hircus,0.5714285714285714
Ovis_aries,0.5714285714285714
Rattus_rattus,0.42857142857142855
Sciurus_niger,0.42857142857142855
Vulpes_vulpes,0.42857142857142855
Myotis_lucifugus,0.42857142857142855
Desmodus_rotundus,0.42857142857142855
Molossus_molossus,0.42857142857142855
Glossophaga_soricina,0.42857142857142855
Hipposideros_pomona,0.42857142857142855
Myotis_septentrionalis,0.42857142857142855
Pteropus_scapulatus,0.42857142857142855
Tamias_striatus,0.42857142857142855
Murina_leucogaster,0.42857142857142855
Sciurus_carolinensis,0.42857142857142855
Tatera_indica,0.42857142857142855
Arvicanthis_niloticus,0.42857142857142855
Myotis_nigricans,0.42857142857142855
Proechimys_guyannensis,0.42857142857142855
Macaca_fascicularis,0.42857142857142855
Rangifer_tarandus,0.42857142857142855
Sturnira_lilium,0.42857142857142855
Tadarida_brasiliensis,0.42857142857142855
Eptesicus_fuscus,0.42857142857142855
Procyon_lotor,0.42857142857142855
Phyllostomus_hastatus,0.42857142857142855
Myotis_myotis,0.2857142857142857
Myotis_nattereri,0.2857142857142857
Myotis_volans,0.2857142857142857
Myotis_riparius,0.2857142857142857
Nycteris_gambiensis,0.2857142857142857
Lophuromys_sikapusi,0.2857142857142857
Hipposideros_larvatus,0.2857142857142857
Anoura_geoffroyi,0.2857142857142857
Microtus_agrestis,0.2857142857142857
Barbastella_barbastellus,0.2857142857142857
Microtus_arvalis,0.2857142857142857
Miniopterus_fuliginosus,0.2857142857142857
Natalus_tumidirostris,0.2857142857142857
Pteropus_conspicillatus,0.2857142857142857
Hipposideros_abae,0.2857142857142857
Myotis_velifer,0.2857142857142857
Apodemus_sylvaticus,0.2857142857142857
Marmota_monax,0.2857142857142857
Pteropus_vampyrus,0.2857142857142857
Connochaetes_taurinus,0.2857142857142857
Cynomops_planirostris,0.2857142857142857
Lepus_americanus,0.2857142857142857
Mormoops_megalophylla,0.2857142857142857
Sylvilagus_audubonii,0.2857142857142857
Canis_latrans,0.2857142857142857
Bradypus_variegatus,0.2857142857142857
Peromyscus_gossypinus,0.2857142857142857
Microtus_oeconomus,0.2857142857142857
Didelphis_virginiana,0.2857142857142857
Sorex_araneus,0.2857142857142857
Equus_asinus,0.2857142857142857
Vulpes_velox,0.2857142857142857
Urocyon_cinereoargenteus,0.2857142857142857
Felis_catus,0.2857142857142857
Uroderma_bilobatum,0.2857142857142857
Suncus_murinus,0.2857142857142857
Artibeus_planirostris,0.2857142857142857
Hypsignathus_monstrosus,0.2857142857142857
Dermanura_cinerea,0.2857142857142857
Perimyotis_subflavus,0.2857142857142857
Crocuta_crocuta,0.2857142857142857
Mephitis_mephitis,0.2857142857142857
Myotis_blythii,0.2857142857142857
Kobus_ellipsiprymnus,0.2857142857142857
Plecotus_auritus,0.2857142857142857
Proechimys_semispinosus,0.2857142857142857
Meriones_hurrianae,0.2857142857142857
Pteropus_hypomelanus,0.2857142857142857
Bradypus_tridactylus,0.2857142857142857
Gerbilliscus_kempii,0.2857142857142857
Lemniscomys_striatus,0.2857142857142857
Myotis_keenii,0.2857142857142857
Pteropus_lylei,0.2857142857142857
Myotis_mystacinus,0.2857142857142857
Canis_mesomelas,0.2857142857142857
Cynomops_abrasus,0.2857142857142857
Didelphis_marsupialis,0.2857142857142857
Aepyceros_melampus,0.2857142857142857
Myodes_rutilus,0.2857142857142857
Hipposideros_bicolor,0.2857142857142857
Mastomys_erythroleucus,0.2857142857142857
Pteropus_poliocephalus,0.2857142857142857
Lepus_californicus,0.2857142857142857
Taphozous_melanopogon,0.2857142857142857
Microtus_gregalis,0.2857142857142857
Otomys_tropicalis,0.2857142857142857
Macaca_sinica,0.2857142857142857
Sigmodon_hispidus,0.2857142857142857
Caluromys_philander,0.14285714285714285
Martes_pennanti,0.14285714285714285
Hydrochoerus_hydrochaeris,0.14285714285714285
Chalinolobus_gouldii,0.14285714285714285
Erythrocebus_patas,0.14285714285714285
Otocyon_megalotis,0.14285714285714285
Pteropus_admiralitatum,0.14285714285714285
Funambulus_tristriatus,0.14285714285714285
Sturnira_erythromos,0.14285714285714285
Micronycteris_megalotis,0.14285714285714285
Lasiurus_ega,0.14285714285714285
Myocastor_coypus,0.14285714285714285
Lasiurus_blossevillii,0.14285714285714285
Mellivora_capensis,0.14285714285714285
Nycticeius_humeralis,0.14285714285714285
Myotis_macrodactylus,0.14285714285714285
Tylonycteris_robustula,0.14285714285714285
Apodemus_argenteus,0.14285714285714285
Choloepus_hoffmanni,0.14285714285714285
Pipistrellus_coromandra,0.14285714285714285
Rhinolophus_shameli,0.14285714285714285
Reithrodontomys_megalotis,0.14285714285714285
Myotis_macropus,0.14285714285714285
Myotis_austroriparius,0.14285714285714285
Microtus_californicus,0.14285714285714285
Oryzomys_palustris,0.14285714285714285
Pelomys_isseli,0.14285714285714285
Nycteris_thebaica,0.14285714285714285
Antilocapra_americana,0.14285714285714285
Alouatta_palliata,0.14285714285714285
Cercopithecus_ascanius,0.14285714285714285
Philander_opossum,0.14285714285714285
Tamandua_tetradactyla,0.14285714285714285
Thomomys_talpoides,0.14285714285714285
Nyctinomops_macrotis,0.14285714285714285
Onychomys_torridus,0.14285714285714285
Saguinus_geoffroyi,0.14285714285714285
Marmota_flaviventris,0.14285714285714285
Lasionycteris_noctivagans,0.14285714285714285
Lichonycteris_obscura,0.14285714285714285
Urocitellus_undulatus,0.14285714285714285
Orcinus_orca,0.14285714285714285
Alces_alces,0.14285714285714285
Hippotragus_niger,0.14285714285714285
Artibeus_fimbriatus,0.14285714285714285
Martes_foina,0.14285714285714285
Ondatra_zibethicus,0.14285714285714285
Lonchorhina_aurita,0.14285714285714285
Neotoma_floridana,0.14285714285714285
Mus_booduga,0.14285714285714285
Desmodillus_auricularis,0.14285714285714285
Neovison_vison,0.14285714285714285
Aotus_trivirgatus,0.14285714285714285
Lophuromys_flavopunctatus,0.14285714285714285
Dipodomys_nitratoides,0.14285714285714285
Sylvilagus_brasiliensis,0.14285714285714285
Papio_papio,0.14285714285714285
Nycticebus_coucang,0.14285714285714285
Felis_nigripes,0.14285714285714285
Lasiurus_borealis,0.14285714285714285
Ammospermophilus_nelsoni,0.14285714285714285
Vespadelus_regulus,0.14285714285714285
Hylaeamys_laticeps,0.14285714285714285
Corynorhinus_townsendii,0.14285714285714285
Glaucomys_volans,0.14285714285714285
Tolypeutes_matacus,0.14285714285714285
Sylvilagus_aquaticus,0.14285714285714285
Mesophylla_macconnelli,0.14285714285714285
Epomops_dobsonii,0.14285714285714285
Akodon_montensis,0.14285714285714285
Vespertilio_murinus,0.14285714285714285
Lynx_rufus,0.14285714285714285
Metachirus_nudicaudatus,0.14285714285714285
Ateles_paniscus,0.14285714285714285
Deomys_ferrugineus,0.14285714285714285
Puma_yagouaroundi,0.14285714285714285
Macaca_radiata,0.14285714285714285
Myotis_davidii,0.14285714285714285
Apodemus_flavicollis,0.14285714285714285
Isoodon_macrourus,0.14285714285714285
Rhinolophus_rouxii,0.14285714285714285
Peromyscus_maniculatus,0.14285714285714285
Cynictis_penicillata,0.14285714285714285
Pongo_pygmaeus,0.14285714285714285
Lycaon_pictus,0.14285714285714285
Neotoma_fuscipes,0.14285714285714285
Gerbilliscus_validus,0.14285714285714285
Leptonycteris_nivalis,0.14285714285714285
Triaenops_afer,0.14285714285714285
Diclidurus_albus,0.14285714285714285
Marmosa_murina,0.14285714285714285
Panthera_pardus,0.14285714285714285
Tadarida_plicatus,0.14285714285714285
Pteropus_capistratus,0.14285714285714285
Glossophaga_morenoi,0.14285714285714285
Phoca_vitulina,0.14285714285714285
Diaemus_youngi,0.14285714285714285
Canis_adustus,0.14285714285714285
Carollia_sowelli,0.14285714285714285
Alcelaphus_buselaphus,0.14285714285714285
Calomys_musculinus,0.14285714285714285
Myotis_grisescens,0.14285714285714285
Glossophaga_longirostris,0.14285714285714285
Natalus_stramineus,0.14285714285714285
Mimon_crenulatum,0.14285714285714285
Atilax_paludinosus,0.14285714285714285
Alouatta_pigra,0.14285714285714285
Rhinolophus_coelophyllus,0.14285714285714285
Hylaeamys_megacephalus,0.14285714285714285
Papio_anubis,0.14285714285714285
Hipposideros_vittatus,0.14285714285714285
Hipposideros_diadema,0.14285714285714285
Rhinolophus_capensis,0.14285714285714285
Rhinolophus_stheno,0.14285714285714285
Dasyprocta_leporina,0.14285714285714285
Parastrellus_hesperus,0.14285714285714285
Vulpes_lagopus,0.14285714285714285
Eptesicus_furinalis,0.14285714285714285
Myotis_pilosus,0.14285714285714285
Erethizon_dorsatus,0.14285714285714285
Myotis_capaccinii,0.14285714285714285
Euderma_maculatum,0.14285714285714285
Histiotus_velatus,0.14285714285714285
Colobus_polykomos,0.14285714285714285
Sapajus_apella,0.14285714285714285
Vandeleuria_oleracea,0.14285714285714285
Nanger_granti,0.14285714285714285
Trinomys_iheringi,0.14285714285714285
Sturnira_tildae,0.14285714285714285
Chaerephon_pusillus,0.14285714285714285
Pipistrellus_inexspectatus,0.14285714285714285
Dasypus_novemcinctus,0.14285714285714285
Myotis_thysanodes,0.14285714285714285
Macroglossus_minimus,0.14285714285714285
Tamiasciurus_hudsonicus,0.14285714285714285
Lasiurus_egregius,0.14285714285714285
Miniopterus_natalensis,0.14285714285714285
Chalinolobus_morio,0.14285714285714285
Cricetomys_gambianus,0.14285714285714285
Otospermophilus_variegatus,0.14285714285714285
Mastomys_huberti,0.14285714285714285
Alouatta_caraya,0.14285714285714285
Chaerephon_pumilus,0.14285714285714285
Elephas_maximus,0.14285714285714285
Nyctalus_lasiopterus,0.14285714285714285
Eudorcas_thomsonii,0.14285714285714285
Tragelaphus_oryx,0.14285714285714285
Chrysocyon_brachyurus,0.14285714285714285
Falsistrellus_mackenziei,0.14285714285714285
Myotis_levis,0.14285714285714285
Genetta_genetta,0.14285714285714285
Hipposideros_speoris,0.14285714285714285
Histiotus_montanus,0.14285714285714285
Mustela_putorius,0.14285714285714285
Praomys_jacksoni,0.14285714285714285
Myotis_chiloensis,0.14285714285714285
Hipposideros_lekaguli,0.14285714285714285
Sylvilagus_nuttallii,0.14285714285714285
Nectomys_squamipes,0.14285714285714285
Dermanura_tolteca,0.14285714285714285
Sylvilagus_floridanus,0.14285714285714285
Crocidura_attenuata,0.14285714285714285
Lasiurus_intermedius,0.14285714285714285
Myotis_yumanensis,0.14285714285714285
Pteropus_neohibernicus,0.14285714285714285
Suricata_suricatta,0.14285714285714285
Equus_quagga,0.14285714285714285
Dobsonia_anderseni,0.14285714285714285
Scotophilus_nigrita,0.14285714285714285
Apodemus_chevrieri,0.14285714285714285
Ictidomys_tridecemlineatus,0.14285714285714285
Miniopterus_magnater,0.14285714285714285
Cardioderma_cor,0.14285714285714285
Vespadelus_baverstocki,0.14285714285714285
Proteles_cristata,0.14285714285714285
Ovis_dalli,0.14285714285714285
Leptonycteris_curasoae,0.14285714285714285
Ceratotherium_simum,0.14285714285714285
Miniopterus_australis,0.14285714285714285
Eumops_auripendulus,0.14285714285714285
Tadarida_teniotis,0.14285714285714285
Otospermophilus_beecheyi,0.14285714285714285
Eptesicus_diminutus,0.14285714285714285
Madromys_blanfordi,0.14285714285714285
Chaetodipus_spinatus,0.14285714285714285
Lasiurus_cinereus,0.14285714285714285
Macropus_agilis,0.14285714285714285
Cercopithecus_mona,0.14285714285714285
Perameles_nasuta,0.14285714285714285
Philetor_brachypterus,0.14285714285714285
Mesocricetus_auratus,0.14285714285714285
Syncerus_caffer,0.14285714285714285
Epomophorus_wahlbergi,0.14285714285714285
Myotis_longipes,0.14285714285714285
Gorilla_gorilla,0.14285714285714285
Cephalophus_callipygus,0.14285714285714285
Macropus_giganteus,0.14285714285714285
Chrotopterus_auritus,0.14285714285714285
Myotis_horsfieldii,0.14285714285714285
Myotis_evotis,0.14285714285714285
Lasiurus_seminolus,0.14285714285714285
Tragelaphus_strepsiceros,0.14285714285714285
Bison_bison,0.14285714285714285
Hipposideros_cineraceus,0.14285714285714285
Vulpes_corsac,0.14285714285714285
Tragelaphus_scriptus,0.14285714285714285
Semnopithecus_entellus,0.14285714285714285
Oligoryzomys_nigripes,0.14285714285714285
Vespadelus_pumilus,0.14285714285714285
Platyrrhinus_lineatus,0.14285714285714285
Anoura_caudifer,0.14285714285714285
Eumops_patagonicus,0.14285714285714285
Lasiurus_xanthinus,0.14285714285714285
Zygodontomys_brevicauda,0.14285714285714285
Myotis_californicus,0.14285714285714285
Antrozous_pallidus,0.14285714285714285
Arvicola_amphibius,0.14285714285714285
Trachypithecus_cristatus,0.14285714285714285
Mystacina_tuberculata,0.14285714285714285
Miniopterus_pusillus,0.14285714285714285
Reithrodontomys_mexicanus,0.14285714285714285
Hipposideros_lankadiva,0.14285714285714285
Myotis_leibii,0.14285714285714285
Ichneumia_albicauda,0.14285714285714285
Myonycteris_torquata,0.14285714285714285
Lemur_catta,0.14285714285714285
Molossops_neglectus,0.14285714285714285
Acinonyx_jubatus,0.14285714285714285
Neoromicia_nana,0.14285714285714285
Damaliscus_lunatus,0.14285714285714285
Heteromys_anomalus,0.14285714285714285
Presbytis_melalophos,0.14285714285714285
Mus_setulosus,0.14285714285714285
Myotis_punicus,0.14285714285714285
Eumops_perotis,0.14285714285714285
Macrotus_californicus,0.14285714285714285
Odocoileus_virginianus,0.14285714285714285
Galerella_sanguinea,0.14285714285714285
Mico_leucippe,0.14285714285714285
Lontra_canadensis,0.14285714285714285
Macaca_mulatta,0.14285714285714285
Glauconycteris_argentata,0.14285714285714285
Mastomys_natalensis,0.14285714285714285
Dasymys_incomtus,0.14285714285714285
Rhinolophus_simulator,0.14285714285714285
Canis_simensis,0.14285714285714285
Saccolaimus_flaviventris,0.14285714285714285
Hipposideros_gigas,0.14285714285714285
Diphylla_ecaudata,0.14285714285714285
Antidorcas_marsupialis,0.14285714285714285
Nyctalus_plancyi,0.14285714285714285
Murina_aurata,0.14285714285714285
Micaelamys_namaquensis,0.14285714285714285
Platyrrhinus_helleri,0.14285714285714285
Eptesicus_brasiliensis,0.14285714285714285
Leopardus_pardalis,0.14285714285714285
Saccolaimus_saccolaimus,0.14285714285714285
Trachypithecus_francoisi,0.14285714285714285
Taphozous_theobaldi,0.14285714285714285
Carollia_brevicauda,0.14285714285714285
Rhinolophus_megaphyllus,0.14285714285714285
Apodemus_speciosus,0.14285714285714285
Lepus_timidus,0.14285714285714285
Peromyscus_leucopus,0.14285714285714285
Phyllostomus_discolor,0.14285714285714285
Myotis_brandtii,0.14285714285714285
Scotophilus_nux,0.14285714285714285
Lycalopex_vetulus,0.14285714285714285
Myotis_albescens,0.14285714285714285
Felis_silvestris,0.14285714285714285
Peromyscus_truei,0.14285714285714285
Dipodomys_heermanni,0.14285714285714285
Miniopterus_inflatus,0.14285714285714285
