Betacoronavirus,Scotophilus_kuhlii,0.8
Betacoronavirus,Molossus_rufus,0.8
Betacoronavirus,Artibeus_jamaicensis,0.8
Betacoronavirus,Myotis_lucifugus,0.6
Betacoronavirus,Desmodus_rotundus,0.6
Betacoronavirus,Molossus_molossus,0.6
Betacoronavirus,Glossophaga_soricina,0.6
Betacoronavirus,Hipposideros_pomona,0.6
Betacoronavirus,Myotis_septentrionalis,0.6
Betacoronavirus,Pteropus_scapulatus,0.6
Betacoronavirus,Murina_leucogaster,0.6
Betacoronavirus,Myotis_nigricans,0.6
Betacoronavirus,Sturnira_lilium,0.6
Betacoronavirus,Tadarida_brasiliensis,0.6
Betacoronavirus,Eptesicus_fuscus,0.6
Betacoronavirus,Phyllostomus_hastatus,0.6
Betacoronavirus,Myotis_myotis,0.4
Betacoronavirus,Myotis_nattereri,0.4
Betacoronavirus,Myotis_volans,0.4
Betacoronavirus,Myotis_riparius,0.4
Betacoronavirus,Nycteris_gambiensis,0.4
Betacoronavirus,Hipposideros_larvatus,0.4
Betacoronavirus,Anoura_geoffroyi,0.4
Betacoronavirus,Barbastella_barbastellus,0.4
Betacoronavirus,Natalus_tumidirostris,0.4
Betacoronavirus,Pteropus_conspicillatus,0.4
Betacoronavirus,Myotis_velifer,0.4
Betacoronavirus,Pteropus_vampyrus,0.4
Betacoronavirus,Cynomops_planirostris,0.4
Betacoronavirus,Mormoops_megalophylla,0.4
Betacoronavirus,Pipistrellus_subflavus,0.4
Betacoronavirus,Uroderma_bilobatum,0.4
Betacoronavirus,Chaerephon_pumilus,0.4
Betacoronavirus,Myotis_blythii,0.4
Betacoronavirus,Artibeus_cinereus,0.4
Betacoronavirus,Plecotus_auritus,0.4
Betacoronavirus,Pteropus_hypomelanus,0.4
Betacoronavirus,Myotis_keenii,0.4
Betacoronavirus,Pteropus_lylei,0.4
Betacoronavirus,Myotis_mystacinus,0.4
Betacoronavirus,Cynomops_abrasus,0.4
Betacoronavirus,Hipposideros_bicolor,0.4
Betacoronavirus,Pteropus_poliocephalus,0.4
Betacoronavirus,Taphozous_melanopogon,0.4
Betacoronavirus,Carollia_brevicauda,0.4
Betacoronavirus,Chalinolobus_gouldii,0.2
Betacoronavirus,Pteropus_admiralitatum,0.2
Betacoronavirus,Sturnira_erythromos,0.2
Betacoronavirus,Micronycteris_megalotis,0.2
Betacoronavirus,Lasiurus_ega,0.2
Betacoronavirus,Myotis_macrodactylus,0.2
Betacoronavirus,Lasiurus_blossevillii,0.2
Betacoronavirus,Nycticeius_humeralis,0.2
Betacoronavirus,Tylonycteris_robustula,0.2
Betacoronavirus,Pipistrellus_coromandra,0.2
Betacoronavirus,Rhinolophus_shameli,0.2
Betacoronavirus,Myotis_macropus,0.2
Betacoronavirus,Myotis_austroriparius,0.2
Betacoronavirus,Nycteris_thebaica,0.2
Betacoronavirus,Nyctinomops_macrotis,0.2
Betacoronavirus,Lasionycteris_noctivagans,0.2
Betacoronavirus,Lichonycteris_obscura,0.2
Betacoronavirus,Artibeus_fimbriatus,0.2
Betacoronavirus,Lonchorhina_aurita,0.2
Betacoronavirus,Hipposideros_abae,0.2
Betacoronavirus,Lasiurus_borealis,0.2
Betacoronavirus,Artibeus_toltecus,0.2
Betacoronavirus,Vespadelus_regulus,0.2
Betacoronavirus,Corynorhinus_townsendii,0.2
Betacoronavirus,Mesophylla_macconnelli,0.2
Betacoronavirus,Epomops_dobsonii,0.2
Betacoronavirus,Vespertilio_murinus,0.2
Betacoronavirus,Myotis_davidii,0.2
Betacoronavirus,Pipistrellus_hesperus,0.2
Betacoronavirus,Rhinolophus_rouxii,0.2
Betacoronavirus,Leptonycteris_nivalis,0.2
Betacoronavirus,Diclidurus_albus,0.2
Betacoronavirus,Pteropus_capistratus,0.2
Betacoronavirus,Glossophaga_morenoi,0.2
Betacoronavirus,Diaemus_youngi,0.2
Betacoronavirus,Myotis_grisescens,0.2
Betacoronavirus,Glossophaga_longirostris,0.2
Betacoronavirus,Mimon_crenulatum,0.2
Betacoronavirus,Natalus_stramineus,0.2
Betacoronavirus,Rhinolophus_coelophyllus,0.2
Betacoronavirus,Hipposideros_vittatus,0.2
Betacoronavirus,Hipposideros_diadema,0.2
Betacoronavirus,Rhinolophus_capensis,0.2
Betacoronavirus,Rhinolophus_stheno,0.2
Betacoronavirus,Eptesicus_furinalis,0.2
Betacoronavirus,Myotis_capaccinii,0.2
Betacoronavirus,Euderma_maculatum,0.2
Betacoronavirus,Histiotus_velatus,0.2
Betacoronavirus,Sturnira_tildae,0.2
Betacoronavirus,Pipistrellus_inexspectatus,0.2
Betacoronavirus,Myotis_thysanodes,0.2
Betacoronavirus,Macroglossus_minimus,0.2
Betacoronavirus,Lasiurus_egregius,0.2
Betacoronavirus,Chalinolobus_morio,0.2
Betacoronavirus,Miniopterus_natalensis,0.2
Betacoronavirus,Nyctalus_lasiopterus,0.2
Betacoronavirus,Falsistrellus_mackenziei,0.2
Betacoronavirus,Hypsignathus_monstrosus,0.2
Betacoronavirus,Myotis_levis,0.2
Betacoronavirus,Hipposideros_speoris,0.2
Betacoronavirus,Histiotus_montanus,0.2
Betacoronavirus,Myotis_chiloensis,0.2
Betacoronavirus,Hipposideros_lekaguli,0.2
Betacoronavirus,Lasiurus_intermedius,0.2
Betacoronavirus,Myotis_yumanensis,0.2
Betacoronavirus,Pteropus_neohibernicus,0.2
Betacoronavirus,Dobsonia_anderseni,0.2
Betacoronavirus,Scotophilus_nigrita,0.2
Betacoronavirus,Miniopterus_magnater,0.2
Betacoronavirus,Cardioderma_cor,0.2
Betacoronavirus,Vespadelus_baverstocki,0.2
Betacoronavirus,Leptonycteris_curasoae,0.2
Betacoronavirus,Miniopterus_australis,0.2
Betacoronavirus,Eumops_auripendulus,0.2
Betacoronavirus,Tadarida_teniotis,0.2
Betacoronavirus,Eptesicus_diminutus,0.2
Betacoronavirus,Lasiurus_cinereus,0.2
Betacoronavirus,Philetor_brachypterus,0.2
Betacoronavirus,Epomophorus_wahlbergi,0.2
Betacoronavirus,Myotis_longipes,0.2
Betacoronavirus,Chrotopterus_auritus,0.2
Betacoronavirus,Myotis_horsfieldii,0.2
Betacoronavirus,Myotis_evotis,0.2
Betacoronavirus,Lasiurus_seminolus,0.2
Betacoronavirus,Hipposideros_cineraceus,0.2
Betacoronavirus,Vespadelus_pumilus,0.2
Betacoronavirus,Anoura_caudifer,0.2
Betacoronavirus,Platyrrhinus_lineatus,0.2
Betacoronavirus,Eumops_patagonicus,0.2
Betacoronavirus,Lasiurus_xanthinus,0.2
Betacoronavirus,Myotis_californicus,0.2
Betacoronavirus,Antrozous_pallidus,0.2
Betacoronavirus,Mystacina_tuberculata,0.2
Betacoronavirus,Miniopterus_pusillus,0.2
Betacoronavirus,Hipposideros_lankadiva,0.2
Betacoronavirus,Myotis_leibii,0.2
Betacoronavirus,Molossops_neglectus,0.2
Betacoronavirus,Myotis_punicus,0.2
Betacoronavirus,Eumops_perotis,0.2
Betacoronavirus,Macrotus_californicus,0.2
Betacoronavirus,Rhinolophus_simulator,0.2
Betacoronavirus,Saccolaimus_flaviventris,0.2
Betacoronavirus,Hipposideros_gigas,0.2
Betacoronavirus,Diphylla_ecaudata,0.2
Betacoronavirus,Nyctalus_plancyi,0.2
Betacoronavirus,Murina_aurata,0.2
Betacoronavirus,Neoromicia_nanus,0.2
Betacoronavirus,Platyrrhinus_helleri,0.2
Betacoronavirus,Eptesicus_brasiliensis,0.2
Betacoronavirus,Saccolaimus_saccolaimus,0.2
Betacoronavirus,Taphozous_theobaldi,0.2
Betacoronavirus,Rhinolophus_megaphyllus,0.2
Betacoronavirus,Phyllostomus_discolor,0.2
Betacoronavirus,Myotis_brandtii,0.2
Betacoronavirus,Scotophilus_nux,0.2
Betacoronavirus,Myotis_albescens,0.2
Betacoronavirus,Miniopterus_inflatus,0.2
