Ovis_aries,0.15236163129421557
Capra_hircus,0.12355504693207563
Felis_catus,0.11532459425717852
Macaca_mulatta,0.11532459425717852
Apodemus_sylvaticus,0.1070941415822814
Equus_asinus,0.1070941415822814
Sciurus_carolinensis,0.10297891524483284
Macaca_fascicularis,0.10297891524483284
Odocoileus_virginianus,0.09886368890738427
Papio_ursinus,0.09474846256993572
Pongo_pygmaeus,0.09474846256993572
Rattus_rattus,0.09474846256993572
Aepyceros_melampus,0.09474846256993572
Cervus_elaphus,0.09474846256993572
Connochaetes_taurinus,0.09474846256993572
Rangifer_tarandus,0.09474846256993572
Kobus_ellipsiprymnus,0.09474846256993572
Syncerus_caffer,0.09474846256993572
Procyon_lotor,0.09474846256993572
Microtus_agrestis,0.09063323623248716
Papio_cynocephalus,0.09063323623248716
Odocoileus_hemionus,0.09063323623248716
Artibeus_jamaicensis,0.08651800989503859
Gorilla_gorilla,0.08651800989503859
Capreolus_capreolus,0.08651800989503859
Dama_dama,0.08651800989503859
Saimiri_sciureus,0.08651800989503859
Panthera_leo,0.08651800989503859
Aotus_trivirgatus,0.08651800989503859
Taurotragus_oryx,0.08651800989503859
Tragelaphus_strepsiceros,0.08651800989503859
Vulpes_velox,0.08651800989503859
Tatera_indica,0.08651800989503859
Crocuta_crocuta,0.08240278355759004
Desmodus_rotundus,0.08240278355759004
Glossophaga_soricina,0.08240278355759004
Molossus_rufus,0.08240278355759004
Scotophilus_kuhlii,0.08240278355759004
Sturnira_lilium,0.08240278355759004
Apodemus_flavicollis,0.08240278355759004
Alcelaphus_buselaphus,0.08240278355759004
Alces_alces,0.08240278355759004
Bison_bison,0.08240278355759004
Marmota_monax,0.08240278355759004
Macropus_giganteus,0.08240278355759004
Redunca_arundinum,0.08240278355759004
Eudorcas_thomsonii,0.08240278355759004
Giraffa_camelopardalis,0.08240278355759004
Oryx_leucoryx,0.08240278355759004
Puma_concolor,0.08240278355759004
Cercopithecus_mona,0.08240278355759004
Antilocapra_americana,0.08240278355759004
Phyllostomus_hastatus,0.08240278355759004
Proechimys_guyannensis,0.08240278355759004
Sigmodon_hispidus,0.08240278355759004
Canis_mesomelas,0.07828755722014148
Eptesicus_fuscus,0.07828755722014148
Myotis_lucifugus,0.07828755722014148
Myotis_nigricans,0.07828755722014148
Neovison_vison,0.07828755722014148
Phoca_vitulina,0.07828755722014148
Tadarida_brasiliensis,0.07828755722014148
Callithrix_jacchus,0.07828755722014148
Papio_hamadryas,0.07828755722014148
Microtus_arvalis,0.07828755722014148
Oryx_gazella,0.07828755722014148
Elephas_maximus,0.07828755722014148
Gorilla_beringei,0.07828755722014148
Macaca_radiata,0.07828755722014148
Papio_anubis,0.07828755722014148
Bos_grunniens,0.07828755722014148
Erythrocebus_patas,0.07828755722014148
Felis_silvestris,0.07828755722014148
Lontra_canadensis,0.07828755722014148
Mastomys_natalensis,0.07828755722014148
Mesocricetus_auratus,0.07828755722014148
Urocyon_cinereoargenteus,0.07828755722014148
Cercopithecus_ascanius,0.07828755722014148
Antidorcas_marsupialis,0.07828755722014148
Cricetomys_gambianus,0.07828755722014148
Sciurus_vulgaris,0.07828755722014148
Otospermophilus_beecheyi,0.07828755722014148
Peromyscus_maniculatus,0.07828755722014148
Acinonyx_jubatus,0.07828755722014148
Arvicanthis_niloticus,0.07828755722014148
Bradypus_variegatus,0.07828755722014148
Choloepus_hoffmanni,0.07828755722014148
Damaliscus_lunatus,0.07828755722014148
Hippotragus_niger,0.07828755722014148
Meriones_hurrianae,0.07828755722014148
Ovis_canadensis,0.07828755722014148
Microtus_pennsylvanicus,0.07828755722014148
Didelphis_marsupialis,0.07828755722014148
Lepus_californicus,0.07828755722014148
Mephitis_mephitis,0.07828755722014148
Myotis_septentrionalis,0.07828755722014148
Proechimys_semispinosus,0.07828755722014148
Sciurus_niger,0.07828755722014148
Sylvilagus_audubonii,0.07828755722014148
Uroderma_bilobatum,0.07828755722014148
Canis_latrans,0.07828755722014148
Vulpes_vulpes,0.07828755722014148
Carollia_brevicauda,0.07417233088269291
Chaerephon_pumilus,0.07417233088269291
Hipposideros_pomona,0.07417233088269291
Leopardus_pardalis,0.07417233088269291
Murina_leucogaster,0.07417233088269291
Chlorocebus_sabaeus,0.07417233088269291
Bos_frontalis,0.07417233088269291
Hippotragus_equinus,0.07417233088269291
Martes_pennanti,0.07417233088269291
Ovis_dalli,0.07417233088269291
Cephalophus_dorsalis,0.07417233088269291
Cephalophus_leucogaster,0.07417233088269291
Equus_burchellii,0.07417233088269291
Ursus_americanus,0.07417233088269291
Ursus_maritimus,0.07417233088269291
Hypsignathus_monstrosus,0.07417233088269291
Pteropus_poliocephalus,0.07417233088269291
Pteropus_scapulatus,0.07417233088269291
Canis_simensis,0.07417233088269291
Lycaon_pictus,0.07417233088269291
Semnopithecus_entellus,0.07417233088269291
Sylvicapra_grimmia,0.07417233088269291
Sylvilagus_brasiliensis,0.07417233088269291
Tamiasciurus_hudsonicus,0.07417233088269291
Gerbilliscus_kempii,0.07417233088269291
Microtus_californicus,0.07417233088269291
Microtus_oeconomus,0.07417233088269291
Myodes_rutilus,0.07417233088269291
Oligoryzomys_nigripes,0.07417233088269291
Peromyscus_truei,0.07417233088269291
Urocitellus_richardsonii,0.07417233088269291
Ceratotherium_simum,0.07417233088269291
Gazella_gazella,0.07417233088269291
Loxodonta_africana,0.07417233088269291
Macropus_agilis,0.07417233088269291
Nanger_granti,0.07417233088269291
Nycteris_gambiensis,0.07417233088269291
Mandrillus_sphinx,0.07417233088269291
Atelerix_albiventris,0.07417233088269291
Bradypus_tridactylus,0.07417233088269291
Dasypus_novemcinctus,0.07417233088269291
Lepus_americanus,0.07417233088269291
Myotis_keenii,0.07417233088269291
Peromyscus_gossypinus,0.07417233088269291
Peromyscus_leucopus,0.07417233088269291
Philander_opossum,0.07417233088269291
Tamandua_tetradactyla,0.07417233088269291
Didelphis_virginiana,0.07417233088269291
Myocastor_coypus,0.07417233088269291
Molossus_molossus,0.07417233088269291
Tamias_striatus,0.07417233088269291
Cynomops_abrasus,0.07005710454524436
Cynomops_planirostris,0.07005710454524436
Hipposideros_abae,0.07005710454524436
Hipposideros_bicolor,0.07005710454524436
Hipposideros_larvatus,0.07005710454524436
Miniopterus_inflatus,0.07005710454524436
Myotis_blythii,0.07005710454524436
Myotis_myotis,0.07005710454524436
Myotis_nattereri,0.07005710454524436
Myotis_riparius,0.07005710454524436
Myotis_velifer,0.07005710454524436
Myotis_volans,0.07005710454524436
Pipistrellus_subflavus,0.07005710454524436
Sorex_araneus,0.07005710454524436
Suncus_murinus,0.07005710454524436
Bandicota_indica,0.07005710454524436
Rattus_exulans,0.07005710454524436
Rattus_tiomanicus,0.07005710454524436
Ateles_geoffroyi,0.07005710454524436
Bos_javanicus,0.07005710454524436
Oryx_beisa,0.07005710454524436
Ovibos_moschatus,0.07005710454524436
Macaca_fuscata,0.07005710454524436
Macaca_nemestrina,0.07005710454524436
Ammotragus_lervia,0.07005710454524436
Bison_bonasus,0.07005710454524436
Capra_ibex,0.07005710454524436
Cephalophus_nigrifrons,0.07005710454524436
Cephalophus_weynsi,0.07005710454524436
Cystophora_cristata,0.07005710454524436
Lobodon_carcinophaga,0.07005710454524436
Pagophilus_groenlandicus,0.07005710454524436
Sylvilagus_floridanus,0.07005710454524436
Pteropus_conspicillatus,0.07005710454524436
Pteropus_hypomelanus,0.07005710454524436
Pteropus_lylei,0.07005710454524436
Pteropus_vampyrus,0.07005710454524436
Colobus_guereza,0.07005710454524436
Trachypithecus_cristatus,0.07005710454524436
Tragelaphus_imberbis,0.07005710454524436
Urocyon_littoralis,0.07005710454524436
Chlorocebus_pygerythrus,0.07005710454524436
Vicugna_vicugna,0.07005710454524436
Connochaetes_gnou,0.07005710454524436
Lepus_europaeus,0.07005710454524436
Rhombomys_opimus,0.07005710454524436
Erethizon_dorsatus,0.07005710454524436
Marmota_flaviventris,0.07005710454524436
Myodes_gapperi,0.07005710454524436
Neotoma_fuscipes,0.07005710454524436
Sciurus_griseus,0.07005710454524436
Antilope_cervicapra,0.07005710454524436
Axis_axis,0.07005710454524436
Calomys_callosus,0.07005710454524436
Canis_adustus,0.07005710454524436
Cervus_nippon,0.07005710454524436
Diceros_bicornis,0.07005710454524436
Eumetopias_jubatus,0.07005710454524436
Macropus_robustus,0.07005710454524436
Oreamnos_americanus,0.07005710454524436
Oryzomys_megacephalus,0.07005710454524436
Philantomba_monticola,0.07005710454524436
Cercopithecus_nictitans,0.07005710454524436
Lophocebus_albigena,0.07005710454524436
Pan_paniscus,0.07005710454524436
Hylobates_lar,0.07005710454524436
Caracal_caracal,0.07005710454524436
Lynx_rufus,0.07005710454524436
Mandrillus_leucophaeus,0.07005710454524436
Panthera_pardus,0.07005710454524436
Alouatta_caraya,0.07005710454524436
Ammospermophilus_nelsoni,0.07005710454524436
Callithrix_leucippe,0.07005710454524436
Caluromys_philander,0.07005710454524436
Dasyprocta_leporina,0.07005710454524436
Dasyprocta_punctata,0.07005710454524436
Heteromys_anomalus,0.07005710454524436
Hydromys_chrysogaster,0.07005710454524436
Ictidomys_tridecemlineatus,0.07005710454524436
Lasiurus_cinereus,0.07005710454524436
Oryzomys_laticeps,0.07005710454524436
Papio_papio,0.07005710454524436
Phyllostomus_discolor,0.07005710454524436
Platyrrhinus_helleri,0.07005710454524436
Potos_flavus,0.07005710454524436
Tolypeutes_matacus,0.07005710454524436
Trichosurus_vulpecula,0.07005710454524436
Zygodontomys_brevicauda,0.07005710454524436
Tragelaphus_scriptus,0.07005710454524436
Ichneumia_albicauda,0.07005710454524436
Lemur_catta,0.07005710454524436
Mus_booduga,0.07005710454524436
Alouatta_palliata,0.07005710454524436
Alouatta_pigra,0.07005710454524436
Anoura_geoffroyi,0.07005710454524436
Artibeus_cinereus,0.07005710454524436
Barbastella_barbastellus,0.07005710454524436
Lemniscomys_striatus,0.07005710454524436
Macaca_sinica,0.07005710454524436
Mastomys_erythroleucus,0.07005710454524436
Microtus_gregalis,0.07005710454524436
Mormoops_megalophylla,0.07005710454524436
Myotis_mystacinus,0.07005710454524436
Natalus_tumidirostris,0.07005710454524436
Plecotus_auritus,0.07005710454524436
Taphozous_melanopogon,0.07005710454524436
Lepus_timidus,0.07005710454524436
Lophuromys_sikapusi,0.07005710454524436
Rhinolophus_eloquens,0.07005710454524436
Metachirus_nudicaudatus,0.07005710454524436
Otomys_tropicalis,0.07005710454524436
Leopardus_geoffroyi,0.07005710454524436
Anoura_caudifer,0.0659418782077958
Apodemus_chevrieri,0.0659418782077958
Cardioderma_cor,0.0659418782077958
Chalinolobus_gouldii,0.0659418782077958
Chalinolobus_morio,0.0659418782077958
Crocidura_attenuata,0.0659418782077958
Deomys_ferrugineus,0.0659418782077958
Falsistrellus_mackenziei,0.0659418782077958
Hipposideros_diadema,0.0659418782077958
Hipposideros_gigas,0.0659418782077958
Hipposideros_lekaguli,0.0659418782077958
Hipposideros_vittatus,0.0659418782077958
Lichonycteris_obscura,0.0659418782077958
Lonchorhina_aurita,0.0659418782077958
Mesophylla_macconnelli,0.0659418782077958
Miniopterus_australis,0.0659418782077958
Miniopterus_magnater,0.0659418782077958
Miniopterus_natalensis,0.0659418782077958
Miniopterus_pusillus,0.0659418782077958
Mustela_putorius,0.0659418782077958
Myotis_brandtii,0.0659418782077958
Myotis_capaccinii,0.0659418782077958
Myotis_davidii,0.0659418782077958
Myotis_horsfieldii,0.0659418782077958
Myotis_longipes,0.0659418782077958
Myotis_macropus,0.0659418782077958
Myotis_punicus,0.0659418782077958
Mystacina_tuberculata,0.0659418782077958
Neoromicia_nanus,0.0659418782077958
Nyctalus_lasiopterus,0.0659418782077958
Nyctalus_plancyi,0.0659418782077958
Pipistrellus_coromandra,0.0659418782077958
Pipistrellus_inexspectatus,0.0659418782077958
Puma_yagouaroundi,0.0659418782077958
Rhinolophus_capensis,0.0659418782077958
Rhinolophus_coelophyllus,0.0659418782077958
Rhinolophus_megaphyllus,0.0659418782077958
Rhinolophus_shameli,0.0659418782077958
Rhinolophus_simulator,0.0659418782077958
Rhinolophus_stheno,0.0659418782077958
Scotophilus_nux,0.0659418782077958
Sturnira_erythromos,0.0659418782077958
Tylonycteris_robustula,0.0659418782077958
Vespadelus_baverstocki,0.0659418782077958
Vespadelus_regulus,0.0659418782077958
Delphinapterus_leucas,0.0659418782077958
Meles_meles,0.0659418782077958
Rusa_timorensis,0.0659418782077958
Dorcopsis_muelleri,0.0659418782077958
Macaca_arctoides,0.0659418782077958
Macaca_cyclopis,0.0659418782077958
Macropus_parma,0.0659418782077958
Rupicapra_rupicapra,0.0659418782077958
Equus_hemionus,0.0659418782077958
Leptonychotes_weddellii,0.0659418782077958
Mustela_lutreola,0.0659418782077958
Phocoena_spinipinnis,0.0659418782077958
Dobsonia_anderseni,0.0659418782077958
Pteropus_admiralitatum,0.0659418782077958
Pteropus_capistratus,0.0659418782077958
Pteropus_neohibernicus,0.0659418782077958
Aotus_azarae,0.0659418782077958
Cerdocyon_thous,0.0659418782077958
Delphinus_delphis,0.0659418782077958
Gazella_dorcas,0.0659418782077958
Globicephala_melas,0.0659418782077958
Halichoerus_grypus,0.0659418782077958
Lycalopex_gymnocercus,0.0659418782077958
Phocoena_phocoena,0.0659418782077958
Pseudois_nayaur,0.0659418782077958
Pusa_sibirica,0.0659418782077958
Stenella_coeruleoalba,0.0659418782077958
Taxidea_taxus,0.0659418782077958
Tursiops_truncatus,0.0659418782077958
Cercopithecus_mitis,0.0659418782077958
Cricetus_cricetus,0.0659418782077958
Mustela_nigripes,0.0659418782077958
Ozotoceros_bezoarticus,0.0659418782077958
Lepus_capensis,0.0659418782077958
Sylvilagus_bachmani,0.0659418782077958
Arvicola_scherman,0.0659418782077958
Castor_fiber,0.0659418782077958
Cercopithecus_petaurista,0.0659418782077958
Cricetomys_emini,0.0659418782077958
Cynomys_ludovicianus,0.0659418782077958
Funisciurus_anerythrus,0.0659418782077958
Funisciurus_congicus,0.0659418782077958
Heliosciurus_rufobrachium,0.0659418782077958
Lynx_lynx,0.0659418782077958
Meriones_libycus,0.0659418782077958
Myodes_rufocanus,0.0659418782077958
Oligoryzomys_flavescens,0.0659418782077958
Oryzomys_angouya,0.0659418782077958
Spermophilus_fulvus,0.0659418782077958
Callospermophilus_lateralis,0.0659418782077958
Neotoma_cinerea,0.0659418782077958
Perognathus_parvus,0.0659418782077958
Peromyscus_boylii,0.0659418782077958
Tamias_amoenus,0.0659418782077958
Tamias_minimus,0.0659418782077958
Tamias_umbrinus,0.0659418782077958
Urocitellus_columbianus,0.0659418782077958
Canis_aureus,0.0659418782077958
Capra_pyrenaica,0.0659418782077958
Gazella_subgutturosa,0.0659418782077958
Genetta_maculata,0.0659418782077958
Macropus_fuliginosus,0.0659418782077958
Macropus_rufus,0.0659418782077958
Nycteris_nana,0.0659418782077958
Otomys_irroratus,0.0659418782077958
Ourebia_ourebi,0.0659418782077958
Redunca_fulvorufula,0.0659418782077958
Syconycteris_australis,0.0659418782077958
Thryonomys_swinderianus,0.0659418782077958
Tragelaphus_angasii,0.0659418782077958
Trachypithecus_obscurus,0.0659418782077958
Cercocebus_agilis,0.0659418782077958
Macaca_maura,0.0659418782077958
Macaca_nigra,0.0659418782077958
Macaca_ochreata,0.0659418782077958
Macaca_tonkeana,0.0659418782077958
Lagothrix_lagothricha,0.0659418782077958
Lynx_pardinus,0.0659418782077958
Mus_spicilegus,0.0659418782077958
Cercocebus_atys,0.0659418782077958
Cercocebus_galeritus,0.0659418782077958
Cercopithecus_cephus,0.0659418782077958
Cercopithecus_neglectus,0.0659418782077958
Miopithecus_talapoin,0.0659418782077958
Akodon_azarae,0.0659418782077958
Alouatta_seniculus,0.0659418782077958
Carollia_subrufa,0.0659418782077958
Cercopithecus_pogonias,0.0659418782077958
Choloepus_didactylus,0.0659418782077958
Coendou_prehensilis,0.0659418782077958
Cuniculus_paca,0.0659418782077958
Galago_senegalensis,0.0659418782077958
Glossophaga_commissarisi,0.0659418782077958
Hoplomys_gymnurus,0.0659418782077958
Melanomys_caliginosus,0.0659418782077958
Mirounga_leonina,0.0659418782077958
Oryzomys_alfaroi,0.0659418782077958
Pithecia_pithecia,0.0659418782077958
Proechimys_guairae,0.0659418782077958
Rhynchonycteris_naso,0.0659418782077958
Saguinus_midas,0.0659418782077958
Sciurus_granatensis,0.0659418782077958
Sciurus_variegatoides,0.0659418782077958
Sturnira_ludovici,0.0659418782077958
Ursus_arctos,0.0659418782077958
Blastocerus_dichotomus,0.0659418782077958
Boselaphus_tragocamelus,0.0659418782077958
Muntiacus_muntjak,0.0659418782077958
Phacochoerus_aethiopicus,0.0659418782077958
Procapra_gutturosa,0.0659418782077958
Raphicerus_sharpei,0.0659418782077958
Rusa_unicolor,0.0659418782077958
Saiga_tatarica,0.0659418782077958
Phacochoerus_africanus,0.0659418782077958
Potamochoerus_porcus,0.0659418782077958
Eulemur_albifrons,0.0659418782077958
Eulemur_macaco,0.0659418782077958
Glis_glis,0.0659418782077958
Macaca_sylvanus,0.0659418782077958
Varecia_variegata,0.0659418782077958
Cephalophus_callipygus,0.0659418782077958
Mus_setulosus,0.0659418782077958
Myonycteris_torquata,0.0659418782077958
Akodon_montensis,0.0659418782077958
Apodemus_argenteus,0.0659418782077958
Apodemus_speciosus,0.0659418782077958
Artibeus_toltecus,0.0659418782077958
Arvicola_amphibius,0.0659418782077958
Ateles_paniscus,0.0659418782077958
Calomys_musculinus,0.0659418782077958
Colobus_polykomos,0.0659418782077958
Desmodillus_auricularis,0.0659418782077958
Dipodomys_heermanni,0.0659418782077958
Dipodomys_nitratoides,0.0659418782077958
Funambulus_tristriatus,0.0659418782077958
Hipposideros_cineraceus,0.0659418782077958
Hipposideros_lankadiva,0.0659418782077958
Hipposideros_speoris,0.0659418782077958
Macroglossus_minimus,0.0659418782077958
Madromys_blanfordi,0.0659418782077958
Mimon_crenulatum,0.0659418782077958
Murina_aurata,0.0659418782077958
Myotis_macrodactylus,0.0659418782077958
Natalus_stramineus,0.0659418782077958
Ondatra_zibethicus,0.0659418782077958
Onychomys_torridus,0.0659418782077958
Orcinus_orca,0.0659418782077958
Oryzomys_palustris,0.0659418782077958
Praomys_jacksoni,0.0659418782077958
Reithrodontomys_megalotis,0.0659418782077958
Rhinolophus_rouxii,0.0659418782077958
Saguinus_geoffroyi,0.0659418782077958
Scotophilus_nigrita,0.0659418782077958
Sturnira_tildae,0.0659418782077958
Sylvilagus_nuttallii,0.0659418782077958
Thomomys_talpoides,0.0659418782077958
Trachypithecus_francoisi,0.0659418782077958
Vandeleuria_oleracea,0.0659418782077958
Vespadelus_pumilus,0.0659418782077958
Saguinus_labiatus,0.0659418782077958
Spermophilus_citellus,0.0659418782077958
Mus_spretus,0.0659418782077958
Antrozous_pallidus,0.0659418782077958
Artibeus_fimbriatus,0.0659418782077958
Atilax_paludinosus,0.0659418782077958
Chrotopterus_auritus,0.0659418782077958
Chrysocyon_brachyurus,0.0659418782077958
Corynorhinus_townsendii,0.0659418782077958
Cynictis_penicillata,0.0659418782077958
Diaemus_youngi,0.0659418782077958
Diclidurus_albus,0.0659418782077958
Diphylla_ecaudata,0.0659418782077958
Epomophorus_wahlbergi,0.0659418782077958
Epomops_dobsonii,0.0659418782077958
Eptesicus_brasiliensis,0.0659418782077958
Eptesicus_diminutus,0.0659418782077958
Eptesicus_furinalis,0.0659418782077958
Euderma_maculatum,0.0659418782077958
Eumops_auripendulus,0.0659418782077958
Eumops_patagonicus,0.0659418782077958
Eumops_perotis,0.0659418782077958
Felis_nigripes,0.0659418782077958
Galerella_sanguinea,0.0659418782077958
Genetta_genetta,0.0659418782077958
Glaucomys_volans,0.0659418782077958
Glossophaga_longirostris,0.0659418782077958
Glossophaga_morenoi,0.0659418782077958
Histiotus_montanus,0.0659418782077958
Histiotus_velatus,0.0659418782077958
Hydrochoerus_hydrochaeris,0.0659418782077958
Lasionycteris_noctivagans,0.0659418782077958
Lasiurus_blossevillii,0.0659418782077958
Lasiurus_borealis,0.0659418782077958
Lasiurus_ega,0.0659418782077958
Lasiurus_egregius,0.0659418782077958
Lasiurus_intermedius,0.0659418782077958
Lasiurus_seminolus,0.0659418782077958
Lasiurus_xanthinus,0.0659418782077958
Leptonycteris_curasoae,0.0659418782077958
Leptonycteris_nivalis,0.0659418782077958
Lycalopex_vetulus,0.0659418782077958
Macrotus_californicus,0.0659418782077958
Martes_foina,0.0659418782077958
Mellivora_capensis,0.0659418782077958
Micronycteris_megalotis,0.0659418782077958
Molossops_neglectus,0.0659418782077958
Myotis_albescens,0.0659418782077958
Myotis_austroriparius,0.0659418782077958
Myotis_californicus,0.0659418782077958
Myotis_chiloensis,0.0659418782077958
Myotis_evotis,0.0659418782077958
Myotis_grisescens,0.0659418782077958
Myotis_leibii,0.0659418782077958
Myotis_levis,0.0659418782077958
Myotis_thysanodes,0.0659418782077958
Myotis_yumanensis,0.0659418782077958
Neotoma_floridana,0.0659418782077958
Nycteris_thebaica,0.0659418782077958
Nycticeius_humeralis,0.0659418782077958
Nyctinomops_macrotis,0.0659418782077958
Otocyon_megalotis,0.0659418782077958
Otospermophilus_variegatus,0.0659418782077958
Philetor_brachypterus,0.0659418782077958
Pipistrellus_hesperus,0.0659418782077958
Platyrrhinus_lineatus,0.0659418782077958
Proteles_cristata,0.0659418782077958
Saccolaimus_flaviventris,0.0659418782077958
Saccolaimus_saccolaimus,0.0659418782077958
Suricata_suricatta,0.0659418782077958
Tadarida_teniotis,0.0659418782077958
Urocitellus_undulatus,0.0659418782077958
Vespertilio_murinus,0.0659418782077958
Vulpes_corsac,0.0659418782077958
Vulpes_lagopus,0.0659418782077958
Odobenus_rosmarus,0.0659418782077958
Tupaia_belangeri,0.0659418782077958
Chaetodipus_spinatus,0.0659418782077958
Dasymys_incomtus,0.0659418782077958
Gerbilliscus_validus,0.0659418782077958
Isoodon_macrourus,0.0659418782077958
Lophuromys_flavopunctatus,0.0659418782077958
Marmosa_murina,0.0659418782077958
Nectomys_squamipes,0.0659418782077958
Nycticebus_coucang,0.0659418782077958
Perameles_nasuta,0.0659418782077958
Presbytis_melalophos,0.0659418782077958
Reithrodontomys_mexicanus,0.0659418782077958
Sapajus_apella,0.0659418782077958
Sylvilagus_aquaticus,0.0659418782077958
Taphozous_theobaldi,0.0659418782077958
Trinomys_iheringi,0.0659418782077958
Hylobates_moloch,0.0659418782077958
Hylobates_pileatus,0.0659418782077958
Pongo_abelii,0.0659418782077958
Urocitellus_parryii,0.0659418782077958
Lemmus_lemmus,0.0659418782077958
Capricornis_crispus,0.0659418782077958
Pudu_puda,0.0659418782077958
Rupicapra_pyrenaica,0.0659418782077958
Tragelaphus_eurycerus,0.0659418782077958
Tragulus_javanicus,0.0659418782077958
Glauconycteris_argentata,0.0659418782077958
Mastomys_huberti,0.0659418782077958
Micaelamys_namaquensis,0.0659418782077958
Pelomys_isseli,0.0659418782077958
Chaetophractus_vellerosus,0.0659418782077958
Myrmecophaga_tridactyla,0.0659418782077958
Mungos_mungo,0.0659418782077958
Baiomys_taylori,0.0659418782077958
Bassaricyon_gabbii,0.0659418782077958
Cabassous_centralis,0.0659418782077958
Callithrix_geoffroyi,0.0659418782077958
Caluromys_derbianus,0.0659418782077958
Cebus_capucinus,0.0659418782077958
Chironectes_minimus,0.0659418782077958
Coendou_rothschildi,0.0659418782077958
Diplomys_labilis,0.0659418782077958
Dipodomys_merriami,0.0659418782077958
Liomys_adspersus,0.0659418782077958
Lonchophylla_robusta,0.0659418782077958
Lophostoma_silvicolum,0.0659418782077958
Nasua_narica,0.0659418782077958
Proechimys_longicaudatus,0.0659418782077958
Rhinolophus_hildebrandtii,0.0659418782077958
Tylomys_nudicaudus,0.0659418782077958
Vampyrodes_caraccioli,0.0659418782077958
Balaenoptera_borealis,0.0659418782077958
Balaenoptera_physalus,0.0659418782077958
Eschrichtius_robustus,0.0659418782077958
Physeter_catodon,0.0659418782077958
Prionailurus_bengalensis,0.0659418782077958
Zalophus_californianus,0.0659418782077958
